feature,importance
s__Oscillospiraceae_bacterium_Marseille_Q3528,0.003671970048576629
s__Phocaeicola_massiliensis,0.003658491979375132
s__GGB9581_SGB14999,0.003589007785826033
s__GGB9412_SGB14770,0.0035543198357379686
s__Romboutsia_timonensis,0.003545140324700901
s__Eubacterium_ventriosum,0.0035231908985635134
s__Collinsella_bouchesdurhonensis,0.003509130308113224
s__Lachnospiraceae_bacterium_AM48_27BH,0.0034066869758246636
s__Clostridium_SGB6179,0.003398761940680075
s__Dorea_formicigenerans,0.0033974085526929194
s__Clostridiales_Family_XIII_bacterium_BX16,0.003383260988273568
s__Clostridium_symbiosum,0.0033370846535683944
s__GGB9618_SGB15065,0.003292556631688584
s__GGB3538_SGB4728,0.003261544333317489
s__Eubacteriaceae_bacterium,0.0032528726036378636
s__Clostridia_bacterium_UC5_1_1D1,0.0032483049814977464
s__Coprococcus_comes,0.0032086004980465114
s__Clostridiales_bacterium,0.0031925728051455547
s__GGB9788_SGB15411,0.0031798386068479633
s__Mediterraneibacter_glycyrrhizinilyticus,0.0031632224708687856
s__GGB3304_SGB4365,0.0031389227138790975
s__GGB9634_SGB15095,0.0031212385949176
s__Anaerobutyricum_soehngenii,0.0031132818541878236
s__GGB9198_SGB14137,0.0031057196301870513
s__Paraprevotella_clara,0.003100966862911023
s__GGB9590_SGB15012,0.0030979161029411405
s__Anaerotruncus_massiliensis,0.0030397338986681336
s__Holdemanella_porci,0.003022481228654148
s__Gemmiger_formicilis,0.0030121859073608467
s__GGB4689_SGB6487,0.003006748446055141
s__GGB2982_SGB3964,0.0030024385738206464
s__GGB9715_SGB15267,0.002978825767703238
s__GGB9785_SGB15408,0.0029658012903329045
s__GGB9491_SGB14888,0.0029591988143314154
s__GGB9775_SGB15395,0.0029544128909784195
s__GGB2983_SGB3965,0.0029417114907051237
s__GGB9707_SGB15229,0.0029368212547507835
s__Streptococcus_thermophilus,0.002925254768620014
s__Phascolarctobacterium_faecium,0.002922744292516195
s__Gordonibacter_pamelaeae,0.0029169205982116217
s__Erysipelatoclostridium_ramosum,0.002909123569529104
s__Lactococcus_lactis,0.002893617325187763
s__GGB9361_SGB14336,0.0028225252337805646
s__Clostridium_sp_AF36_4,0.0028146434997764493
s__GGB9619_SGB15066,0.0027673879837839224
s__GGB9712_SGB15244,0.002765811973323176
s__Coprobacillus_cateniformis,0.0027400811408664237
s__GGB9636_SGB15108,0.002736974844694821
s__GGB47687_SGB2286,0.00271757215730865
s__Eubacterium_sp_AF34_35BH,0.002710914792190369
s__GGB2848_SGB3813,0.0027039375063006637
s__GGB9189_SGB14128,0.0026672885118870213
s__Coprococcus_catus,0.002651596394133248
s__Oscillospiraceae_bacterium,0.0026319409052862146
s__Bifidobacterium_adolescentis,0.0025966843987619516
s__GGB36267_SGB14177,0.002582377589510014
s__Clostridiaceae_unclassified_SGB4771,0.0025714415611812376
s__GGB9641_SGB15117,0.002548622014659911
s__GGB9699_SGB15216,0.0025328754893266243
s__Evtepia_gabavorous,0.0025269458470326997
s__Bilophila_wadsworthia,0.002505948970210796
s__Clostridium_SGB4909,0.0024817136342184906
s__Lachnospiraceae_bacterium,0.00247597377493072
s__Streptococcus_salivarius,0.0024642922955607086
s__Blautia_luti,0.00246419865046242
s__Butyricimonas_virosa,0.0024620794038866236
s__Intestinibacter_bartlettii,0.002461219180824701
s__GGB9765_SGB15382,0.0024582285234714565
s__GGB42639_SGB59836,0.0024349968921722827
s__Blautia_sp_Marseille_P3087,0.0024327696586785214
s__GGB9502_SGB14899,0.0024268930951497625
s__Christensenellaceae_bacterium_NSJ_63,0.002417075917179826
s__Anaerobutyricum_hallii,0.002407110062241354
s__Lachnospiraceae_bacterium_OF09_6,0.0024012133744514487
s__Clostridium_sp_OM07_10AC,0.0023485230216328643
s__GGB3189_SGB4212,0.0023344933475137686
s__Enterocloster_bolteae,0.0023337238597452904
s__GGB1266_SGB1699,0.0023148093713240346
s__Adlercreutzia_equolifaciens,0.0023033462146062706
s__Butyricicoccus_sp_AM29_23AC,0.00230189552090327
s__Veillonella_atypica,0.002279491071182454
s__Lacrimispora_celerecrescens,0.002248301731564327
s__GGB3534_SGB4722,0.0022478798772390196
s__GGB9602_SGB15028,0.002246917853334602
s__Eisenbergiella_massiliensis,0.002240476559917926
s__GGB9186_SGB14125,0.002231955350710161
s__Clostridium_butyricum,0.002220264861383019
s__Veillonella_parvula,0.0022174343156184406
s__GGB9646_SGB15123,0.002212593316874541
s__Ruminococcus_callidus,0.0022065147916213988
s__Prevotella_copri_clade_A,0.0022025077190046035
s__GGB4605_SGB6376,0.0022019102263494687
s__GGB3730_SGB5060,0.002195564348305454
s__Ruminococcus_torques,0.0021840286999518154
s__Dialister_invisus,0.002137636376204905
s__GGB9708_SGB15234,0.002134070531755643
s__GGB3746_SGB5089,0.002127838760273947
s__GGB9240_SGB14182,0.0021101195737806607
s__GGB9710_SGB15239,0.0021099359806049235
s__Pseudoruminococcus_massiliensis,0.0020957604898657815
s__Butyrivibrio_crossotus,0.002089869576411047
s__Dysosmobacter_sp_NSJ_60,0.0020867866435349265
s__GGB9468_SGB14861,0.0020861354800888617
s__Ruminococcus_bicirculans,0.002055791922153554
s__GGB3537_SGB4727,0.002050857766490705
s__Ruminococcus_sp_BSD2780120874_150323_B10,0.002049795138347477
s__GGB51441_SGB71759,0.0020482474488293127
s__Phascolarctobacterium_succinatutens,0.0020478069068693037
s__GGB3653_SGB4964,0.002039443448758127
s__Holdemania_filiformis,0.002038203613169826
s__Barnesiella_intestinihominis,0.0020311336378095457
s__Mediterraneibacter_massiliensis,0.002010088173050596
s__GGB9635_SGB15103,0.0020047274127400565
s__Escherichia_coli,0.002003315374757917
s__GGB9715_SGB15260,0.0019996425374785294
s__GGB2970_SGB3952,0.001995554530761115
s__GGB4754_SGB6584,0.001976868086010045
s__GGB58485_SGB80143,0.0019599452093483744
s__Faecalibacterium_SGB15346,0.0019575461028868576
s__Hydrogenoanaerobacterium_saccharovorans,0.0019498852179222021
s__GGB9762_SGB15377,0.0019420600982963825
s__Eubacteriales_unclassified_SGB15145,0.0019391083654067267
s__Intestinimonas_butyriciproducens,0.0019378232369619112
s__GGB9677_SGB53522,0.0019339215162584673
s__Senegalimassilia_SGB14826,0.0019333581964519732
s__Clostridium_sp_AM33_3,0.0019306244961570674
s__GGB9291_SGB14248,0.0019224742881007767
s__GGB3111_SGB4123,0.0019223332534686142
s__Roseburia_inulinivorans,0.0019154719539157111
s__GGB2653_SGB3574,0.0019090486303365599
s__GGB9559_SGB14968,0.0019080401998688946
s__Pseudoflavonifractor_sp_An184,0.0019050633471109804
s__Ruminococcaceae_bacterium_AM28_23LB,0.001902238675201478
s__GGB2977_SGB3959,0.0018936551715271544
s__Clostridium_sp_1001270J_160509_D11,0.001891163066374301
s__Bifidobacterium_catenulatum,0.001887512090107288
s__Eubacterium_sp_AF16_48,0.001884124311367041
s__GGB9719_SGB15272,0.0018831487265569258
s__Anaeromassilibacillus_sp_An250,0.0018795014896357944
s__GGB3486_SGB4658,0.0018628449410118886
s__Eggerthella_lenta,0.0018616143472937048
s__GGB3677_SGB4990,0.0018562109188587543
s__Lachnospira_eligens,0.0018432873471081717
s__GGB4566_SGB6305,0.0018407197339251875
s__Blautia_sp_MSK_20_85,0.0018212157592854068
s__Alistipes_sp_AF17_16,0.0018191038903244139
s__Lachnotalea_sp_AF33_28,0.0018126883275143822
s__Roseburia_hominis,0.0018057407015472057
s__Clostridium_sp_AM49_4BH,0.0018001263523210408
s__Blautia_faecis,0.0017991955757253985
s__Clostridiaceae_bacterium_AF18_31LB,0.0017979412834931998
s__Faecalibacterium_SGB15315,0.001796681793350037
s__GGB6612_SGB9346,0.0017891904856995233
s__Parabacteroides_distasonis,0.0017826541802046423
s__Bacteroides_xylanisolvens,0.0017811940877810754
s__GGB9501_SGB14898,0.0017809506197218959
s__Pseudoflavonifractor_capillosus,0.0017770500410641437
s__GGB9719_SGB53514,0.0017768886936795796
s__GGB3005_SGB3996,0.0017731541604537988
s__GGB9778_SGB15398,0.0017568111338259753
s__Vescimonas_coprocola,0.0017564779332613404
s__GGB3570_SGB4777,0.0017527497397912828
s__GGB9350_SGB14317,0.0017432664000885808
s__GGB9618_SGB15064,0.001725861421478531
s__GGB9770_SGB15390,0.001721014759723812
s__Candidatus_Gastranaerophilales_bacterium,0.0016815789595250438
s__GGB9345_SGB14311,0.0016723385090653593
s__Alistipes_senegalensis,0.0016697283699150128
s__Holdemanella_biformis,0.0016650325536604145
s__GGB2652_SGB3573,0.001655310105279507
s__GGB4604_SGB6371,0.001651883225004104
s__GGB9342_SGB14306,0.0016504152102943153
s__Coprococcus_eutactus,0.001648102534876042
s__Alistipes_putredinis,0.0016460758917492377
s__Faecalibacterium_prausnitzii,0.001631241844508422
s__GGB3109_SGB4121,0.0016303835112779063
s__Neglectibacter_timonensis,0.0016288784427129757
s__GGB9696_SGB15212,0.0016159845947553806
s__GGB9667_SGB15164,0.0016099215311574044
s__GGB9619_SGB15067,0.0016097277286977356
s__Blautia_SGB4833,0.0016072457892039912
s__GGB4604_SGB6370,0.0015978211373958897
s__GGB9713_SGB15249,0.0015914515575546702
s__GGB9691_SGB15198,0.0015879976492673828
s__Candidatus_Catenibacterium_tridentinum,0.0015866246910764459
s__Clostridium_SGB6173,0.0015838684667886923
s__Clostridiaceae_bacterium_Marseille_Q4143,0.0015814771674536173
s__Lachnospiraceae_bacterium_OM04_12BH,0.0015784972220786305
s__Roseburia_sp_AF02_12,0.0015705624749842275
s__GGB3277_SGB4327,0.0015591600187937788
s__Clostridiales_bacterium_VE202_01,0.0015559389181376215
s__GGB3052_SGB4053,0.001555764860679639
s__Firmicutes_bacterium_AF16_15,0.001543314683778865
s__GGB9522_SGB14921,0.0015375541832893544
s__GGB9534_SGB14937,0.0015301471111413489
s__GGB9730_SGB15291,0.0015255219322703986
s__GGB3654_SGB4965,0.0015094581097501978
s__GGB9328_SGB14291,0.0015071866775616496
s__GGB3511_SGB4688,0.0014970881564851074
s__Blautia_SGB4815,0.0014922999950850338
s__GGB33928_SGB15225,0.0014899009161099734
s__GGB9708_SGB15233,0.00148822971652905
s__Clostridiaceae_bacterium_Marseille_Q4145,0.0014858726845788912
s__GGB4456_SGB6141,0.0014781667560027168
s__GGB34797_SGB14322,0.001476882570888046
s__Mogibacterium_sp_BX12,0.0014761687048913054
s__GGB9786_SGB15409,0.001475946570156752
s__Eubacterium_SGB4961,0.0014709358586855112
s__GGB13489_SGB15224,0.0014681965625193227
s__Blautia_SGB101324,0.0014569169604204087
s__GGB4597_SGB6359,0.0014549286911014244
s__GGB35597_SGB49163,0.0014541594281452382
s__GGB9759_SGB15370,0.0014512441340767065
s__GGB4567_SGB6308,0.0014502437770889391
s__Coprobacter_fastidiosus,0.0014476598300712032
s__GGB3593_SGB4817,0.0014462096767953708
s__Clostridium_sp_AF20_17LB,0.0014436118571807982
s__Ruminococcus_bromii,0.0014325649606849761
s__Bacteroides_clarus,0.0014277025152379566
s__GGB9453_SGB14844,0.0014062632698561377
s__GGB3619_SGB4894,0.001403223422707967
s__Candidatus_Avimonas_narfia,0.0014030547942565992
s__Lachnospiraceae_bacterium_Marseille_Q4251,0.001400631093799214
s__Eubacterium_ramulus,0.0013933247920686778
s__GGB4585_SGB6340,0.0013903183955578716
s__Roseburia_faecis,0.001376761339872226
s__GGB9627_SGB15081,0.0013734135078053197
s__Akkermansia_muciniphila,0.0013718285639175607
s__GGB3588_SGB4808,0.0013505591677158172
s__GGB3627_SGB4906,0.0013445774678675659
s__Mediterraneibacter_SGB48424,0.0013405009228013942
s__Enterocloster_asparagiformis,0.0013398322694044935
s__GGB9636_SGB15107,0.0013359122500863285
s__Alistipes_communis,0.0013321605812450343
s__Waltera_intestinalis,0.0013278297965374462
s__GGB4604_SGB6369,0.0013248909184182729
s__Candidatus_Pseudobutyricicoccus_lothianensis,0.001322710159896295
s__Clostridiales_bacterium_NSJ_32,0.0013170589238283876
s__Clostridiales_bacterium_KLE1615,0.0013142338697998107
s__Clostridium_sp_AT4,0.0013141649527899663
s__GGB9760_SGB15374,0.0013097159556005572
s__GGB3061_SGB4063,0.0013079732653022856
s__GGB58158_SGB79798,0.0012980513845422183
s__Blautia_glucerasea,0.0012808245619054357
s__GGB9253_SGB14199,0.001276189718194996
s__GGB9480_SGB14874,0.0012753689957574164
s__Candidatus_Pseudolachnospira_avium,0.0012753560919307606
s__GGB3034_SGB4030,0.0012718003554436105
s__Ruminococcus_sp_NSJ_13,0.0012694990640777443
s__GGB9602_SGB15031,0.001269444763968186
s__Ruminococcus_SGB4421,0.0012676861721995576
s__GGB4578_SGB6328,0.00126006704430164
s__GGB4664_SGB6452,0.001258252416694927
s__Clostridium_sp_AF34_10BH,0.0012544168900580253
s__GGB9781_SGB15402,0.0012515715963165553
s__Dorea_sp_AF24_7LB,0.0012491574583944351
s__Turicibacter_sanguinis,0.0012435731326659529
s__GGB4603_SGB6367,0.0012354740772739928
s__GGB9568_SGB14980,0.0012310250112296053
s__GGB3002_SGB3993,0.001229172974576547
s__Eubacterium_siraeum,0.0012189406243290858
s__Dorea_sp_AF36_15AT,0.0012150344729976378
s__GGB13404_SGB14252,0.0012024041014630422
s__Hungatella_hathewayi,0.0011927845658032074
s__Desulfovibrio_piger,0.0011882287755617309
s__Sutterella_wadsworthensis,0.0011821598383369451
s__Alistipes_ihumii,0.0011770284909832197
s__GGB9237_SGB14179,0.0011768283593822783
s__Lachnospiraceae_bacterium_NSJ_29,0.0011767270191606295
s__Coprobacter_secundus,0.0011702286411185722
s__Parabacteroides_merdae,0.0011669074365718488
s__Vescimonas_SGB15087,0.0011645865638014881
s__GGB9293_SGB14250,0.0011644330409749403
s__GGB3740_SGB5076,0.001163529765783536
s__GGB9690_SGB15196,0.0011621642546742722
s__GGB9453_SGB14845,0.00115962956755825
s__GGB9787_SGB15410,0.0011593153130774352
s__GGB9766_SGB15383,0.0011535831128461572
s__GGB4642_SGB6422,0.0011457331141161372
s__GGB9509_SGB14906,0.001144907354471223
s__GGB9760_SGB15373,0.0011385685672048904
s__Faecalitalea_cylindroides,0.0011373511505759365
s__GGB9635_SGB15106,0.0011270043861244395
s__Faecalicatena_fissicatena,0.0011247068669344884
s__Fusicatenibacter_saccharivorans,0.0011179116548147567
s__GGB3345_SGB4425,0.0011176679155167556
s__GGB9786_SGB63164,0.001113234510855024
s__Agathobaculum_butyriciproducens,0.001111599797748075
s__Ruminococcus_bovis,0.0011080638728658174
s__Clostridium_leptum,0.0010987583224332795
s__Anaerostipes_hadrus,0.0010980145687100823
s__Blautia_massiliensis,0.001097761449056333
s__GGB9365_SGB14341,0.0010969229981671765
s__Gemmiger_SGB15295,0.001095133553812176
s__Oscillibacter_sp_ER4,0.0010950968489575259
s__Veillonella_rogosae,0.0010928502588565502
s__Gemmiger_SGB15299,0.0010882134169713652
s__GGB3363_SGB4448,0.0010864187983111438
s__GGB9444_SGB14834,0.0010826988479473948
s__Clostridium_sp_NSJ_42,0.001080440627520448
s__Paratractidigestivibacter_faecalis,0.0010769855471665945
s__Oscillospiraceae_unclassified_SGB15256,0.0010639891670629735
s__GGB33512_SGB15203,0.0010624254863997385
s__GGB3321_SGB4394,0.0010584006119855448
s__Ruthenibacterium_lactatiformans,0.0010570591628553312
s__Roseburia_intestinalis,0.0010511525301879186
s__GGB2996_SGB3983,0.0010471064267457892
s__GGB9210_SGB14150,0.0010438590561352406
s__GGB4689_SGB6486,0.0010433541849218804
s__GGB4750_SGB6579,0.0010411163780615794
s__Vescimonas_fastidiosa,0.0010318497499911
s__GGB9537_SGB14940,0.0010276993458386474
s__GGB3321_SGB4395,0.0010212976928587931
s__Eisenbergiella_tayi,0.001017698642292523
s__Coprococcus_SGB4669,0.0010111366679189681
s__GGB4569_SGB6310,0.001009655850145356
s__Alistipes_onderdonkii,0.0010033205316100603
s__GGB4596_SGB6358,0.0009998477499675656
s__GGB52130_SGB14966,0.0009995103244324205
s__GGB3475_SGB4638,0.0009971924685044165
s__GGB3363_SGB4447,0.000994826414271638
s__GGB3000_SGB3991,0.0009939932844997832
s__GGB9059_SGB13976,0.0009882417765525607
s__Clostridiaceae_bacterium,0.0009851628402206187
s__GGB9608_SGB15041,0.0009832059920770562
s__Ruminococcus_gnavus,0.0009819634717375483
s__Bacteroides_caccae,0.0009803288858966984
s__Eubacteriales_unclassified_SGB71281,0.0009782278424475233
s__Roseburia_sp_BX1005,0.0009715705719224168
s__GGB3287_SGB4341,0.0009580931915302517
s__Clostridium_fessum,0.0009571982359772893
s__GGB9184_SGB14123,0.0009513869569801129
s__Senegalimassilia_anaerobia,0.0009513311490638562
s__GGB33469_SGB15237,0.0009505262869204813
s__GGB6613_SGB9347,0.000947061192635805
s__Bacteroides_fragilis,0.0009442835601261633
s__GGB6649_SGB9391,0.0009413048193272862
s__GGB74665_SGB13972,0.000932161146713196
s__GGB9642_SGB15119,0.0009316530130328681
s__GGB45491_SGB63163,0.0009264080105964704
s__Massilioclostridium_coli,0.000919869972055706
s__Clostridiales_bacterium_UBA1390,0.0009168997282391101
s__Phocaeicola_vulgatus,0.000914303493493596
s__Clostridium_SGB4750,0.0009127034693775764
s__GGB2958_SGB3940,0.000911160929026096
s__GGB9559_SGB14969,0.0009096055775712421
s__Enterocloster_clostridioformis,0.0009005714121617756
s__Anaerotignum_faecicola,0.0008916006848392735
s__GGB3585_SGB4803,0.000881232165148784
s__Clostridiaceae_bacterium_Marseille_Q4149,0.0008724161564757569
s__GGB9531_SGB14932,0.0008655838363144375
s__GGB3550_SGB4746,0.0008606489231831433
s__Blautia_stercoris,0.0008579661990874651
s__Bacteroides_thetaiotaomicron,0.0008576252236287749
s__Clostridium_sp_AF27_2AA,0.0008459944922675195
s__GGB3433_SGB4573,0.0008451789874039235
s__GGB9551_SGB14958,0.0008404956592146687
s__GGB3815_SGB5180,0.0008382787043275744
s__GGB35068_SGB47850,0.0008376908855353385
s__GGB9719_SGB15273,0.0008369930760655871
s__Clostridia_bacterium_UC5_1_1E11,0.0008286857805843711
s__Bacteroides_nordii,0.0008273757216894315
s__Bacteroides_uniformis,0.0008233156174417944
s__Rothia_mucilaginosa,0.000820981771106599
s__Cuneatibacter_caecimuris,0.0008189736935384506
s__Traorella_massiliensis,0.0008179709604456975
s__Merdimonas_faecis,0.000809844357189583
s__GGB3819_SGB5184,0.0008046967014680999
s__Candidatus_Cibionibacter_quicibialis,0.0007976074266719547
s__Lawsonibacter_asaccharolyticus,0.0007968280589473884
s__Dielma_fastidiosa,0.000791374104593132
s__Gordonibacter_urolithinfaciens,0.0007911969023875391
s__GGB9297_SGB14255,0.0007809818361493845
s__Candidatus_Pseudoruminococcus_merdavium,0.0007793272459257695
s__Clostridium_sp_AM22_11AC,0.0007776708923018051
s__Solibaculum_mannosilyticum,0.000774939955718493
s__GGB3256_SGB4303,0.0007740268110211888
s__GGB9640_SGB15115,0.0007723424527506291
s__Propionibacterium_freudenreichii,0.0007709611852641281
s__Monoglobus_pectinilyticus,0.0007686319169907382
s__Bifidobacterium_pseudocatenulatum,0.0007634314696020146
s__Alistipes_finegoldii,0.0007627992279064027
s__Methanobrevibacter_smithii,0.0007614209150489888
s__GGB3637_SGB4930,0.0007599341805568116
s__GGB9737_SGB15309,0.0007582975666500798
s__GGB2987_SGB3969,0.0007581167800948312
s__Turicibacter_bilis,0.0007561077668595426
s__Bifidobacterium_bifidum,0.000753181446082762
s__GGB36331_SGB15121,0.000750966842985433
s__GGB34900_SGB14891,0.0007495477209626763
s__Candidatus_Geddesella_stercoravicola,0.0007480033624641114
s__Lacrimispora_amygdalina,0.0007442192574237162
s__Alistipes_dispar,0.0007399463476822634
s__GGB3175_SGB4191,0.0007395472781468949
s__Roseburia_sp_AM16_25,0.0007358256470991717
s__GGB9365_SGB14342,0.0007357970702852541
s__Blautia_producta,0.0007349290745996814
s__Eubacteriales_unclassified_SGB62935,0.0007327747915558059
s__Slackia_isoflavoniconvertens,0.0007280616354873053
s__Duodenibacillus_massiliensis,0.0007264055608250673
s__GGB51647_SGB4348,0.0007227777731893692
s__Candidatus_Woodwardibium_gallinarum,0.0007201742972509969
s__GGB9782_SGB15403,0.0007148294284004716
s__GGB9545_SGB14952,0.0007136925855203923
s__GGB9711_SGB15240,0.0007034298176323417
s__GGB27106_SGB6188,0.0006999820909913797
s__GGB3278_SGB4328,0.0006928136585347242
s__GGB3351_SGB4434,0.0006902158272774188
s__Clostridium_spiroforme,0.000683307901725257
s__Bacteroides_stercoris,0.0006733584306325131
s__GGB9770_SGB15389,0.0006720645202194585
s__Parabacteroides_goldsteinii,0.0006718302027547048
s__GGB6606_SGB9340,0.0006711787535620873
s__Eubacterium_rectale,0.000670974713993257
s__Candidatus_Parachristensenella_avicola,0.0006675583256517618
s__Faecalibacillus_faecis,0.00066659118349527
s__Massilimicrobiota_timonensis,0.0006647323265369414
s__GGB3142_SGB4155,0.0006640418370277444
s__Blautia_obeum,0.00066056642934705
s__GGB9677_SGB15180,0.0006593930885259627
s__Enterococcus_faecalis,0.0006514822675701271
s__Lachnospiraceae_bacterium_NSJ_46,0.0006508314866096203
s__Clostridium_saudiense,0.0006472629778353238
s__GGB3480_SGB4648,0.0006459012391465883
s__GGB10692_SGB17347,0.0006424978416295972
s__GGB4552_SGB6276,0.0006409451840128616
s__Clostridium_scindens,0.0006356200443247963
s__GGB2998_SGB3988,0.0006344741932520715
s__GGB3033_SGB4029,0.0006163457294716564
s__GGB9249_SGB14193,0.0006160644988556076
s__GGB9185_SGB14124,0.0006146416416989612
s__GGB9724_SGB15278,0.000611243612726558
s__GGB9634_SGB15093,0.0006035229130811796
s__Oscillibacter_valericigenes,0.0005977549422097963
s__Candidatus_Allobutyricicoccus_pentlandensis,0.000597450441810526
s__GGB3532_SGB4720,0.0005815663707528406
s__Odoribacter_splanchnicus,0.0005812759829336389
s__GGB4683_SGB6473,0.0005733338927900773
s__GGB3109_SGB4119,0.0005718658465343678
s__Clostridium_sp_AF34_13,0.0005706967312965718
s__Blautia_sp_OF03_15BH,0.0005613238581547149
s__Ruminococcus_sp_AF41_9,0.0005557012087077415
s__Haemophilus_parainfluenzae,0.0005425286943303467
s__GGB42389_SGB59559,0.0005367066704327358
s__Bacteroides_eggerthii,0.0005358909921224795
s__GGB9343_SGB14307,0.0005317065925171337
s__Hydrogeniiclostidium_mannosilyticum,0.0005282972848612996
s__GGB9545_SGB14951,0.0005262538323703261
s__GGB33512_SGB15201,0.0005200710606768465
s__GGB4583_SGB6334,0.0005199255672287919
s__Lawsonibacter_sp_NSJ_51,0.0005184545699386503
s__GGB9818_SGB15459,0.0005171665394115177
s__Lachnospiraceae_bacterium_BX3,0.0005171137931901689
s__GGB41458_SGB58520,0.0005006882831896243
s__GGB9781_SGB66170,0.0004944063790613664
s__Clostridiaceae_unclassified_SGB15090,0.0004907723396223351
s__GGB3118_SGB4130,0.0004886224859981837
s__GGB9296_SGB14253,0.0004861784214182471
s__Bacteroides_faecis,0.0004857226275018452
s__GGB51884_SGB49168,0.0004837521426822876
s__Clostridium_sp_AF12_28,0.00047994859054994933
s__Sellimonas_intestinalis,0.00047818446001801775
s__GGB3740_SGB5077,0.0004765732442269367
s__GGB9790_SGB15413,0.00047480606100668634
s__Clostridiales_bacterium_Choco116,0.00047263023525594047
s__GGB4567_SGB6307,0.0004708799363547713
s__GGB4684_SGB6478,0.00046766372979581286
s__GGB38744_SGB14842,0.00046363598070331733
s__Oscillospiraceae_unclassified_SGB4196,0.00045293579937435047
s__Clostridiaceae_bacterium_H8,0.00045060754931621063
s__GGB3304_SGB4367,0.0004441666923598278
s__GGB3510_SGB4687,0.0004412019444448263
s__GGB4571_SGB6317,0.00044001697774402463
s__GGB9767_SGB15384,0.0004317586447795346
s__GGB9561_SGB14972,0.0004304744526355222
s__GGB9616_SGB15051,0.00042037366195724237
s__Lachnospira_pectinoschiza,0.0004180498833589616
s__GGB9694_SGB15204,0.00041466917617498367
s__GGB9290_SGB14247,0.0004130048080093388
s__GGB3032_SGB4027,0.0004122311179133283
s__GGB4769_SGB6602,0.0004107991929704071
s__GGB3612_SGB4882,0.00040529648169915824
s__Intestinimonas_massiliensis,0.00039921962914637625
s__Parasutterella_excrementihominis,0.0003987550398049657
s__Escherichia_marmotae,0.00039555015898821234
s__GGB42378_SGB59548,0.000395080191022909
s__GGB9512_SGB14909,0.0003934209977385631
s__GGB9697_SGB15213,0.0003906600551071416
s__GGB9767_SGB15385,0.00038741080217124445
s__GGB9347_SGB14313,0.0003808807503733476
s__GGB4599_SGB6362,0.00037964574725015966
s__GGB1420_SGB1957,0.00037312173226958554
s__Phocaeicola_plebeius,0.0003701067264045608
s__Butyricimonas_faecihominis,0.0003652853128228975
s__GGB1627_SGB2230,0.0003643529661283912
s__Massilistercora_timonensis,0.00036313247230685113
s__GGB9266_SGB14215,0.0003625692089978496
s__Collinsella_aerofaciens,0.00035978428404648987
s__GGB9064_SGB13983,0.000340539799047031
s__Clostridium_sp_1001270H_150608_G6,0.00031560002037406965
s__GGB9730_SGB15290,0.0003144003067852169
s__GGB9774_SGB15394,0.0003127805273770088
s__GGB9634_SGB15097,0.0003071666937846796
s__Dorea_longicatena,0.0003025210468790387
s__GGB39037_SGB4393,0.00030199170274553786
s__GGB9747_SGB15356,0.0002967972373898842
s__Oscillospiraceae_bacterium_BX1,0.00028963133756483404
s__GGB45432_SGB63101,0.0002855250421182291
s__GGB9469_SGB14863,0.00025741945935999253
s__GGB4745_SGB6571,0.0002425488406263249
