feature,p_value,u_stat,cohens_d,cohens_d_raw,log2_fc,ad_mean,control_mean,direction,p_adj
s__GGB9634_SGB15101,7.606832955213033e-05,1677.0,0.544998079218649,0.544998079218649,0.0,-0.027420016070599382,-0.45473275486164116,up,0.00953894142337834
s__Clostridia_bacterium_UC5_1_1D1,0.0007803384412494988,1596.0,0.5421735889052542,0.5421735889052542,0.0,-1.0537492188272244,-2.1341713375917633,up,0.021127985934686493
s__Rothia_mucilaginosa,0.0014216504552705947,1573.0,0.5324284486826404,0.5324284486826404,0.0,-2.333744776835565,-3.339992282229304,up,0.02696655307055682
s__Blautia_caecimuris,0.006701637739235065,1508.0,0.5256056658273892,0.5256056658273892,0.0,-0.2679103350990308,-1.3528954616808975,up,0.04683072155128118
s__Dysosmobacter_welbionis,0.004885839531072837,1522.0,0.5181139028800537,0.5181139028800537,1.4255580728383102,2.0074710592213356,0.7473319548876574,up,0.04048267040031779
s__Isoptericola_variabilis,0.0005345374049160718,1610.0,0.516169806965127,0.516169806965127,0.0,-2.189257980246591,-2.8558092978657386,up,0.020668779656754777
s__Erysipelatoclostridium_ramosum,0.002021393179731879,1559.0,0.5028148141006846,0.5028148141006846,0.0,-0.35316625488269526,-1.2735250561504259,up,0.030795650850817414
s__GGB9480_SGB14874,0.0024607277691069637,1551.0,0.48731775973537034,0.48731775973537034,0.1198513918578643,4.4694969071349435,4.11319952626898,up,0.031487486843117744
s__Bacteroides_finegoldii,6.93327372828961e-05,1680.0,0.4831363533956205,0.4831363533956205,0.0,-2.502036105818292,-3.7014727977085964,up,0.00953894142337834
s__Mediterraneibacter_glycyrrhizinilyticus,0.0028457834832734865,1545.0,0.4727578478426476,0.4727578478426476,0.0,-1.09293220101683,-2.1802465469799635,up,0.031487486843117744
s__Veillonella_atypica,0.007820012505729959,1501.0,0.471203637521243,0.471203637521243,0.0,-0.6458641005182567,-1.0796392135246407,up,0.049841837948608525
s__Leuconostoc_mesenteroides,0.0013166667534653344,1576.0,0.46993203715382625,0.46993203715382625,0.0,-0.19549665177646033,-0.5836362572636293,up,0.02696655307055682
s__Clostridium_symbiosum,0.004666436717316136,1524.0,0.46965950962979547,0.46965950962979547,0.0,-2.3789396416054145,-3.439718231103247,up,0.039801960235931744
s__Clostridium_butyricum,0.002583433791246995,1549.0,0.4555967713594529,0.4555967713594529,0.0,-1.0565268734691349,-2.048442340385362,up,0.031487486843117744
s__GGB3433_SGB4573,0.00336408412650825,1538.0,0.4555566310575301,0.4555566310575301,0.0,-0.5699597332547084,-1.720952213541693,up,0.033640841265082495
s__Anaerotruncus_massiliensis,0.0006125726266865374,1605.0,0.4523121188283514,0.4523121188283514,0.0,-2.6297985694885733,-3.538427036401114,up,0.02089953667518775
s__GGB3538_SGB4728,0.0013508389528387164,1575.0,0.4432110882071251,0.4432110882071251,0.0,-2.084682897910228,-2.784874201987284,up,0.02696655307055682
s__Prevotella_copri_clade_A,0.0013166667534653344,1576.0,0.44010522640898725,0.44010522640898725,0.5523412219633567,2.6084603830867916,1.7787420394172253,up,0.02696655307055682
s__Ellagibacter_isourolithinifaciens,0.001784653121254149,1564.0,0.4335877394787526,0.4335877394787526,0.24424577405924758,2.867188809528112,2.4206443648941476,up,0.029574251723640182
s__Eisenbergiella_massiliensis,0.002711711082515489,1547.0,0.4330561357926521,0.4330561357926521,0.0,-1.9332365234446902,-2.957069517056222,up,0.031487486843117744
s__GGB4659_SGB6447,0.0012507032391831788,1578.0,0.4095896697698718,0.4095896697698718,0.6211859840509917,1.2449085204395924,0.8093601645386189,up,0.02696655307055682
s__Gordonibacter_urolithinfaciens,0.006701637739235065,1508.0,0.40649689343282014,0.40649689343282014,0.0,-1.2432641263391389,-1.9481701448139106,up,0.04683072155128118
s__GGB2652_SGB3573,0.006268018613311424,1511.0,0.4015193231002361,0.4015193231002361,0.0,0.3050033974756997,-0.06759589068299676,up,0.04544313494650783
s__Ruminococcus_gnavus,0.005352857670829245,1518.0,0.38829181876430857,0.38829181876430857,0.0,-0.2535108167454454,-1.481745668152997,up,0.0431202423483467
s__GGB3550_SGB4746,0.005475741680011545,1517.0,0.38822870791616704,0.38822870791616704,0.0,-1.1378121833284338,-1.6487543626715595,up,0.043505892800091726
s__Senegalimassilia_SGB14826,0.004560115130296059,1525.0,0.38341692380060366,0.38341692380060366,0.0,-0.12921547724400778,-0.5430371723941269,up,0.039475623515995734
s__Bifidobacterium_catenulatum,0.0019718567863027036,1560.0,0.3786170439061454,0.3786170439061454,0.0,-0.24010983008376396,-0.885007154591264,up,0.030795650850817414
s__GGB9724_SGB15278,0.003611444720982482,1535.0,0.37657912421349904,0.37657912421349904,0.0,-0.710927868179529,-1.079050729329137,up,0.034338326855243274
s__Veillonella_dispar,0.0002167996091355737,1642.0,0.373693904353146,0.373693904353146,0.0,-1.7918329311259544,-2.5494285424642515,up,0.011763688491071358
s__Clostridia_bacterium_UC5_1_1E11,0.004254184884651849,1528.0,0.3732158538532441,0.3732158538532441,0.0,-0.09329673282037751,-0.5119079747408867,up,0.03855355051715738
s__GGB33586_SGB53517,0.004885839531072837,1522.0,0.36824965963202416,0.36824965963202416,0.0,-1.0197931660897885,-1.6608769601402584,up,0.04048267040031779
s__Anaerotruncus_colihominis,0.005729177343922751,1515.0,0.3493319190883523,0.3493319190883523,0.0,-2.941344862597648,-3.522860574663214,up,0.044305638126335936
s__GGB9189_SGB14128,0.004254184884651849,1528.0,0.34702837453499286,0.34702837453499286,0.0,-1.0382935764529688,-1.6640933236718516,up,0.03855355051715738
s__Holdemanella_porci,0.003611444720982482,1535.0,0.3452418468792792,0.3452418468792792,0.4081305798195633,2.8111641559198293,2.1184911788540983,up,0.034338326855243274
s__GGB1266_SGB1699,0.007820012505729959,1501.0,0.3340755426873753,0.3340755426873753,0.916404814382075,1.2384719224996408,0.656176734339729,up,0.049841837948608525
s__GGB9618_SGB15065,0.0061291935472839836,1512.0,0.3307446746607319,0.3307446746607319,0.0,-0.2844233648315475,-0.5900343657042356,up,0.04544313494650783
s__GGB9184_SGB14123,0.007820012505729959,1501.0,0.32719337284122635,0.32719337284122635,0.0,-0.5359896413763332,-1.1039802056060812,up,0.049841837948608525
s__Duodenibacillus_massiliensis,0.004455992492299766,1526.0,0.3226309059698098,0.3226309059698098,0.9167420999675588,0.7065456784737083,0.3742599662006249,up,0.039158721902028244
s__GGB9634_SGB15095,0.002778008611854813,1546.0,0.31959876775282364,0.31959876775282364,0.0,-0.7636270438086282,-1.3408189880060577,up,0.031487486843117744
s__Collinsella_bouchesdurhonensis,0.0023433765308763254,1553.0,0.2996199315821235,0.2996199315821235,0.5607480424441147,1.0538423633158163,0.714453012809838,up,0.031487486843117744
s__GGB9614_SGB15049,0.005859820816863424,1514.0,0.2929253766905473,0.2929253766905473,0.0,-0.7625560555315997,-1.1972237024456625,up,0.04471968518132613
s__GGB4642_SGB6422,0.006852059755017802,1507.0,0.28261624566771626,0.28261624566771626,1.0241489584102645,0.7617397453044442,0.3745476356094403,up,0.04731184116559911
s__Clostridium_sp_OM07_10AC,0.0014958701709081766,1571.0,0.28195019620236617,0.28195019620236617,0.0,-0.8433168077323784,-1.2403684692304644,up,0.02696655307055682
s__GGB34228_SGB53814,0.0007011037692427487,1600.0,0.2710893655284751,0.2710893655284751,0.0,-1.0945571986597102,-1.3182447014534904,up,0.021127985934686493
s__GGB4689_SGB6487,0.002583433791246995,1549.0,0.266972576340088,0.266972576340088,0.3108695409237842,1.6826362015934364,1.356466809893771,up,0.031487486843117744
s__Holdemanella_biformis,0.0030582661645809656,1542.0,0.25777794840454854,0.25777794840454854,0.0,-0.23433157973942462,-0.8167741719327396,up,0.03167489956173143
s__GGB9636_SGB15108,0.0012832938240292047,1577.0,0.2540747870918251,0.2540747870918251,1.4292481094965175,0.5045393131725316,0.1873477404077044,up,0.02696655307055682
s__GGB35597_SGB49163,0.0014958701709081766,1571.0,0.24940633548592914,0.24940633548592914,0.0,-2.204204413075184,-2.5249474976942277,up,0.02696655307055682
s__GGB9719_SGB53514,0.002985882373054269,1543.0,0.24898057257132106,0.24898057257132106,0.0,-0.744684009234015,-1.0846390380598554,up,0.031487486843117744
s__GGB9618_SGB15064,0.002985882373054269,1543.0,0.24750169469449249,0.24750169469449249,0.0,0.07378219409428242,-0.1446144398903433,up,0.031487486843117744
s__GGB4754_SGB6584,0.0023433765308763254,1553.0,0.24453427865691538,0.24453427865691538,0.0,-1.5163243308722436,-1.945375625153933,up,0.031487486843117744
s__Blautia_SGB4833,0.005232469419121471,1519.0,0.24187181593911009,0.24187181593911009,0.0,-1.7365275971096847,-2.109004964940637,up,0.04274411638155568
s__Veillonella_rogosae,0.002778008611854813,1546.0,0.23863735881071335,0.23863735881071335,0.0,-1.08333013670249,-1.2913284909650518,up,0.031487486843117744
s__GGB3677_SGB4990,0.0021769339394543345,1556.0,0.22657310054921076,0.22657310054921076,0.0,-0.6853322411450219,-0.8896258199502638,up,0.030795650850817414
s__Pseudoflavonifractor_sp_An184,0.00435402885957447,1527.0,0.21443570556473734,0.21443570556473734,0.0,-2.6308463402411926,-2.8883490273127013,up,0.038851334439279885
s__GGB3304_SGB4365,0.002778008611854813,1546.0,0.20088300588826719,0.20088300588826719,0.0,-1.946972112926868,-2.369555024122136,up,0.031487486843117744
s__GGB9635_SGB15103,0.0021239081491264203,1557.0,0.194887950160216,0.194887950160216,0.0,-1.6059736528768669,-1.945204295899494,up,0.030795650850817414
s__GGB3363_SGB4447,0.007650629656301501,1502.0,0.18700956086849327,0.18700956086849327,0.0,-0.21519482375877624,-0.4912966004217701,up,0.049841837948608525
s__GGB36267_SGB14177,0.00240139605001575,1552.0,0.17942795277330684,0.17942795277330684,0.0,-1.873682944871269,-2.140606516583191,up,0.031487486843117744
s__GGB9711_SGB15240,0.006268018613311424,1511.0,0.16555575465570713,0.16555575465570713,0.0,-2.8149388551608983,-3.0270165868575036,up,0.04544313494650783
s__GGB9690_SGB15196,0.005729177343922751,1515.0,0.16381049203288914,0.16381049203288914,0.0,0.08354925712787312,-0.10918870575376188,up,0.044305638126335936
s__GGB9785_SGB15408,0.0021239081491264203,1557.0,0.15974715941237458,0.15974715941237458,0.0,-1.4690917169510802,-1.6666155002387526,up,0.030795650850817414
s__Phascolarctobacterium_succinatutens,0.002021393179731879,1559.0,0.1468519202257365,0.1468519202257365,0.0,-2.7722839276742626,-3.116388719061673,up,0.030795650850817414
s__Phocaeicola_plebeius,0.0074845427611656785,1503.0,0.13916293757880951,0.13916293757880951,0.0,-0.2596121604155308,-0.566685475127419,up,0.049841837948608525
s__GGB9328_SGB14291,0.0008014063630398325,1595.0,0.11811129029916184,0.11811129029916184,0.0,-0.6123944838040447,-0.8146400900669838,up,0.021127985934686493
s__GGB9198_SGB14137,0.00732169652565289,1504.0,0.0714279048109619,0.0714279048109619,0.0,-2.671206361715258,-2.7891347045670254,up,0.049378883545100886
s__Ruminococcus_bovis,0.006554190757275434,1509.0,0.07000481934434652,0.07000481934434652,0.0,-0.47393109440296793,-0.6208707795733897,up,0.04683072155128118
s__Blautia_schinkii,0.007162036385610692,1505.0,0.0692525300157856,0.0692525300157856,0.498412529014558,0.29523408200409923,0.20899185935742007,up,0.04887036592534355
s__GGB1627_SGB2230,0.006268018613311424,1511.0,0.06779868457783221,0.06779868457783221,0.10661377316018485,1.5500955074783687,1.4396751681761635,up,0.04544313494650783
