feature,n_methods,score,mw_rank_score,rf_rank_score,elastic_net_rank_score,mi_rank_score,in_mann_whitney,in_random_forest,in_elastic_net,in_mutual_info,rank
Cluster_3152,4,1.0392260880062731,0.2984293193717278,0.188376753507014,0.08949416342412453,0.46292585170340683,1,1,1,1,19
Cluster_2299,4,0.8077256229818612,0.09947643979057597,0.2585170340681363,0.03891050583657585,0.4108216432865731,1,1,1,1,20
Cluster_3850,3,2.9709502326101873,0.9947643979057592,0.9839679358717435,0.9922178988326849,0.0,1,1,1,0,21
Cluster_578,3,2.9376239389774312,0.9476439790575917,0.9939879759519038,0.0,0.9959919839679359,1,1,0,1,22
Cluster_4169,3,2.9170180154960237,0.9895287958115183,0.9819639278557114,0.9455252918287937,0.0,1,1,1,0,23
Cluster_622,3,2.819922118566385,0.9057591623036649,0.9919839679358717,0.9221789883268483,0.0,1,1,1,0,24
Cluster_1379,3,2.799997901562287,0.9162303664921466,1.0,0.0,0.8837675350701403,1,1,0,1,25
Cluster_2289,3,2.751384856620161,0.93717277486911,0.8336673346693386,0.980544747081712,0.0,1,1,1,0,26
Cluster_2733,3,2.7231426203191726,0.8534031413612566,0.9158316633266533,0.0,0.9539078156312625,1,1,0,1,27
Cluster_2853,3,2.6981745184095653,0.9633507853403142,0.9799599198396793,0.754863813229572,0.0,1,1,1,0,28
Cluster_3526,3,2.5917693965558595,0.9790575916230366,0.7955911823647295,0.8171206225680934,0.0,1,1,1,0,29
Cluster_4079,3,2.5249918011915615,0.6649214659685864,0.8717434869739479,0.9883268482490273,0.0,1,1,1,0,30
Cluster_3551,3,2.5101060392833254,0.7015706806282722,0.905811623246493,0.9027237354085603,0.0,1,1,1,0,31
Cluster_4058,3,2.4975609744148595,0.9842931937172775,0.9879759519038076,0.5252918287937743,0.0,1,1,1,0,32
Cluster_141,3,2.479994642043473,0.6701570680628273,0.8837675350701403,0.9260700389105059,0.0,1,1,1,0,33
Cluster_2283,3,2.4615834231259184,0.9005235602094241,0.8256513026052104,0.7354085603112841,0.0,1,1,1,0,34
Cluster_1473,3,2.454483844948642,0.6020942408376964,0.9418837675350702,0.9105058365758755,0.0,1,1,1,0,35
Cluster_3103,3,2.4423296855491086,0.8010471204188482,0.8316633266533067,0.0,0.8096192384769539,1,1,0,1,36
Cluster_3609,3,2.4299961791286853,0.0,0.9599198396793587,0.8287937743190661,0.6412825651302605,0,1,1,1,37
Cluster_15,3,2.4073817159856006,0.9738219895287958,0.9899799599198397,0.44357976653696496,0.0,1,1,1,0,38
Cluster_2624,3,2.398235956909847,0.8167539267015707,0.7254509018036073,0.8560311284046693,0.0,1,1,1,0,39
Cluster_329,3,2.353511594664465,0.7120418848167539,0.8476953907815631,0.7937743190661479,0.0,1,1,1,0,40
Cluster_2157,3,2.3443706121881753,0.8429319371727748,0.6492985971943888,0.8521400778210116,0.0,1,1,1,0,41
Cluster_610,3,2.342456461397952,0.5078534031413613,0.8657314629258517,0.9688715953307393,0.0,1,1,1,0,42
Cluster_3618,3,2.2946512333241054,0.7068062827225131,0.7434869739478958,0.8443579766536965,0.0,1,1,1,0,43
Cluster_344,3,2.2851214274863416,0.7905759162303665,0.8797595190380761,0.6147859922178989,0.0,1,1,1,0,44
Cluster_3202,3,2.2813019034177304,0.0,0.7114228456913827,0.6420233463035019,0.9278557114228457,0,1,1,1,45
Cluster_3094,3,2.1917552382251415,0.8691099476439791,0.8577154308617234,0.0,0.4649298597194389,1,1,0,1,46
Cluster_3871,3,2.1621882508472443,0.5549738219895288,0.9018036072144289,0.0,0.7054108216432866,1,1,0,1,47
Cluster_620,3,2.151571625741756,0.0,0.5130260521042085,0.8910505836575875,0.7474949899799599,0,1,1,1,48
Cluster_229,3,2.1367890710424455,0.6858638743455497,0.8517034068136272,0.5992217898832685,0.0,1,1,1,0,49
Cluster_1357,3,2.114616667890755,0.4973821989528796,0.9679358717434869,0.0,0.6492985971943888,1,1,0,1,50
Cluster_3992,3,2.0799272470828347,0.7696335078534031,0.6993987975951903,0.6108949416342413,0.0,1,1,1,0,51
Cluster_4366,3,2.051014327226376,0.6125654450261779,0.7575150300601202,0.6809338521400778,0.0,1,1,1,0,52
Cluster_1760,3,2.037614496007722,0.5706806282722513,0.5851703406813626,0.0,0.8817635270541082,1,1,0,1,53
Cluster_3635,3,1.9954206700115655,0.13089005235602091,0.9579158316633266,0.9066147859922179,0.0,1,1,1,0,54
Cluster_30,3,1.976337175338719,0.8586387434554974,0.8997995991983968,0.2178988326848249,0.0,1,1,1,0,55
Cluster_1824,3,1.9464404392952792,0.5287958115183247,0.0,0.4396887159533074,0.9779559118236473,1,0,1,1,56
Cluster_2821,3,1.9258009979663524,0.481675392670157,0.685370741482966,0.7587548638132295,0.0,1,1,1,0,57
Cluster_1268,3,1.92253617182008,0.6439790575916231,0.44288577154308617,0.0,0.8356713426853708,1,1,0,1,58
Cluster_3771,3,1.9223892811801613,0.7801047120418848,0.8917835671342685,0.0,0.25050100200400804,1,1,0,1,59
Cluster_1833,3,1.9032617764712305,0.0,0.9038076152304609,0.6848249027237354,0.31462925851703405,0,1,1,1,60
Cluster_1798,3,1.895975216879049,0.8481675392670157,0.7715430861723447,0.27626459143968873,0.0,1,1,1,0,61
Cluster_1590,3,1.8939764345444816,0.5392670157068062,0.8276553106212425,0.0,0.5270541082164328,1,1,0,1,62
Cluster_1960,3,1.817635270541082,0.0,0.8356713426853708,0.0,0.9819639278557114,0,1,1,1,63
Cluster_4249,3,1.8159041819046653,0.0,0.45691382765531063,0.6575875486381323,0.7014028056112225,0,1,1,1,64
Cluster_419,3,1.7424362445427861,0.7591623036649214,0.0,0.556420233463035,0.42685370741482964,1,0,1,1,65
Cluster_3397,3,1.7373098102003914,0.7539267015706806,0.9639278557114228,0.01945525291828798,0.0,1,1,1,0,66
Cluster_2605,3,1.7345742067793175,0.0,0.09819639278557113,0.6964980544747081,0.9398797595190381,0,1,1,1,67
Cluster_4106,3,1.704767164659141,0.18848167539267013,0.6913827655310621,0.8249027237354085,0.0,1,1,1,0,68
Cluster_3354,3,1.6535309092730657,0.3507853403141361,0.7074148296593186,0.5953307392996109,0.0,1,1,1,0,69
Cluster_987,3,1.6468224406929042,0.1518324607329843,0.9078156312625251,0.0,0.5871743486973948,1,1,0,1,70
Cluster_1967,3,1.6321358670648691,0.0,0.008016032064128265,0.7042801556420233,0.9198396793587175,0,1,1,1,71
Cluster_1463,3,1.593053199519417,0.4502617801047121,0.4929859719438878,0.6498054474708171,0.0,1,1,1,0,72
Cluster_1825,3,1.5408723205573451,0.6230366492146597,0.40881763527054105,0.0,0.5090180360721444,1,1,0,1,73
Cluster_1430,3,1.5255257596905873,0.0,0.9378757515030061,0.5175097276264591,0.0701402805611222,0,1,1,1,74
Cluster_2386,3,1.5213695874238748,0.0,0.8296593186372745,0.3891050583657587,0.30260521042084165,0,1,1,1,75
Cluster_3123,3,1.514368031599696,0.6963350785340314,0.6312625250501003,0.1867704280155642,0.0,1,1,1,0,76
Cluster_217,3,1.4999757699847716,0.7486910994764397,0.6773547094188377,0.07392996108949412,0.0,1,1,1,0,77
Cluster_3610,3,1.4765342202730067,0.24607329842931935,0.4709418837675351,0.0,0.7595190380761523,1,1,0,1,78
Cluster_3832,3,1.4607346989699244,0.0,0.4108216432865731,0.20622568093385218,0.8436873747494991,0,1,1,1,79
Cluster_348,3,1.4163195500949544,0.47643979057591623,0.498997995991984,0.0,0.4408817635270541,1,1,0,1,80
Cluster_3073,3,1.404755035362554,0.0,0.7134268537074149,0.2684824902723736,0.4228456913827655,0,1,1,1,81
Cluster_4267,3,1.379400069722022,0.8219895287958116,0.3006012024048096,0.25680933852140075,0.0,1,1,1,0,82
Cluster_368,3,1.3704997543725583,0.0,0.29659318637274545,0.47470817120622566,0.5991983967935872,0,1,1,1,83
Cluster_3626,3,1.3447673557231195,0.0,0.4348697394789579,0.330739299610895,0.5791583166332666,0,1,1,1,84
Cluster_178,3,1.3091474778350476,0.0,0.5991983967935872,0.2490272373540856,0.46092184368737477,0,1,1,1,85
Cluster_804,3,1.3046302028140049,0.837696335078534,0.4308617234468938,0.0,0.03607214428857719,1,1,0,1,86
Cluster_2325,3,1.2657986129326715,0.6806282722513088,0.012024048096192397,0.0,0.5731462925851704,1,1,0,1,87
Cluster_3422,3,1.22254895432685,0.418848167539267,0.406813627254509,0.39688715953307396,0.0,1,1,1,0,88
Cluster_2916,3,1.205930715710558,0.2094240837696335,0.8136272545090181,0.18287937743190663,0.0,1,1,1,0,89
Cluster_1902,3,1.1428406551322539,0.19895287958115182,0.0821643286573146,0.0,0.8617234468937875,1,1,0,1,90
Cluster_1010,3,1.1426622879266386,0.07853403141361259,0.7995991983967936,0.0,0.2645290581162325,1,1,0,1,91
Cluster_2537,3,1.1334189147541522,0.2931937172774869,0.5250501002004009,0.3151750972762646,0.0,1,1,1,0,92
Cluster_1731,3,1.1130953005487414,0.7643979057591623,0.0,0.0,0.3486973947895792,1,1,0,1,93
Cluster_3097,3,1.0513479951530171,0.1465968586387435,0.0,0.5019455252918288,0.40280561122244485,1,0,1,1,94
Cluster_2541,3,0.8453766171085626,0.4345549738219895,0.2004008016032064,0.0,0.21042084168336672,1,1,0,1,95
Cluster_3391,3,0.8195379085018285,0.0,0.2945891783567134,0.07003891050583655,0.45490981963927857,0,1,1,1,96
Cluster_1359,3,0.8191986066373586,0.4083769633507853,0.3887775551102205,0.0,0.022044088176352727,1,1,0,1,97
Cluster_1103,3,0.7518220583608188,0.4136125654450262,0.0,0.015564202334630295,0.3226452905811623,1,0,1,1,98
Cluster_2869,3,0.732940038203814,0.005235602094240788,0.6693386773547094,0.05836575875486383,0.0,1,1,1,0,99
Cluster_1702,3,0.7312289949548904,0.0,0.5751503006012024,0.0077821011673151474,0.14829659318637278,0,1,1,1,100
Cluster_4148,3,0.6899558278861387,0.03664921465968585,0.5070140280561122,0.0,0.14629258517034072,1,1,0,1,101
Cluster_1665,3,0.5260949915394992,0.0,0.03206412825651306,0.43190661478599224,0.06212424849699394,0,1,1,1,102
Cluster_640,3,0.4656196904984007,0.26178010471204194,0.11823647294589179,0.08560311284046696,0.0,1,1,1,0,103
Cluster_2037,2,1.9082834930561514,0.0,0.9238476953907816,0.9844357976653697,0.0,0,1,1,0,104
Cluster_779,2,1.836720561541932,0.8848167539267016,0.9519038076152304,0.0,0.0,1,1,0,0,105
Cluster_29,2,1.8286924042637804,0.0,0.0,0.8988326848249028,0.9298597194388778,0,0,1,1,106
Cluster_3063,2,1.8216432865731464,0.0,0.9218436873747495,0.0,0.8997995991983968,0,1,0,1,107
Cluster_1580,2,1.8156312625250501,0.0,0.9138276553106213,0.0,0.9018036072144289,0,1,0,1,108
Cluster_2608,2,1.811623246492986,0.0,0.9979959919839679,0.0,0.8136272545090181,0,1,0,1,109
Cluster_1651,2,1.7753727349987933,0.8795811518324608,0.8957915831663327,0.0,0.0,1,1,0,0,110
Cluster_3733,2,1.7715430861723447,0.0,0.8637274549098196,0.0,0.9078156312625251,0,1,0,1,111
Cluster_2064,2,1.7273223489781118,0.0,0.7895791583166333,0.9377431906614786,0.0,0,1,1,0,112
Cluster_2609,2,1.7094188376753507,0.0,0.8937875751503006,0.0,0.8156312625250501,0,1,0,1,113
Cluster_2833,2,1.708517530099619,0.8952879581151832,0.0,0.8132295719844358,0.0,1,0,1,0,114
Cluster_1416,2,1.6953907815631264,0.0,0.9178356713426854,0.0,0.7775551102204409,0,1,0,1,115
Cluster_1133,2,1.687928385954789,0.0,0.8396793587174349,0.8482490272373541,0.0,0,1,1,0,116
Cluster_500,2,1.676824466052728,0.0,0.9258517034068137,0.7509727626459144,0.0,0,1,1,0,117
Cluster_1446,2,1.6713426853707414,0.0,0.8216432865731462,0.0,0.8496993987975952,0,1,0,1,118
Cluster_49,2,1.6693386773547094,0.0,0.7474949899799599,0.0,0.9218436873747495,0,1,0,1,119
Cluster_4264,2,1.666952582207216,0.0,0.7875751503006012,0.8793774319066148,0.0,0,1,1,0,120
Cluster_3176,2,1.6513727844794648,0.0,0.8537074148296593,0.7976653696498055,0.0,0,1,1,0,121
Cluster_1551,2,1.6496027073602457,0.0,0.8597194388777555,0.7898832684824902,0.0,0,1,1,0,122
Cluster_1418,2,1.603866604192556,0.6544502617801047,0.0,0.9494163424124513,0.0,1,0,1,0,123
Cluster_2410,2,1.5999433421817457,0.7382198952879582,0.8617234468937875,0.0,0.0,1,1,0,0,124
Cluster_3969,2,1.5866392470805484,0.6387434554973822,0.9478957915831663,0.0,0.0,1,1,0,0,125
Cluster_1295,2,1.5779730667560803,0.0,0.6052104208416833,0.9727626459143969,0.0,0,1,1,0,126
Cluster_220,2,1.5691382765531063,0.0,0.9619238476953907,0.0,0.6072144288577155,0,1,0,1,127
Cluster_1641,2,1.56312625250501,0.0,0.6452905811623246,0.0,0.9178356713426854,0,1,0,1,128
Cluster_2820,2,1.5479519349984014,0.0,0.9098196392785571,0.6381322957198443,0.0,0,1,1,0,129
Cluster_2242,2,1.5421036625780746,0.0,0.7094188376753507,0.8326848249027238,0.0,0,1,1,0,130
Cluster_286,2,1.5260678424912653,0.6282722513089005,0.8977955911823647,0.0,0.0,1,1,0,0,131
Cluster_202,2,1.5253074241868951,0.0,0.9338677354709419,0.5914396887159533,0.0,0,1,1,0,132
Cluster_1791,2,1.5191849667922233,0.8638743455497382,0.655310621242485,0.0,0.0,1,1,0,0,133
Cluster_809,2,1.5130260521042085,0.0,0.7494989979959921,0.0,0.7635270541082164,0,1,0,1,134
Cluster_52,2,1.5120279469444726,0.0,0.7454909819639279,0.7665369649805447,0.0,0,1,1,0,135
Cluster_2955,2,1.5050100200400802,0.0,0.7675350701402806,0.0,0.7374749498997997,0,1,0,1,136
Cluster_1024,2,1.4989979959919841,0.0,0.8016032064128257,0.0,0.6973947895791583,0,1,0,1,137
Cluster_566,2,1.496993987975952,0.0,0.9318637274549099,0.0,0.5651302605210421,0,1,0,1,138
Cluster_2963,2,1.4820321270813879,0.7225130890052356,0.7595190380761523,0.0,0.0,1,1,0,0,139
Cluster_4146,2,1.4782795162309053,0.0,0.8557114228456913,0.622568093385214,0.0,0,1,1,0,140
Cluster_2,2,1.469990564787162,0.0,0.5050100200400802,0.9649805447470817,0.0,0,1,1,0,141
Cluster_3870,2,1.46906263889647,0.0,0.9398797595190381,0.5291828793774319,0.0,0,1,1,0,142
Cluster_3906,2,1.465467900782109,0.0,0.6833667334669339,0.7821011673151751,0.0,0,1,1,0,143
Cluster_3878,2,1.4516269893873348,0.0,0.875751503006012,0.5758754863813229,0.0,0,1,1,0,144
Cluster_1594,2,1.4475652876433496,0.806282722513089,0.6412825651302605,0.0,0.0,1,1,0,0,145
Cluster_129,2,1.444796207200393,0.0,0.8416833667334669,0.6031128404669261,0.0,0,1,1,0,146
Cluster_670,2,1.4445540295250185,0.5968586387434556,0.0,0.0,0.8476953907815631,1,0,0,1,147
Cluster_3287,2,1.4428857715430863,0.0,0.8677354709418837,0.0,0.5751503006012024,0,1,0,1,148
Cluster_897,2,1.4417083193624602,0.0,0.935871743486974,0.5058365758754864,0.0,0,1,1,0,149
Cluster_2946,2,1.4168336673346693,0.0,0.9659318637274549,0.0,0.45090180360721444,0,1,0,1,150
Cluster_4201,2,1.3947895791583167,0.0,0.43887775551102204,0.0,0.9559118236472945,0,1,0,1,151
Cluster_437,2,1.3921201132682788,0.6178010471204188,0.0,0.77431906614786,0.0,1,0,1,0,152
Cluster_2270,2,1.3859866329517674,0.5863874345549738,0.0,0.0,0.7995991983967936,1,0,0,1,153
Cluster_4016,2,1.3807615230460923,0.0,0.7374749498997997,0.0,0.6432865731462926,0,1,0,1,154
Cluster_2660,2,1.3699305225236467,0.0,0.8096192384769539,0.5603112840466926,0.0,0,1,1,0,155
Cluster_3445,2,1.3647294589178356,0.0,0.6953907815631262,0.0,0.6693386773547094,0,1,0,1,156
Cluster_2993,2,1.3600079740633098,0.5183246073298429,0.0,0.0,0.8416833667334669,1,0,0,1,157
Cluster_970,2,1.3567029346651418,0.581151832460733,0.0,0.0,0.7755511022044088,1,0,0,1,158
Cluster_2973,2,1.3539998284506756,0.0,0.0,0.49027237354085607,0.8637274549098196,0,0,1,1,159
Cluster_3570,2,1.340681362725451,0.0,0.3647294589178357,0.0,0.9759519038076152,0,1,0,1,160
Cluster_1422,2,1.3225403686955062,0.8115183246073299,0.5110220440881763,0.0,0.0,1,1,0,0,161
Cluster_3062,2,1.3134751177748167,0.9267015706806283,0.38677354709418843,0.0,0.0,1,1,0,0,162
Cluster_44,2,1.308617234468938,0.0,0.7755511022044088,0.0,0.533066132264529,0,1,0,1,163
Cluster_3033,2,1.3075994921780736,0.3717277486910995,0.0,0.0,0.935871743486974,1,0,0,1,164
Cluster_3409,2,1.3074007938055099,0.0,0.0,0.8404669260700389,0.46693386773547096,0,0,1,1,165
Cluster_159,2,1.2985971943887775,0.0,0.9198396793587175,0.0,0.37875751503006017,0,1,0,1,166
Cluster_508,2,1.2962344923309654,0.0,0.8176352705410822,0.47859922178988323,0.0,0,1,1,0,167
Cluster_3741,2,1.2936612524660216,0.0,0.7294589178356714,0.5642023346303502,0.0,0,1,1,0,168
Cluster_2227,2,1.2901210982275837,0.0,0.7414829659318638,0.5486381322957199,0.0,0,1,1,0,169
Cluster_191,2,1.289590854861474,0.0,0.0,0.2996108949416343,0.9899799599198397,0,0,1,1,170
Cluster_3528,2,1.2722487777110643,0.0,0.5290581162324649,0.7431906614785992,0.0,0,1,1,0,171
Cluster_3881,2,1.2705410821643288,0.0,0.6152304609218437,0.0,0.655310621242485,0,1,0,1,172
Cluster_2565,2,1.2691452944800106,0.0,0.0,0.5797665369649805,0.6893787575150301,0,0,1,1,173
Cluster_2075,2,1.2582519123850815,0.0,0.3827655310621243,0.8754863813229572,0.0,0,1,1,0,174
Cluster_3086,2,1.2576670851430487,0.0,0.0,0.8949416342412452,0.36272545090180364,0,0,1,1,175
Cluster_3450,2,1.2488556880297559,0.0,0.7274549098196392,0.5214007782101167,0.0,0,1,1,0,176
Cluster_61,2,1.2363481827468166,0.0,0.7655310621242485,0.4708171206225681,0.0,0,1,1,0,177
Cluster_3035,2,1.2238250820707561,0.0,0.8697394789579158,0.35408560311284043,0.0,0,1,1,0,178
Cluster_1096,2,1.2221953634896252,0.0,0.2805611222444889,0.9416342412451362,0.0,0,1,1,0,179
Cluster_2455,2,1.2167447735938803,0.0,0.0,0.32295719844357973,0.8937875751503006,0,0,1,1,180
Cluster_3457,2,1.216432865731463,0.0,0.9298597194388778,0.0,0.2865731462925851,0,1,0,1,181
Cluster_4125,2,1.2040345282003697,0.0,0.0,0.41245136186770426,0.7915831663326653,0,0,1,1,182
Cluster_3087,2,1.20135991828014,0.0,0.6332665330661322,0.5680933852140078,0.0,0,1,1,0,183
Cluster_4304,2,1.2004008016032064,0.0,0.9719438877755511,0.0,0.22845691382765532,0,1,0,1,184
Cluster_2721,2,1.2004008016032064,0.0,0.28456913827655306,0.0,0.9158316633266533,0,1,0,1,185
Cluster_3872,2,1.198459746718568,0.5130890052356021,0.0,0.0,0.685370741482966,1,0,0,1,186
Cluster_4439,2,1.189967483605343,0.0,0.0,0.7470817120622568,0.44288577154308617,0,0,1,1,187
Cluster_2024,2,1.183705933267313,0.0,0.4949899799599199,0.688715953307393,0.0,0,1,1,0,188
Cluster_3665,2,1.1756353173272616,0.0,0.0,0.9571984435797666,0.218436873747495,0,0,1,1,189
Cluster_2968,2,1.1552131500354794,0.0,0.3186372745490982,0.8365758754863813,0.0,0,1,1,0,190
Cluster_584,2,1.148233640054979,0.4869109947643979,0.0,0.0,0.6613226452905812,1,0,0,1,191
Cluster_365,2,1.1461522266322528,0.0,0.0,0.4046692607003891,0.7414829659318638,0,0,1,1,192
Cluster_1095,2,1.1261433372581737,0.0,0.5891783567134268,0.5369649805447471,0.0,0,1,1,0,193
Cluster_168,2,1.1202482786584844,0.0,0.5871743486973948,0.5330739299610895,0.0,0,1,1,0,194
Cluster_360,2,1.1142284569138277,0.0,0.2865731462925851,0.0,0.8276553106212425,0,1,0,1,195
Cluster_2042,2,1.1122244488977957,0.0,0.8496993987975952,0.0,0.26252505010020044,0,1,0,1,196
Cluster_80,2,1.1082164328657313,0.0,0.4288577154308617,0.0,0.6793587174348698,0,1,0,1,197
Cluster_498,2,1.1062124248496996,0.0,0.623246492985972,0.0,0.4829659318637275,0,1,0,1,198
Cluster_1969,2,1.1020484548864267,0.0,0.7635270541082164,0.33852140077821014,0.0,0,1,1,0,199
Cluster_3476,2,1.0931391578969456,0.11518324607329844,0.9779559118236473,0.0,0.0,1,1,0,0,200
