feature,mi_score
Cluster_220,0.08108740017059679
Cluster_4345,0.0809649387200102
Cluster_1789,0.08060996961504108
Cluster_3836,0.08049384474063159
Cluster_368,0.08048240620622749
Cluster_3722,0.0803843272018987
Cluster_373,0.08026182239189361
Cluster_3664,0.08022013953771112
Cluster_4272,0.07985803058185215
Cluster_723,0.07975602032359186
Cluster_987,0.07961727018484166
Cluster_2779,0.07948459036466171
Cluster_3796,0.07936032227164391
Cluster_163,0.07917006114388259
Cluster_3626,0.07902125162007301
Cluster_2413,0.07872877789009958
Cluster_3287,0.07845107526864648
Cluster_2325,0.07807592958100096
Cluster_237,0.07806199675456815
Cluster_1164,0.07776012848394998
Cluster_1039,0.0777277245452963
Cluster_566,0.07767757215139359
Cluster_120,0.07747103678860823
Cluster_891,0.07744533910666074
Cluster_2576,0.07740261137551374
Cluster_3745,0.07727337565344738
Cluster_1621,0.07716463023220177
Cluster_4187,0.07713858567490717
Cluster_1045,0.07708687234194356
Cluster_1474,0.0769901085733049
Cluster_2258,0.07686865884248051
Cluster_1732,0.07683032911665033
Cluster_3913,0.07668175084307216
Cluster_3037,0.07664055939563097
Cluster_1605,0.07650053738060891
Cluster_1227,0.07643000606007755
Cluster_2090,0.07611570808952939
Cluster_44,0.07591729539111669
Cluster_3270,0.0757505639743854
Cluster_3106,0.07544118007125133
Cluster_1590,0.07541663864046
Cluster_1305,0.07536215030472193
Cluster_517,0.07535568975138629
Cluster_1428,0.07527807746644011
Cluster_4401,0.07526042910925024
Cluster_4307,0.07520969858977034
Cluster_1004,0.07503582732214875
Cluster_3458,0.07496074921398255
Cluster_157,0.07479232082864251
Cluster_1825,0.07468447150204294
Cluster_4143,0.07425509763516902
Cluster_2722,0.07415458840032363
Cluster_2329,0.07406570369577525
Cluster_935,0.07404026617033765
Cluster_3475,0.07392478558610693
Cluster_3735,0.07348726014858142
Cluster_324,0.073396205370027
Cluster_3907,0.07328043572300724
Cluster_2801,0.07324465145009063
Cluster_3043,0.0731474090274804
Cluster_4290,0.07310543711050843
Cluster_830,0.07290352675234812
Cluster_498,0.07271427734434854
Cluster_1452,0.07269056994472245
Cluster_3670,0.07258497955880094
Cluster_213,0.07228543824363487
Cluster_2065,0.07218815416197577
Cluster_14,0.07218271978154123
Cluster_197,0.07202995009752144
Cluster_143,0.07199829772211919
Cluster_3409,0.07196832191089331
Cluster_3094,0.07185355973271212
Cluster_3152,0.07181045026864674
Cluster_178,0.07179985611742756
Cluster_2648,0.07171267478024634
Cluster_2030,0.0715734043284757
Cluster_3391,0.07149434565566737
Cluster_99,0.07145777921285079
Cluster_2946,0.07139532719727337
Cluster_2282,0.07110153823160958
Cluster_26,0.07088459235749478
Cluster_2737,0.07073665427297593
Cluster_4439,0.07073301208183347
Cluster_348,0.07064747840254992
Cluster_3231,0.0706265502566219
Cluster_1563,0.07054714470846624
Cluster_3759,0.07043889069396214
Cluster_800,0.07031190541072685
Cluster_973,0.07030398509030666
Cluster_3692,0.07021694828451985
Cluster_419,0.07017811377272687
Cluster_1088,0.06999272227904352
Cluster_3073,0.06994424644931785
Cluster_2978,0.06994361051118214
Cluster_1997,0.06984830650962803
Cluster_3136,0.06981772366654515
Cluster_889,0.06946902722409876
Cluster_20,0.06941465451347595
Cluster_2299,0.06908671277928424
Cluster_3182,0.06905413540295702
Cluster_699,0.06888604539111709
Cluster_1050,0.06886511724518862
Cluster_3097,0.06836859409241547
Cluster_261,0.06827479321736485
Cluster_3096,0.06817019692105974
Cluster_2155,0.0681503805929522
Cluster_3730,0.06812095400102569
Cluster_2714,0.06793820850578003
Cluster_646,0.0677846294459512
Cluster_3607,0.06754329092336264
Cluster_1522,0.06750478775985913
Cluster_906,0.06749527759409912
Cluster_2360,0.06745018379900514
Cluster_3628,0.0674085876636592
Cluster_159,0.06737765794522965
Cluster_2775,0.06734297041054194
Cluster_4396,0.06716207491714665
Cluster_3698,0.06693513172145305
Cluster_291,0.0667605088905805
Cluster_27,0.06674885966018107
Cluster_2809,0.06662143653183916
Cluster_3260,0.06657051812154546
Cluster_3086,0.0663609867079702
Cluster_551,0.0662647239218368
Cluster_2062,0.06593063852946002
Cluster_1926,0.06587953222835385
Cluster_1008,0.06582812241131886
Cluster_1203,0.06558731865489009
Cluster_101,0.06543256463984215
Cluster_1731,0.06541419895052081
Cluster_1138,0.06537286297168476
Cluster_465,0.06526771638216311
Cluster_2976,0.0652222468054433
Cluster_2969,0.06520725889983026
Cluster_2311,0.06490489922247056
Cluster_3020,0.06487570388077546
Cluster_4254,0.064831101492423
Cluster_4074,0.06481508741390907
Cluster_4277,0.06479261053111274
Cluster_1922,0.06478502488384619
Cluster_1804,0.06462362242464992
Cluster_2263,0.06452923322180504
Cluster_1103,0.0643390877191592
Cluster_3272,0.06424352356109497
Cluster_201,0.06418212662469824
Cluster_2651,0.06417388833520965
Cluster_1833,0.06381510574925975
Cluster_356,0.06375937229569373
Cluster_2008,0.0635000829739043
Cluster_2464,0.0634758016996233
Cluster_3411,0.06346715872222997
Cluster_3015,0.06339636724518871
Cluster_2386,0.0633760750373964
Cluster_1438,0.0633346956991423
Cluster_3051,0.06331074684706861
Cluster_3704,0.06330843434475564
Cluster_431,0.06319933779724018
Cluster_1974,0.06318480218987377
Cluster_3630,0.06312305837813015
Cluster_3361,0.06290863160120308
Cluster_3457,0.06281728775985962
Cluster_3365,0.06279401820533947
Cluster_1324,0.0626762540250756
Cluster_3821,0.06261549302681457
Cluster_1488,0.06254360311117457
Cluster_3817,0.06253014723834371
Cluster_497,0.06241670454677606
Cluster_4306,0.06230576224833362
Cluster_3201,0.06230397005904176
Cluster_1226,0.062255494229315866
Cluster_2812,0.06218213009345175
Cluster_1010,0.062181869936941414
Cluster_2042,0.06217386289768423
Cluster_705,0.06204018688479995
Cluster_91,0.06201139623100915
Cluster_1157,0.061987446305017624
Cluster_309,0.06182548442430602
Cluster_3055,0.06172679838812001
Cluster_3771,0.06151910677417827
Cluster_1159,0.06149054737061865
Cluster_2377,0.06136639490271656
Cluster_4389,0.06131336633406259
Cluster_3696,0.06130089327471455
Cluster_1067,0.06126019323401488
Cluster_124,0.0612422713410925
Cluster_2297,0.06119356426113565
Cluster_1691,0.061146938433260134
Cluster_1579,0.06102849474195504
Cluster_108,0.06095174878494558
Cluster_4304,0.060742366153687666
Cluster_388,0.0607380880244095
Cluster_730,0.060544820643642305
Cluster_2518,0.060428443964765544
Cluster_2666,0.06038222282479411
Cluster_3665,0.06026388051895215
Cluster_3646,0.060254832853654294
Cluster_4228,0.060242056278377865
Cluster_1905,0.06011015692772825
Cluster_2541,0.06007671236303369
Cluster_526,0.060069423729826266
Cluster_2849,0.05999065837073014
Cluster_1232,0.059831702743024406
Cluster_4342,0.05982241957657197
Cluster_3028,0.059711828404400036
Cluster_1736,0.059427361713683124
Cluster_151,0.059262017798339395
Cluster_3389,0.05916422785679942
Cluster_4299,0.059146652839224156
Cluster_1307,0.05912636063143206
Cluster_3392,0.05910945045827165
Cluster_3061,0.05876110089117215
Cluster_4260,0.05867918049675214
Cluster_3085,0.05863183201190347
Cluster_40,0.0585461538012253
Cluster_2695,0.05840598725480883
Cluster_249,0.05840350131482297
Cluster_3387,0.0583285650085108
Cluster_902,0.05813342995100146
Cluster_4128,0.05810498617255777
Cluster_4057,0.05809747054004211
Cluster_3340,0.05793175084307256
Cluster_3171,0.05782343901601039
Cluster_2632,0.05762173100180257
Cluster_2934,0.05752316059073226
Cluster_1065,0.057519894181215836
Cluster_2841,0.05732373617255759
Cluster_892,0.057245342344163896
Cluster_1108,0.057037795261616564
Cluster_3746,0.05702847298666969
Cluster_1702,0.05688985292617432
Cluster_4148,0.056859383605118774
Cluster_2709,0.056843516161087626
Cluster_2230,0.05677569777985014
Cluster_3693,0.05677471921729049
Cluster_7,0.0565503775866989
Cluster_385,0.0564803665791882
Cluster_3957,0.05647273532155661
Cluster_392,0.0563541328592041
Cluster_3039,0.05632415704797844
Cluster_310,0.05614077561459707
Cluster_515,0.056133144356965925
Cluster_657,0.05604946067953209
Cluster_51,0.05591932461189608
Cluster_3242,0.055918833205155005
Cluster_2734,0.055906663661735134
Cluster_3479,0.05584766594648749
Cluster_2416,0.05579132760889949
Cluster_3406,0.05564748571413802
Cluster_3243,0.05557033910666065
Cluster_2466,0.055517729679051
Cluster_1677,0.05535899084843732
Cluster_3502,0.055299472820169226
Cluster_514,0.055244536437107694
Cluster_697,0.0552197348498058
Cluster_4067,0.05521071609078754
Cluster_834,0.05519030825787996
Cluster_3352,0.05516726995359145
Cluster_3057,0.05516550667057829
Cluster_1147,0.055125037880109584
Cluster_539,0.05501259245516388
Cluster_1071,0.05497648851281012
Cluster_2022,0.054948189265760616
Cluster_4379,0.054876675131746655
Cluster_2921,0.05472295154052298
Cluster_4040,0.05461648971531097
Cluster_1838,0.054187867411688684
Cluster_3279,0.05404128367135508
Cluster_4361,0.053951760925582404
Cluster_1430,0.05388705422025053
Cluster_1925,0.05373565758447918
Cluster_3756,0.05371949897457062
Cluster_4314,0.05365385281517421
Cluster_1665,0.053582974619296175
Cluster_233,0.053523601122422715
Cluster_1464,0.05347136747643888
Cluster_3897,0.05329501026883188
Cluster_1827,0.05323612817869949
Cluster_2357,0.0532087983659113
Cluster_349,0.0529710576011293
Cluster_4268,0.05276813552320703
Cluster_693,0.052714621499104775
Cluster_472,0.05255807359439513
Cluster_553,0.05230831909372169
Cluster_3649,0.05228525613407764
Cluster_216,0.05214809584066726
Cluster_804,0.052128439571010876
Cluster_1910,0.05179674002056145
Cluster_122,0.05178058141065267
Cluster_3666,0.051768816555137986
Cluster_4099,0.05175653138660308
Cluster_2984,0.05166115511935154
Cluster_1666,0.05152726123545781
Cluster_1359,0.05143737716119867
Cluster_879,0.051262971127417734
Cluster_2438,0.0511018764350728
Cluster_2519,0.05095050870557993
Cluster_2878,0.05091665945298085
Cluster_4419,0.050838872656444156
Cluster_3592,0.050796409332730885
Cluster_1571,0.05067818265200397
Cluster_2441,0.05054087782719896
Cluster_1712,0.050370041718862835
Cluster_4204,0.05030364399621545
Cluster_1874,0.05028499944632103
Cluster_1651,0.0502179946918162
Cluster_989,0.05018538840920983
Cluster_885,0.05013867586249732
Cluster_2612,0.05009895863528002
Cluster_1791,0.05006216094223226
Cluster_997,0.04999226130891388
Cluster_2869,0.04994860857684169
Cluster_2277,0.0497878114491328
Cluster_1692,0.04957030615350244
Cluster_3647,0.04950747835629987
Cluster_301,0.04937106962614091
Cluster_2227,0.04933788521795668
Cluster_2696,0.04929267579774721
Cluster_1165,0.049181560061631435
Cluster_214,0.04913353823052158
Cluster_4049,0.049032374756196484
Cluster_2913,0.048950344687952896
Cluster_3790,0.04884572691329825
Cluster_2444,0.04881693625950789
Cluster_1123,0.04879343652867463
Cluster_1520,0.048759326045647366
Cluster_3023,0.04874276274783429
Cluster_105,0.04872325100957253
Cluster_1561,0.048702588971447414
Cluster_951,0.048664253294324444
Cluster_36,0.04866410876293026
Cluster_4312,0.048619014967836716
Cluster_457,0.04852810472067626
Cluster_2039,0.04846257418639577
Cluster_3669,0.0484610710598925
Cluster_69,0.048383515513586994
Cluster_2394,0.04834660219542353
Cluster_3979,0.048019412024483676
Cluster_888,0.04800209716341852
Cluster_2492,0.047961136966208295
Cluster_2496,0.04793208615590783
Cluster_3206,0.047828486052307495
Cluster_1273,0.04779079226461369
Cluster_3114,0.047572954546776014
Cluster_1358,0.04746412240669384
Cluster_1844,0.04742414502296666
Cluster_2146,0.0474129004804722
Cluster_2630,0.04735349807731937
Cluster_3065,0.04733820240485476
Cluster_3949,0.04727972925355073
Cluster_17,0.04727860190867328
Cluster_2558,0.04721084133999365
Cluster_2501,0.04718003149760319
Cluster_3943,0.047166734609306094
Cluster_516,0.047162861167932446
Cluster_597,0.046800260805332394
Cluster_2400,0.046797741708144214
Cluster_2453,0.04665905363287526
Cluster_2710,0.04652264490271629
Cluster_3694,0.04644899170406336
Cluster_1177,0.04639863696620816
Cluster_1466,0.04631183141065298
Cluster_1956,0.046295181394003126
Cluster_1758,0.04627500481132629
Cluster_2070,0.04609266400398537
Cluster_353,0.04608270579090212
Cluster_114,0.04604895771027917
Cluster_3238,0.04585251063883211
Cluster_4370,0.04582357545364668
Cluster_2217,0.04579325276707413
Cluster_3158,0.04577073477580629
Cluster_1771,0.045707950338021996
Cluster_3971,0.045588711937533555
Cluster_2341,0.04555425565307725
Cluster_414,0.04550491263498446
Cluster_471,0.04542588286845417
Cluster_3784,0.045390675020746674
Cluster_2488,0.045362939446135675
Cluster_219,0.045241113933685684
Cluster_427,0.045237471742543445
Cluster_1422,0.04522573579330724
Cluster_3255,0.04515543572300751
Cluster_4372,0.045038567637389004
Cluster_3016,0.04503785518263248
Cluster_2598,0.04503067622324752
Cluster_738,0.04491794173551322
Cluster_1939,0.04456782888540034
Cluster_3552,0.044558578876150445
Cluster_1759,0.044526868688190335
Cluster_2250,0.04443638353336676
Cluster_451,0.044398235747057146
Cluster_2992,0.04430327862085037
Cluster_3996,0.04418565897198046
Cluster_463,0.04403135725517893
Cluster_2378,0.04401947677454854
Cluster_3080,0.04392368244017031
Cluster_503,0.043828059395630836
Cluster_1859,0.043742937429462225
Cluster_1444,0.043671994395815705
Cluster_922,0.043648291247112336
Cluster_2254,0.04358816618698769
Cluster_286,0.04354043766959004
Cluster_4374,0.04352567081199221
Cluster_721,0.04343048243555381
Cluster_3606,0.04341455507587644
Cluster_3701,0.043414179294251065
Cluster_3048,0.04335255110762248
Cluster_2941,0.04316717514099655
Cluster_3527,0.04315893685150818
Cluster_2157,0.0429266749004964
Cluster_4328,0.042799689617261105
Cluster_4048,0.04266148869781028
Cluster_4388,0.04265663244295381
Cluster_598,0.04250207056964195
Cluster_840,0.04245995412127557
Cluster_3525,0.04243101893609036
Cluster_1031,0.04238968295725454
Cluster_260,0.04231866022998143
Cluster_400,0.04229216762536425
Cluster_3737,0.04223647967905131
Cluster_3932,0.04221017496524615
Cluster_3789,0.042089173281744774
Cluster_3209,0.04208767015524173
Cluster_2349,0.04206301309933447
Cluster_3087,0.0420489646477864
Cluster_4255,0.04191856842364006
Cluster_2653,0.04176029379385815
Cluster_1572,0.04173619871001999
Cluster_960,0.041557023140219806
Cluster_1109,0.041545301644122956
Cluster_3476,0.041497810775714905
Cluster_795,0.041418403079724664
Cluster_3600,0.041222996634318276
Cluster_3931,0.041162004385825623
Cluster_2052,0.041140209051530485
Cluster_3157,0.041106664388777414
Cluster_3467,0.04077619228126417
Cluster_4208,0.040740493026814706
Cluster_2434,0.04065112926557535
Cluster_2940,0.04062050306307485
Cluster_1613,0.040615993683565055
Cluster_1019,0.040586798341869734
Cluster_3474,0.04049999278631433
Cluster_3319,0.040413823168894636
Cluster_1680,0.04036797781054924
Cluster_1356,0.04036771765403935
Cluster_3906,0.040355952798524
Cluster_403,0.04025437188352421
Cluster_2461,0.04014375180507335
Cluster_3848,0.04013236273118426
Cluster_1447,0.04006596500853665
Cluster_3672,0.04004969077351239
Cluster_2113,0.039946466451537654
Cluster_3864,0.03990245664190328
Cluster_4118,0.039844542912114145
Cluster_3303,0.03980426201245835
Cluster_3278,0.039561926223247834
Cluster_3988,0.03955753246885396
Cluster_1059,0.03946283549915708
Cluster_1763,0.03934700803957947
Cluster_1239,0.03933082052339176
Cluster_1787,0.0392764478127694
Cluster_1525,0.03909821169703309
Cluster_1594,0.039071642575794874
Cluster_235,0.03905300227682362
Cluster_2054,0.03875162541294652
Cluster_2757,0.038715174595246094
Cluster_2842,0.03862747294504443
Cluster_3891,0.03860709401841533
Cluster_2660,0.03852789081421215
Cluster_4197,0.038474905604976906
Cluster_432,0.03844108525865653
Cluster_2853,0.038437471973793214
Cluster_103,0.038379832853654205
Cluster_4383,0.03837945707202861
Cluster_2485,0.03812354978487131
Cluster_3805,0.03812103068768313
Cluster_135,0.03809085678342816
Cluster_217,0.038078080208151954
Cluster_2909,0.03806056300313432
Cluster_2317,0.03803298641305797
Cluster_639,0.037942047259618805
Cluster_2515,0.03783070027327162
Cluster_165,0.03773348845730973
Cluster_1783,0.03771056577813736
Cluster_2229,0.03769793373425534
Cluster_722,0.037603092233163604
Cluster_2166,0.03758748284255442
Cluster_3021,0.03755574374831516
Cluster_896,0.03746720381602531
Cluster_1197,0.037395545150616716
Cluster_3663,0.03739190295947448
Cluster_1908,0.03736259199266345
Cluster_1100,0.037334552902124285
Cluster_4384,0.03732706617588755
Cluster_402,0.037289198950520186
Cluster_4430,0.0372829262879979
Cluster_3601,0.03722618326250493
Cluster_1935,0.03720589105471239
Cluster_785,0.037196872295693906
Cluster_422,0.03719198713455851
Cluster_718,0.037134001139072614
Cluster_56,0.037079456064694094
Cluster_1812,0.036933218125789535
Cluster_160,0.03689526418158584
Cluster_3742,0.036857464970992515
Cluster_4274,0.03684772780592449
Cluster_805,0.03680519221651357
Cluster_119,0.03674281246663358
Cluster_1326,0.03662214915663209
Cluster_2961,0.03659362716119885
Cluster_1919,0.03653923999743669
Cluster_499,0.03644944264201366
Cluster_3526,0.03624910767605405
Cluster_2720,0.0361960502011216
Cluster_4220,0.036065018038839325
Cluster_4173,0.03600473399418047
Cluster_3710,0.03597809685816844
Cluster_3500,0.035973327322148974
Cluster_4352,0.03580009199266354
Cluster_4333,0.03568938094445273
Cluster_3917,0.03566443482575621
Cluster_2739,0.03541254551136719
Cluster_4400,0.03541040644672799
Cluster_2163,0.03538661657918807
Cluster_2234,0.035374967348788866
Cluster_450,0.03532923761555895
Cluster_2963,0.03518894694218022
Cluster_558,0.03515201321958439
Cluster_1695,0.03515111712493879
Cluster_2315,0.03509362253619419
Cluster_3446,0.03509362253619375
Cluster_826,0.03495284895792028
Cluster_1543,0.03491527079534218
Cluster_304,0.034858787926359325
Cluster_3995,0.03484187775319936
Cluster_2408,0.03480490662247826
Cluster_2899,0.034758685482507046
Cluster_527,0.03470093073725211
Cluster_4444,0.034692287759859
Cluster_2684,0.0346227681590896
Cluster_1778,0.034586086091157764
Cluster_3519,0.03455963684595842
Cluster_1209,0.034555879029700476
Cluster_2717,0.03455550324807488
Cluster_2269,0.03452694384451527
Cluster_4221,0.03451626297445953
Cluster_3010,0.034502778195349526
Cluster_3155,0.03448034692291846
Cluster_1095,0.034478612546184007
Cluster_1167,0.034469102380424
Cluster_3030,0.034262769361590895
Cluster_344,0.033990587839409114
Cluster_1411,0.033943730761302415
Cluster_632,0.03393271746903914
Cluster_3077,0.03384966972974146
Cluster_4119,0.03380615132684772
Cluster_3190,0.03360476128170786
Cluster_613,0.033559306158127855
Cluster_1274,0.03342402477284656
Cluster_3852,0.03340300990808154
Cluster_1314,0.033384509889581304
Cluster_633,0.03332255948296181
Cluster_3477,0.03328599729106885
Cluster_4175,0.033280129316450635
Cluster_4344,0.03326634102141268
Cluster_2154,0.03326025624970286
Cluster_383,0.033236380737243554
Cluster_63,0.033216853471925045
Cluster_4412,0.033129036196607675
Cluster_2352,0.03311636674460017
Cluster_2209,0.03305601893609045
Cluster_3740,0.0330349751650465
Cluster_460,0.03302981539426186
Cluster_4138,0.03290720941228065
Cluster_507,0.03286263593020755
Cluster_3463,0.03281514291396426
Cluster_2822,0.0327863522601739
Cluster_2340,0.032782941319262404
Cluster_2449,0.03273310689442854
Cluster_42,0.03268324356331531
Cluster_1385,0.03248986055743197
Cluster_2927,0.03247581210588346
Cluster_4106,0.032448119890691185
Cluster_4169,0.032433117531939226
Cluster_2018,0.03237397528529651
Cluster_3508,0.03235142838774996
Cluster_68,0.03228280488162616
Cluster_1417,0.03227664784421935
Cluster_3727,0.03226173220430373
Cluster_4091,0.032147523496344865
Cluster_2418,0.03200946710828867
Cluster_1078,0.03200510226017372
Cluster_375,0.031999884676831014
Cluster_70,0.03192691077573229
Cluster_3052,0.03190210918843084
Cluster_2996,0.03182897630279791
Cluster_1511,0.03162515813022959
Cluster_2981,0.03140645322402458
Cluster_2482,0.031389167269238794
Cluster_615,0.031213850687672018
Cluster_1693,0.031091432596503932
Cluster_2617,0.031088686500008178
Cluster_1798,0.030988468431039973
Cluster_3482,0.030926204306275684
Cluster_3767,0.030921319145140513
Cluster_391,0.030852734747512267
Cluster_3469,0.030391842834414318
Cluster_3378,0.030289514607086288
Cluster_1584,0.03026858646115782
Cluster_4135,0.030190004741951437
Cluster_2205,0.030157545138574715
Cluster_1674,0.03005840890723044
Cluster_4062,0.029995769000840555
Cluster_442,0.029907475845838416
Cluster_30,0.029906691125385132
Cluster_3623,0.029901072031143672
Cluster_3062,0.029877166538488265
Cluster_1599,0.02987679075686267
Cluster_2639,0.029873524347345803
Cluster_3641,0.029820568044389706
Cluster_2332,0.02977810472067577
Cluster_2475,0.029695143700215088
Cluster_1660,0.029571247137899492
Cluster_1170,0.029566886540707937
Cluster_946,0.02949184584066744
Cluster_4330,0.029429726247297783
Cluster_3660,0.029410412602065117
Cluster_412,0.02940541606673741
Cluster_573,0.02938951761333919
Cluster_3738,0.02926828467960596
Cluster_1140,0.02920775493157657
Cluster_1182,0.029170176768998468
Cluster_3640,0.02916091338052662
Cluster_762,0.029121812313464668
Cluster_2200,0.029115688433259956
Cluster_2774,0.028936036983774782
Cluster_379,0.028863423337244898
Cluster_318,0.028813184224505628
