feature,coefficient,abs_coefficient
Cluster_3354,0.06760185817272929,0.06760185817272929
Cluster_202,0.06755897074106768,0.06755897074106768
Cluster_317,-0.06736572150899413,0.06736572150899413
Cluster_3011,0.06672153445744021,0.06672153445744021
Cluster_2565,-0.06647908441159026,0.06647908441159026
Cluster_3878,0.06573214788889772,0.06573214788889772
Cluster_598,0.06569100713062423,0.06569100713062423
Cluster_3087,-0.0646161208007945,0.0646161208007945
Cluster_3741,0.0634668848269518,0.0634668848269518
Cluster_2660,-0.06214792083363646,0.06214792083363646
Cluster_419,-0.06053548701505626,0.06053548701505626
Cluster_3472,-0.06039410668491874,0.06039410668491874
Cluster_2227,0.060272492412795704,0.060272492412795704
Cluster_938,-0.05979234788723578,0.05979234788723578
Cluster_324,-0.05882882340404523,0.05882882340404523
Cluster_1095,-0.058544808679909445,0.058544808679909445
Cluster_168,-0.058440383233354216,0.058440383233354216
Cluster_3870,-0.05756309725123901,0.05756309725123901
Cluster_4058,0.05609311812653819,0.05609311812653819
Cluster_3450,-0.0558547746860934,0.0558547746860934
Cluster_1430,-0.054575659133153064,0.054575659133153064
Cluster_4427,-0.0541091507449267,0.0541091507449267
Cluster_3747,-0.0529393660752646,0.0529393660752646
Cluster_897,-0.052865437417787015,0.052865437417787015
Cluster_3097,-0.052221752316017916,0.052221752316017916
Cluster_1545,-0.05129359964386506,0.05129359964386506
Cluster_480,0.051259643879109765,0.051259643879109765
Cluster_2973,0.05004889958185699,0.05004889958185699
Cluster_1999,-0.04998570976942881,0.04998570976942881
Cluster_1597,0.04996291389727121,0.04996291389727121
Cluster_508,0.04758009528389167,0.04758009528389167
Cluster_368,-0.047338080090821105,0.047338080090821105
Cluster_61,-0.04721261282574301,0.04721261282574301
Cluster_414,0.047009902801098714,0.047009902801098714
Cluster_4057,0.04684196890550689,0.04684196890550689
Cluster_2472,-0.046403391616297786,0.046403391616297786
Cluster_3705,0.04635409039818613,0.04635409039818613
Cluster_1524,-0.04629783374806247,0.04629783374806247
Cluster_2538,-0.04508080852404169,0.04508080852404169
Cluster_15,0.04440648264673022,0.04440648264673022
Cluster_1824,0.044360903435318406,0.044360903435318406
Cluster_436,-0.04429049584892199,0.04429049584892199
Cluster_1665,0.043956784859954905,0.043956784859954905
Cluster_3984,0.043714939994062924,0.043714939994062924
Cluster_3723,-0.043635748174936845,0.043635748174936845
Cluster_265,0.04336515669999323,0.04336515669999323
Cluster_703,-0.04298424001924219,0.04298424001924219
Cluster_4125,0.04170351580389226,0.04170351580389226
Cluster_186,0.04134916639665124,0.04134916639665124
Cluster_365,0.041301660834918055,0.041301660834918055
Cluster_3482,-0.040857359928260235,0.040857359928260235
Cluster_3422,-0.04072037565892118,0.04072037565892118
Cluster_3540,0.039799479549376814,0.039799479549376814
Cluster_2386,-0.03921159268758279,0.03921159268758279
Cluster_1313,-0.03894886180760833,0.03894886180760833
Cluster_27,0.0389353698512463,0.0389353698512463
Cluster_4001,-0.03787371076383667,0.03787371076383667
Cluster_1814,0.03785271050946788,0.03785271050946788
Cluster_4229,-0.03758777865844934,0.03758777865844934
Cluster_1793,0.03751409692531722,0.03751409692531722
Cluster_4246,0.037454740972000244,0.037454740972000244
Cluster_1349,0.0372285639165812,0.0372285639165812
Cluster_3035,-0.03721023378705509,0.03721023378705509
Cluster_205,-0.03652877061255067,0.03652877061255067
Cluster_725,-0.03625852608594887,0.03625852608594887
Cluster_629,-0.035997137848840885,0.035997137848840885
Cluster_1969,-0.03580192324547867,0.03580192324547867
Cluster_199,-0.03529183234050599,0.03529183234050599
Cluster_3626,0.034983255373757745,0.034983255373757745
Cluster_913,0.034750023398999616,0.034750023398999616
Cluster_2455,0.034667135619132164,0.034667135619132164
Cluster_3055,-0.03451260469838773,0.03451260469838773
Cluster_2537,-0.03413911802998587,0.03413911802998587
Cluster_2958,-0.03411338374723015,0.03411338374723015
Cluster_108,0.03345327213812871,0.03345327213812871
Cluster_1841,0.032904225161284564,0.032904225161284564
Cluster_191,-0.03283330146074787,0.03283330146074787
Cluster_120,0.032203469408114575,0.032203469408114575
Cluster_4018,0.031189613491334686,0.031189613491334686
Cluster_4136,-0.030423910965183185,0.030423910965183185
Cluster_2643,0.030257090863632027,0.030257090863632027
Cluster_2639,0.029919110297935637,0.029919110297935637
Cluster_1798,0.02972610002618357,0.02972610002618357
Cluster_2159,-0.028151731054053455,0.028151731054053455
Cluster_3073,0.028048360249540227,0.028048360249540227
Cluster_422,-0.026783758486263454,0.026783758486263454
Cluster_3359,-0.026314386434036784,0.026314386434036784
Cluster_4267,-0.02561075558071877,0.02561075558071877
Cluster_1669,0.025268287828551936,0.025268287828551936
Cluster_178,-0.02499175478437151,0.02499175478437151
Cluster_684,-0.024776552615614796,0.024776552615614796
Cluster_472,0.024409985519161462,0.024409985519161462
Cluster_1262,-0.023942202474924575,0.023942202474924575
Cluster_428,-0.023768431347895764,0.023768431347895764
Cluster_345,-0.02358349461308974,0.02358349461308974
Cluster_3883,-0.023576390509353493,0.023576390509353493
Cluster_2432,-0.02321543193050879,0.02321543193050879
Cluster_30,0.023172699585320203,0.023172699585320203
Cluster_1020,0.022713557510418227,0.022713557510418227
Cluster_3971,-0.022209287280757873,0.022209287280757873
Cluster_3832,-0.02184371177349472,0.02184371177349472
Cluster_1180,0.020294380454620994,0.020294380454620994
Cluster_2527,0.019870999911102208,0.019870999911102208
Cluster_4116,0.018176109165685985,0.018176109165685985
Cluster_4406,-0.01666256802896527,0.01666256802896527
Cluster_3123,0.01663164346751154,0.01663164346751154
Cluster_2916,-0.01652673338776334,0.01652673338776334
Cluster_3734,0.01613647717166162,0.01613647717166162
Cluster_3106,-0.015345371329520961,0.015345371329520961
Cluster_888,0.015315903727274741,0.015315903727274741
Cluster_3836,-0.015107427435728729,0.015107427435728729
Cluster_63,-0.015098955305713015,0.015098955305713015
Cluster_1263,0.015061215994888237,0.015061215994888237
Cluster_3107,-0.014908631789930382,0.014908631789930382
Cluster_751,-0.01454522999036008,0.01454522999036008
Cluster_3206,-0.014510725920369815,0.014510725920369815
Cluster_1233,0.014099675881735252,0.014099675881735252
Cluster_2000,0.014057918075399054,0.014057918075399054
Cluster_3962,0.013708641227363092,0.013708641227363092
Cluster_2696,-0.013617933542687413,0.013617933542687413
Cluster_399,-0.013457501121886255,0.013457501121886255
Cluster_475,-0.013355058290139632,0.013355058290139632
Cluster_3375,-0.013017429334364018,0.013017429334364018
Cluster_1467,-0.011997034002392557,0.011997034002392557
Cluster_4250,0.011412854532428799,0.011412854532428799
Cluster_1440,-0.011224106437344082,0.011224106437344082
Cluster_4384,-0.011137546486163318,0.011137546486163318
Cluster_307,0.010877619095744528,0.010877619095744528
Cluster_1743,0.010835318855036953,0.010835318855036953
Cluster_1707,-0.010783906833396327,0.010783906833396327
Cluster_3152,-0.010691877073063011,0.010691877073063011
Cluster_640,0.01067939745970708,0.01067939745970708
Cluster_207,-0.010540481220557618,0.010540481220557618
Cluster_4287,-0.010475752889237957,0.010475752889237957
Cluster_217,0.01027204386185567,0.01027204386185567
Cluster_3391,-0.009773074203194877,0.009773074203194877
Cluster_2072,-0.009671645898649507,0.009671645898649507
Cluster_2423,-0.009270463886721389,0.009270463886721389
Cluster_2869,0.008803298299122027,0.008803298299122027
Cluster_3896,0.007978032781565631,0.007978032781565631
Cluster_3997,-0.007497230755675128,0.007497230755675128
Cluster_935,-0.006849281952311843,0.006849281952311843
Cluster_4333,0.006281044081401179,0.006281044081401179
Cluster_2299,-0.006169522035272645,0.006169522035272645
Cluster_2887,-0.00577909790716224,0.00577909790716224
Cluster_1105,0.004846603392109287,0.004846603392109287
Cluster_1015,0.00466588407802533,0.00466588407802533
Cluster_1185,0.003990513207034894,0.003990513207034894
Cluster_3397,0.0038299346153535464,0.0038299346153535464
Cluster_1103,0.0026240902165720207,0.0026240902165720207
Cluster_651,0.0015202341735644108,0.0015202341735644108
Cluster_1702,-0.0010743560149418271,0.0010743560149418271
Cluster_628,-0.0005786410503194662,0.0005786410503194662
Cluster_1960,-0.00010007695351337466,0.00010007695351337466
