feature,p_value,u_stat,cohens_d,cohens_d_raw,mean_diff,ad_mean,control_mean,direction,p_adj
Cluster_3771,0.016661074403389823,1463.0,0.5317949129657173,0.5317949129657173,0.6763765459055954,1.5106136869350955,0.8342371410295001,up,0.5763922350135433
Cluster_2438,0.01658637038109514,1366.0,0.5237318270011022,0.5237318270011022,0.27073506919729246,-0.3323841808764228,-0.6031192500737153,up,0.5763922350135433
Cluster_3992,0.0057462623377959885,878.5,0.5232368583823465,-0.5232368583823465,-0.2545257281224856,-0.5808709059828182,-0.3263451778603326,down,0.5101364588258038
Cluster_1731,0.011879550014296098,1328.5,0.5225074029033724,0.5225074029033724,0.12774103371442624,-0.5492864449720319,-0.6770274786864582,up,0.5763922350135433
Cluster_419,0.027101535027190062,944.5,0.5212923704361554,-0.5212923704361554,-0.23997340494028957,-0.6146776884210835,-0.37470428348079393,down,0.5848339185629348
Cluster_3397,0.01667480805033479,1462.5,0.520147310396739,0.520147310396739,0.4656923296118458,1.288400799124798,0.8227084695129523,up,0.5763922350135433
Cluster_217,0.016692630223119134,1456.0,0.5194201500375594,0.5194201500375594,0.5174238125757998,0.6047388471951325,0.08731503461933267,up,0.5763922350135433
Cluster_2958,0.024336053540385358,951.5,0.518819031349881,-0.518819031349881,-0.24666368569498204,-0.6146776884210834,-0.36801400272610135,down,0.5763922350135433
Cluster_2410,0.01770649971972234,1455.0,0.516952834942944,0.516952834942944,0.49926231540842325,0.6613313378072634,0.1620690223988401,up,0.5763922350135433
Cluster_3295,0.011182127888223226,974.0,0.5167128544026676,-0.5167128544026676,-0.1694278568328318,-0.6800689318701351,-0.5106410750373033,down,0.5763922350135433
Cluster_1579,0.01789525169986938,1455.5,0.5100563240851579,0.5100563240851579,0.551087343465186,0.8341797771913934,0.2830924337262074,up,0.5763922350135433
Cluster_2963,0.012268897826563081,874.5,0.5063927280938127,-0.5063927280938127,-0.22867154356243985,-0.5416361599133873,-0.31296461635094747,down,0.5763922350135433
Cluster_4085,0.017084533319919007,967.5,0.5062465776837454,-0.5062465776837454,-0.19377839680427977,-0.6669906831803247,-0.47321228637604495,down,0.5763922350135433
Cluster_329,0.006742802408536619,801.5,0.5051631194904822,-0.5051631194904822,-0.4366841685682491,-0.20243035876954332,0.23425380979870578,down,0.5101364588258038
Cluster_3618,0.026074382091454882,838.5,0.5041635573538201,-0.5041635573538201,-0.609692300520885,1.0237501599443777,1.6334424604652626,down,0.5763922350135433
Cluster_3551,0.026448145021284657,1413.5,0.5003689374559106,0.5003689374559106,0.467223577860547,0.1864983652565737,-0.2807252126039733,up,0.5799395670392983
Cluster_3123,0.024935553499562068,1404.5,0.4991286033646694,0.4991286033646694,0.3032763649175918,-0.13864586642125237,-0.4419222313388442,up,0.5763922350135433
Cluster_3742,0.017922396818938813,1456.5,0.49854031556666384,0.49854031556666384,0.49062992046152887,0.9707228049278303,0.4800928844663014,up,0.5763922350135433
Cluster_229,0.005220594879292722,798.5,0.4978020985700552,-0.4978020985700552,-0.5176858754579587,-0.22183609401666207,0.29584978144129664,down,0.5101364588258038
Cluster_2325,0.025714916133979943,1436.5,0.49511692654561806,0.49511692654561806,0.4732155073238266,0.6691284188530584,0.1959129115292318,up,0.5763922350135433
Cluster_2961,0.005363239964356314,980.5,0.494045544304745,-0.494045544304745,-0.13414699990218093,-0.6931471805599454,-0.5590001806577645,down,0.5101364588258038
Cluster_141,0.03342301013396267,1403.0,0.4925522773519703,0.4925522773519703,0.5924093626553952,0.5028948841167944,-0.0895144785386009,up,0.6302130811640925
Cluster_4079,0.02462545118166716,1442.0,0.48440330632602346,0.48440330632602346,0.5689632713367389,1.1093046149967853,0.5403413436600465,up,0.5763922350135433
Cluster_2990,0.03335088218489717,993.0,0.48387626989201565,-0.48387626989201565,-0.17670934622101925,-0.6669906831803247,-0.4902813369593055,down,0.6302130811640925
Cluster_1418,0.03400502781245558,993.5,0.482234756508763,-0.482234756508763,-0.26940183343702306,-0.6462621494318698,-0.3768603159948467,down,0.6302130811640925
Cluster_902,0.031027140460025828,1288.0,0.48183586282263113,0.48183586282263113,0.18227634990114627,-0.4947511287853119,-0.6770274786864582,up,0.6203592662566267
Cluster_1268,0.040164622610730276,1325.0,0.4811590860298014,0.4811590860298014,0.21529523981251375,-0.413373133253483,-0.6286683730659968,up,0.651839994051992
Cluster_3969,0.01297747011438863,1475.0,0.47927114689771294,0.47927114689771294,0.5720588672178338,1.411228420227046,0.8391695530092121,up,0.5763922350135433
Cluster_2893,0.031029371169879087,1288.0,0.47874386404427693,0.47874386404427693,0.18770431353231198,-0.4893231651541462,-0.6770274786864582,up,0.6203592662566267
Cluster_286,0.005555033665892931,1401.0,0.4785209668556147,0.4785209668556147,0.21381324256308348,-0.40542570938411876,-0.6192389519472022,up,0.5101364588258038
Cluster_1825,0.020843115885824336,1377.5,0.477012601324516,0.477012601324516,0.22541741676050808,-0.34546242956623296,-0.570879846326741,up,0.5763922350135433
Cluster_437,0.018843375107056252,1309.0,0.4765828230898465,0.4765828230898465,0.40064833723824383,-0.26025943957472714,-0.660907776812971,up,0.5763922350135433
Cluster_4366,0.03233032932968019,1427.0,0.4765307334781589,0.4765307334781589,0.4364034165536018,0.9160695768648287,0.4796661603112269,up,0.6302130811640925
Cluster_4389,0.030462431783616885,1325.5,0.47643339073499785,0.47643339073499785,0.2554077220259992,-0.37326065103999756,-0.6286683730659968,up,0.6181145673108531
Cluster_1473,0.024051935704178105,1423.0,0.47619235084907124,0.47619235084907124,0.5208062841729001,0.37858515155163375,-0.14222113262126637,up,0.5763922350135433
Cluster_670,0.01420203429233669,1290.0,0.47570946157811156,0.47570946157811156,0.13843277195674764,-0.5547144086031975,-0.6931471805599452,up,0.5763922350135433
Cluster_4337,0.012378535663559054,898.5,0.475628119945023,-0.475628119945023,-0.2569120446325182,-0.5677926572930079,-0.31088061266048966,down,0.5763922350135433
Cluster_2270,0.011320353925064596,1330.0,0.4737172454052595,0.4737172454052595,0.22993160734092472,-0.44709587134553347,-0.6770274786864582,up,0.5763922350135433
Cluster_970,0.02937546544125507,1340.5,0.473326357250245,0.473326357250245,0.17092966892263683,-0.45773870414335993,-0.6286683730659968,up,0.6005405303366357
Cluster_4361,0.028641859557947447,1430.5,0.47306603765780403,0.47306603765780403,0.5128354055476614,0.7523901391504998,0.23955473360283844,up,0.5954735001282563
Cluster_1760,0.04191166448744727,1393.0,0.47284970003727894,0.47284970003727894,0.3584647913417071,0.0804787191018358,-0.2779860722398713,up,0.6663556455418553
Cluster_3768,0.01425565683981297,1344.0,0.47237271582959145,0.47237271582959145,0.18704937079612394,-0.45773870414335993,-0.6447880749394839,up,0.5763922350135433
Cluster_3986,0.016744026659510518,1463.0,0.47145823843017104,0.47145823843017104,0.491386563428987,1.3667314138684687,0.8753448504394817,up,0.5763922350135433
Cluster_3871,0.0422879151804619,1408.0,0.4703850302640578,0.4703850302640578,0.541589359197278,0.7225172238337072,0.18092786463642915,up,0.6663556455418553
Cluster_4412,0.008367813185375267,1311.5,0.4698484444946975,0.4698484444946975,0.18057602141914542,-0.5125711591407998,-0.6931471805599452,up,0.5763922350135433
Cluster_2441,0.02590984468506215,1440.5,0.4684836295486979,0.4684836295486979,0.45913841527031285,1.3556911358757315,0.8965527206054187,up,0.5763922350135433
Cluster_1590,0.025934656866293135,1437.5,0.46703472794175954,0.46703472794175954,0.4963780749143835,0.8629174262972809,0.36653935138289734,up,0.5763922350135433
Cluster_1862,0.014218196567617641,1290.0,0.4630513624964423,0.4630513624964423,0.2201291990045752,0.2201291990045752,0.0,up,0.5763922350135433
Cluster_1824,0.014219813242004857,1290.0,0.461228373496432,0.461228373496432,0.34797728281514545,-0.3451698977447997,-0.6931471805599452,up,0.5763922350135433
Cluster_1700,0.024052955110421954,1001.0,0.46018378608493776,-0.46018378608493776,-0.1319990681715737,-0.6800689318701351,-0.5480698636985614,down,0.5763922350135433
Cluster_2993,0.024052955110421954,1001.0,0.45959713382463113,-0.45959713382463113,-0.14142848929036833,-0.6800689318701351,-0.5386404425797667,down,0.5763922350135433
Cluster_3872,0.023569244172229286,1000.5,0.4594131325386321,-0.4594131325386321,-0.19337249444169607,-0.6800689318701351,-0.486696437428439,down,0.5763922350135433
Cluster_610,0.0390241384356538,860.5,0.45904836473685756,-0.45904836473685756,-0.5493149101800966,0.8976061718834915,1.446921082063588,down,0.651839994051992
Cluster_3064,0.019181878316166905,970.5,0.4559684027183129,-0.4559684027183129,-0.20123453686919957,-0.6462621494318698,-0.4450276125626702,down,0.5763922350135433
Cluster_1357,0.025309947778865513,1443.5,0.4543422643777229,0.4543422643777229,0.3555275158769593,3.7964714170888008,3.4409439012118415,up,0.5763922350135433
Cluster_1241,0.02453345070969161,1001.5,0.4538312682416681,-0.4538312682416681,-0.10918908554339402,-0.6800689318701351,-0.570879846326741,down,0.5763922350135433
Cluster_584,0.014203650154192157,1290.0,0.4537576155451693,0.4537576155451693,0.1557212763317316,-0.5374259042282136,-0.6931471805599452,up,0.5763922350135433
Cluster_2821,0.03361379419520236,1414.5,0.45352945868852873,0.45352945868852873,0.5494795660249769,0.6228162534495406,0.0733366874245637,up,0.6302130811640925
Cluster_348,0.019600295677996808,1372.5,0.45279108242092864,0.45279108242092864,0.21924912895129367,-0.3610601384942419,-0.5803092674455356,up,0.5763922350135433
Cluster_3577,0.023985773749963007,1268.5,0.45061137175876353,0.45061137175876353,0.09154774082867212,-0.6015994397312731,-0.6931471805599452,up,0.5763922350135433
Cluster_3023,0.02401838758398343,1268.5,0.4485588147679292,0.4485588147679292,0.11770423820829268,-0.5754429423516525,-0.6931471805599452,up,0.5763922350135433
Cluster_2598,0.040325629560440376,1354.0,0.448529845248429,0.448529845248429,0.22333596788078314,-0.32473389581777823,-0.5480698636985614,up,0.651839994051992
Cluster_1487,0.01153780797557691,1007.0,0.4475029984268212,-0.4475029984268212,-0.14197193563755794,-0.6931471805599454,-0.5511752449223875,down,0.5763922350135433
Cluster_1463,0.027022592187218312,1357.0,0.44612572833674513,0.44612572833674513,0.3366927043462321,-0.1858280363600475,-0.5225207407062796,up,0.5848339185629348
Cluster_1232,0.017808841825875533,936.0,0.4460005939437693,-0.4460005939437693,-0.17275545708223922,-0.6146776884210834,-0.4419222313388442,down,0.5763922350135433
Cluster_2297,0.024010232644412283,1268.5,0.44546948982797374,0.44546948982797374,0.10462598951848245,-0.5885211910414627,-0.6931471805599452,up,0.5763922350135433
Cluster_2541,0.019805121937846865,1307.5,0.44437116592287723,0.44437116592287723,0.1484695674628812,-0.528557911223577,-0.6770274786864582,up,0.5763922350135433
Cluster_2329,0.019805121937846865,1307.5,0.4435543899683783,0.4435543899683783,0.15611985252152571,-0.5209076261649325,-0.6770274786864582,up,0.5763922350135433
Cluster_3018,0.013832180780140155,893.5,0.443131204387327,-0.443131204387327,-0.24058098975075315,-0.5374259042282136,-0.2968449144774604,down,0.5763922350135433
Cluster_3422,0.04239776634010334,876.0,0.44217796754222954,-0.44217796754222954,-0.5584342105892758,0.1817902462662453,0.7402244568555211,down,0.6663556455418553
Cluster_1103,0.01425565683981297,1344.0,0.4402701943053738,0.4402701943053738,0.21542818960322346,-0.4293598853362604,-0.6447880749394839,up,0.5763922350135433
Cluster_1359,0.036999253378904126,996.0,0.4371996224732653,-0.4371996224732653,-0.11223053872707078,-0.6669906831803247,-0.554760144453254,down,0.6407705091543969
Cluster_1435,0.025954681779541047,900.0,0.4364503406566985,-0.4364503406566985,-0.2520459134760915,-0.4816728800955016,-0.22962696661941004,down,0.5763922350135433
Cluster_3453,0.028400113330171506,956.5,0.4345378797215661,-0.4345378797215661,-0.20078460514403967,-0.6104674327359096,-0.40968282759186997,down,0.5954735001282563
Cluster_938,0.03509885510764926,944.5,0.43028366950893954,-0.43028366950893954,-0.2297171556424324,-0.5712326866664788,-0.34151553102404636,down,0.6302130811640925
Cluster_2501,0.014894266576183908,905.5,0.43021286672253983,-0.43021286672253983,-0.15328924045731107,-0.5885211910414627,-0.43523195058415165,down,0.5763922350135433
Cluster_3510,0.04421209450419701,1368.0,0.4298144183079871,0.4298144183079871,0.24462430766772794,-0.22010790629929597,-0.4647322139670239,up,0.6748950792376692
Cluster_3480,0.021029393523042568,1420.0,0.4269185862957334,0.4269185862957334,0.3335735702569274,-0.002201028722199732,-0.33577459897912715,up,0.5763922350135433
Cluster_3033,0.023985773749963007,1268.5,0.42624539142986395,0.42624539142986395,0.09919802588731674,-0.5939491546726284,-0.6931471805599452,up,0.5763922350135433
Cluster_3634,0.023985773749963007,1268.5,0.42624539142986395,0.42624539142986395,0.09919802588731674,-0.5939491546726284,-0.6931471805599452,up,0.5763922350135433
Cluster_207,0.03468460617681783,953.0,0.4262383782664097,-0.4262383782664097,-0.32344934613606363,-0.5270476714561517,-0.2035983253200881,down,0.6302130811640925
Cluster_1417,0.03187040340675987,1338.0,0.426027126997192,0.426027126997192,0.19226557705843067,-0.41085367301528447,-0.6031192500737151,up,0.6302130811640925
Cluster_3354,0.02533948483251832,1337.0,0.42601111729619373,0.42601111729619373,0.4745951583228167,-0.031090260540981577,-0.5056854188637983,up,0.5763922350135433
Cluster_3738,0.01628629919951917,1423.0,0.4258896598633761,0.4258896598633761,0.39490966957958734,0.08676819728319962,-0.3081414722963877,up,0.5763922350135433
Cluster_4048,0.014163277999722359,1290.0,0.4237846503342185,0.4237846503342185,0.1253545232669373,-0.5677926572930079,-0.6931471805599452,up,0.5763922350135433
Cluster_2696,0.04921276989733654,1027.0,0.4211773771471031,-0.4211773771471031,-0.33823492227266966,-0.6539124344905145,-0.31567751221784485,down,0.7034148118932773
Cluster_447,0.024029262371912257,1268.5,0.4188562160501747,0.4188562160501747,0.1557212763317316,-0.5374259042282136,-0.6931471805599452,up,0.5763922350135433
Cluster_40,0.03553732847857608,875.5,0.41872320558347254,-0.41872320558347254,-0.38181902475996043,-0.1667902980585678,0.21502872670139261,down,0.6315424583872442
Cluster_3260,0.032167537524341955,1287.0,0.41611395754462566,0.41611395754462566,0.19313227716347775,-0.48389520152298043,-0.6770274786864582,up,0.6302130811640925
Cluster_324,0.018236703170847603,838.5,0.41236138156061913,-0.41236138156061913,-0.37241340982601345,-0.09626822978907028,0.27614518003694316,down,0.5763922350135433
Cluster_1523,0.036553391355331824,1303.0,0.4121014946523131,0.4121014946523131,0.23514781360323134,-0.400210840217458,-0.6353586538206893,up,0.6407705091543969
Cluster_3030,0.014187495193515911,1290.0,0.4120859831096574,0.4120859831096574,0.14807099127308698,-0.5450761892868582,-0.6931471805599452,up,0.5763922350135433
Cluster_3152,0.038245280514447116,932.0,0.4114216413652131,-0.4114216413652131,-0.34463809541821605,-0.43642957306157004,-0.09179147764335399,down,0.651839994051992
Cluster_2537,0.024759887820035485,860.5,0.407986795804506,-0.407986795804506,-0.42864087996025424,-0.1362150575185549,0.29242582244169935,down,0.5763922350135433
Cluster_3124,0.04467860031731535,887.0,0.4055783279150661,-0.4055783279150661,-0.3989158005683394,-0.05756500970014313,0.3413507908681963,down,0.6748950792376692
Cluster_1921,0.024029262371912257,1268.5,0.4042292273747455,0.4042292273747455,0.1620698090981696,-0.5310773714617756,-0.6931471805599452,up,0.5763922350135433
Cluster_2312,0.024515830495822916,875.5,0.3999105221204799,-0.3999105221204799,-0.29437244631190607,-0.36740867126067983,-0.07303622494877379,down,0.5763922350135433
Cluster_1382,0.02062420351410835,972.5,0.3993249037398745,-0.3993249037398745,-0.13986111059907713,-0.6462621494318698,-0.5064010388327926,down,0.5763922350135433
Cluster_4294,0.028717465356859373,968.5,0.3956384736926696,-0.3956384736926696,-0.16206371883991783,-0.6201056520522491,-0.4580419332123313,down,0.5954735001282563
Cluster_640,0.024037419613881235,1268.5,0.3931356739225906,0.3931356739225906,0.22795979324662008,-0.4651873873133251,-0.6931471805599452,up,0.5763922350135433
Cluster_3672,0.047322953067766294,1383.0,0.39292465335897264,0.39292465335897264,0.33460646379640074,0.082169514548811,-0.25243694924758975,up,0.6833239171334431
Cluster_290,0.04042419231325084,950.0,0.3895553953154267,-0.3895553953154267,-0.17118807839094807,-0.5808709059828182,-0.40968282759187014,down,0.651839994051992
Cluster_3610,0.020351868466308456,838.5,0.3868351880521398,-0.3868351880521398,-0.3591597199377598,0.009278328864684285,0.3684380488024441,down,0.5763922350135433
Cluster_3031,0.01420203429233669,1290.0,0.3837855236374526,0.3837855236374526,0.18367607899067906,-0.5094711015692661,-0.6931471805599452,up,0.5763922350135433
Cluster_996,0.023404623322946634,1303.0,0.38292917051790915,0.38292917051790915,0.11162133184093903,-0.5492864449720319,-0.660907776812971,up,0.5763922350135433
Cluster_3699,0.03939991606101773,1300.5,0.3800707467568201,0.3800707467568201,0.14238666109552744,-0.5024014138439564,-0.6447880749394839,up,0.651839994051992
Cluster_4087,0.04061596445918806,1247.0,0.3794891298589472,0.3794891298589472,0.14264302764192138,-0.5505041529180238,-0.6931471805599452,up,0.651839994051992
Cluster_3604,0.0394509457384556,1316.5,0.37872896126975203,0.37872896126975203,0.19083907091489394,-0.42170960027761584,-0.6125486711925098,up,0.651839994051992
Cluster_3150,0.04507085273162061,1343.5,0.37520095029429273,0.37520095029429273,0.2802357104185198,-0.1887365397530146,-0.4689722501715344,up,0.6760305661705407
Cluster_2916,0.03476209313791969,865.5,0.37250807857861945,-0.37250807857861945,-0.33830989293760955,0.009659512021618657,0.3479694049592282,down,0.6302130811640925
Cluster_4407,0.022222275526935703,1304.5,0.3701260760232125,0.3701260760232125,0.21669050672675033,-0.4347878489674261,-0.6514783556941764,up,0.5763922350135433
Cluster_1902,0.019179170909014904,906.0,0.36924241328976426,-0.36924241328976426,-0.1517218617660202,-0.5547144086031977,-0.40299254683717745,down,0.5763922350135433
Cluster_2702,0.03499613802883791,1357.5,0.36831383512229127,0.36831383512229127,0.3437682859557754,-0.04388983487932939,-0.3876581208351048,up,0.6302130811640925
Cluster_4106,0.03368651331252137,1381.5,0.36655456784789164,0.36655456784789164,0.31825904922333526,-0.019016445596200467,-0.3372754948195357,up,0.6302130811640925
Cluster_2066,0.017746118227372435,878.0,0.36326059998415333,-0.36326059998415333,-0.2837734156842351,-0.38499431444638355,-0.10122089876214849,down,0.5763922350135433
Cluster_2978,0.020009947644205505,939.5,0.3619945189961813,-0.3619945189961813,-0.31914098163496385,-0.5034106343147299,-0.184269652679766,down,0.5763922350135433
Cluster_3710,0.03584204573161259,881.0,0.3582696375161802,-0.3582696375161802,-0.29439843220535966,-0.2353716609424105,0.059026771262949154,down,0.6328215736639912
Cluster_742,0.02732869776741718,1004.0,0.35706654335591104,-0.35706654335591104,-0.14751139565772187,-0.6539124344905145,-0.5064010388327926,down,0.5850923561386403
Cluster_1038,0.014915131795140441,914.5,0.3545670191166587,-0.3545670191166587,-0.15684751257761104,-0.5732206209241736,-0.41637310834656255,down,0.5763922350135433
Cluster_1164,0.045408867844069785,1385.0,0.35378105762938183,0.35378105762938183,0.30209511732070743,0.01986900887632546,-0.28222610844438195,up,0.6760305661705407
Cluster_987,0.036947539269324786,1423.0,0.35093691251783393,0.35093691251783393,0.38866966323431607,2.7628144898767206,2.3741448266424046,up,0.6407705091543969
Cluster_3097,0.04588750867793155,887.0,0.34997728610914797,-0.34997728610914797,-0.33289017058946124,-0.09398315672065585,0.23890701386880536,down,0.6760305661705407
Cluster_682,0.04383141777389887,1379.5,0.3428248765782246,0.3428248765782246,0.21275389352866714,-0.16779491154005483,-0.38054880506872196,up,0.6748950792376692
Cluster_156,0.04409112572086405,953.0,0.3422599964937728,-0.3422599964937728,-0.26595518783040195,-0.4847238663142038,-0.2187686784838018,down,0.6748950792376692
Cluster_3635,0.014522399129317264,843.0,0.34130222616470435,-0.34130222616470435,-0.30655873541924095,-0.20896852051434925,0.09759021490489173,down,0.5763922350135433
Cluster_517,0.023550088048147903,887.0,0.33972330636107134,-0.33972330636107134,-0.2592778116179354,-0.3699281314988784,-0.11065031988094298,down,0.5763922350135433
Cluster_2159,0.028908606846976766,890.5,0.33910151468344635,-0.33910151468344635,-0.3144886420872917,-0.2719478135575539,0.04254082852973786,down,0.5954735001282563
Cluster_3476,0.026044542572382555,1442.0,0.33225159730396014,0.33225159730396014,0.21162044528887236,3.983568196271209,3.7719477509823367,up,0.5763922350135433
Cluster_2063,0.0406021822685106,1247.0,0.330028657083323,0.330028657083323,0.13300480832558192,-0.5601423722343633,-0.6931471805599452,up,0.651839994051992
Cluster_618,0.03334027234767501,906.5,0.32975164800676965,-0.32975164800676965,-0.16271887199923035,-0.48511290946897234,-0.322394037469742,down,0.6302130811640925
Cluster_2299,0.042750763496807634,1000.0,0.3276837577387411,-0.3276837577387411,-0.1627401149778172,-0.617197148659282,-0.4544570336814648,down,0.6680421031483905
Cluster_345,0.02017822119856711,899.5,0.3261436709543045,-0.3261436709543045,-0.2918639335246775,-0.39619021351065214,-0.10432627998597466,down,0.5763922350135433
Cluster_23,0.04999415571157715,937.0,0.3250359579631171,-0.3250359579631171,-0.27389722403919164,-0.41803087057294575,-0.1441336465337541,down,0.7034148118932773
