feature,n_methods,score,mw_rank_score,rf_rank_score,elastic_net_rank_score,mi_rank_score,in_mann_whitney,in_random_forest,in_elastic_net,in_mutual_info
Cluster_2821,3,1.9258009979663524,0.481675392670157,0.685370741482966,0.7587548638132295,0.0,1,1,1,0
Cluster_1268,3,1.92253617182008,0.6439790575916231,0.44288577154308617,0.0,0.8356713426853708,1,1,0,1
Cluster_3771,3,1.9223892811801613,0.7801047120418848,0.8917835671342685,0.0,0.25050100200400804,1,1,0,1
Cluster_1833,3,1.9032617764712305,0.0,0.9038076152304609,0.6848249027237354,0.31462925851703405,0,1,1,1
Cluster_1798,3,1.895975216879049,0.8481675392670157,0.7715430861723447,0.27626459143968873,0.0,1,1,1,0
Cluster_1590,3,1.8939764345444816,0.5392670157068062,0.8276553106212425,0.0,0.5270541082164328,1,1,0,1
Cluster_1960,3,1.817635270541082,0.0,0.8356713426853708,0.0,0.9819639278557114,0,1,1,1
Cluster_4249,3,1.8159041819046653,0.0,0.45691382765531063,0.6575875486381323,0.7014028056112225,0,1,1,1
Cluster_419,3,1.7424362445427861,0.7591623036649214,0.0,0.556420233463035,0.42685370741482964,1,0,1,1
Cluster_3397,3,1.7373098102003914,0.7539267015706806,0.9639278557114228,0.01945525291828798,0.0,1,1,1,0
Cluster_2605,3,1.7345742067793175,0.0,0.09819639278557113,0.6964980544747081,0.9398797595190381,0,1,1,1
Cluster_4106,3,1.704767164659141,0.18848167539267013,0.6913827655310621,0.8249027237354085,0.0,1,1,1,0
Cluster_3354,3,1.6535309092730657,0.3507853403141361,0.7074148296593186,0.5953307392996109,0.0,1,1,1,0
Cluster_987,3,1.6468224406929042,0.1518324607329843,0.9078156312625251,0.0,0.5871743486973948,1,1,0,1
Cluster_1967,3,1.6321358670648691,0.0,0.008016032064128265,0.7042801556420233,0.9198396793587175,0,1,1,1
Cluster_1463,3,1.593053199519417,0.4502617801047121,0.4929859719438878,0.6498054474708171,0.0,1,1,1,0
Cluster_1825,3,1.5408723205573451,0.6230366492146597,0.40881763527054105,0.0,0.5090180360721444,1,1,0,1
Cluster_1430,3,1.5255257596905873,0.0,0.9378757515030061,0.5175097276264591,0.0701402805611222,0,1,1,1
Cluster_2386,3,1.5213695874238748,0.0,0.8296593186372745,0.3891050583657587,0.30260521042084165,0,1,1,1
Cluster_3123,3,1.514368031599696,0.6963350785340314,0.6312625250501003,0.1867704280155642,0.0,1,1,1,0
Cluster_217,3,1.4999757699847716,0.7486910994764397,0.6773547094188377,0.07392996108949412,0.0,1,1,1,0
Cluster_3610,3,1.4765342202730067,0.24607329842931935,0.4709418837675351,0.0,0.7595190380761523,1,1,0,1
Cluster_3832,3,1.4607346989699244,0.0,0.4108216432865731,0.20622568093385218,0.8436873747494991,0,1,1,1
Cluster_348,3,1.4163195500949544,0.47643979057591623,0.498997995991984,0.0,0.4408817635270541,1,1,0,1
Cluster_3073,3,1.404755035362554,0.0,0.7134268537074149,0.2684824902723736,0.4228456913827655,0,1,1,1
Cluster_4267,3,1.379400069722022,0.8219895287958116,0.3006012024048096,0.25680933852140075,0.0,1,1,1,0
Cluster_368,3,1.3704997543725583,0.0,0.29659318637274545,0.47470817120622566,0.5991983967935872,0,1,1,1
Cluster_3626,3,1.3447673557231195,0.0,0.4348697394789579,0.330739299610895,0.5791583166332666,0,1,1,1
Cluster_178,3,1.3091474778350476,0.0,0.5991983967935872,0.2490272373540856,0.46092184368737477,0,1,1,1
Cluster_804,3,1.3046302028140049,0.837696335078534,0.4308617234468938,0.0,0.03607214428857719,1,1,0,1
Cluster_2325,3,1.2657986129326715,0.6806282722513088,0.012024048096192397,0.0,0.5731462925851704,1,1,0,1
Cluster_3422,3,1.22254895432685,0.418848167539267,0.406813627254509,0.39688715953307396,0.0,1,1,1,0
Cluster_2916,3,1.205930715710558,0.2094240837696335,0.8136272545090181,0.18287937743190663,0.0,1,1,1,0
Cluster_1902,3,1.1428406551322539,0.19895287958115182,0.0821643286573146,0.0,0.8617234468937875,1,1,0,1
Cluster_1010,3,1.1426622879266386,0.07853403141361259,0.7995991983967936,0.0,0.2645290581162325,1,1,0,1
Cluster_2537,3,1.1334189147541522,0.2931937172774869,0.5250501002004009,0.3151750972762646,0.0,1,1,1,0
Cluster_1731,3,1.1130953005487414,0.7643979057591623,0.0,0.0,0.3486973947895792,1,1,0,1
Cluster_3097,3,1.0513479951530171,0.1465968586387435,0.0,0.5019455252918288,0.40280561122244485,1,0,1,1
Cluster_2541,3,0.8453766171085626,0.4345549738219895,0.2004008016032064,0.0,0.21042084168336672,1,1,0,1
Cluster_3391,3,0.8195379085018285,0.0,0.2945891783567134,0.07003891050583655,0.45490981963927857,0,1,1,1
Cluster_1359,3,0.8191986066373586,0.4083769633507853,0.3887775551102205,0.0,0.022044088176352727,1,1,0,1
Cluster_1103,3,0.7518220583608188,0.4136125654450262,0.0,0.015564202334630295,0.3226452905811623,1,0,1,1
Cluster_2869,3,0.732940038203814,0.005235602094240788,0.6693386773547094,0.05836575875486383,0.0,1,1,1,0
Cluster_1702,3,0.7312289949548904,0.0,0.5751503006012024,0.0077821011673151474,0.14829659318637278,0,1,1,1
Cluster_4148,3,0.6899558278861387,0.03664921465968585,0.5070140280561122,0.0,0.14629258517034072,1,1,0,1
Cluster_1665,3,0.5260949915394992,0.0,0.03206412825651306,0.43190661478599224,0.06212424849699394,0,1,1,1
Cluster_640,3,0.4656196904984007,0.26178010471204194,0.11823647294589179,0.08560311284046696,0.0,1,1,1,0
Cluster_2037,2,1.9082834930561514,0.0,0.9238476953907816,0.9844357976653697,0.0,0,1,1,0
Cluster_779,2,1.836720561541932,0.8848167539267016,0.9519038076152304,0.0,0.0,1,1,0,0
Cluster_29,2,1.8286924042637804,0.0,0.0,0.8988326848249028,0.9298597194388778,0,0,1,1
Cluster_3063,2,1.8216432865731464,0.0,0.9218436873747495,0.0,0.8997995991983968,0,1,0,1
Cluster_1580,2,1.8156312625250501,0.0,0.9138276553106213,0.0,0.9018036072144289,0,1,0,1
Cluster_2608,2,1.811623246492986,0.0,0.9979959919839679,0.0,0.8136272545090181,0,1,0,1
Cluster_1651,2,1.7753727349987933,0.8795811518324608,0.8957915831663327,0.0,0.0,1,1,0,0
Cluster_3733,2,1.7715430861723447,0.0,0.8637274549098196,0.0,0.9078156312625251,0,1,0,1
Cluster_2064,2,1.7273223489781118,0.0,0.7895791583166333,0.9377431906614786,0.0,0,1,1,0
Cluster_2609,2,1.7094188376753507,0.0,0.8937875751503006,0.0,0.8156312625250501,0,1,0,1
Cluster_2833,2,1.708517530099619,0.8952879581151832,0.0,0.8132295719844358,0.0,1,0,1,0
Cluster_1416,2,1.6953907815631264,0.0,0.9178356713426854,0.0,0.7775551102204409,0,1,0,1
Cluster_1133,2,1.687928385954789,0.0,0.8396793587174349,0.8482490272373541,0.0,0,1,1,0
Cluster_500,2,1.676824466052728,0.0,0.9258517034068137,0.7509727626459144,0.0,0,1,1,0
Cluster_1446,2,1.6713426853707414,0.0,0.8216432865731462,0.0,0.8496993987975952,0,1,0,1
Cluster_49,2,1.6693386773547094,0.0,0.7474949899799599,0.0,0.9218436873747495,0,1,0,1
Cluster_4264,2,1.666952582207216,0.0,0.7875751503006012,0.8793774319066148,0.0,0,1,1,0
Cluster_3176,2,1.6513727844794648,0.0,0.8537074148296593,0.7976653696498055,0.0,0,1,1,0
Cluster_1551,2,1.6496027073602457,0.0,0.8597194388777555,0.7898832684824902,0.0,0,1,1,0
Cluster_1418,2,1.603866604192556,0.6544502617801047,0.0,0.9494163424124513,0.0,1,0,1,0
Cluster_2410,2,1.5999433421817457,0.7382198952879582,0.8617234468937875,0.0,0.0,1,1,0,0
Cluster_3969,2,1.5866392470805484,0.6387434554973822,0.9478957915831663,0.0,0.0,1,1,0,0
Cluster_1295,2,1.5779730667560803,0.0,0.6052104208416833,0.9727626459143969,0.0,0,1,1,0
Cluster_220,2,1.5691382765531063,0.0,0.9619238476953907,0.0,0.6072144288577155,0,1,0,1
Cluster_1641,2,1.56312625250501,0.0,0.6452905811623246,0.0,0.9178356713426854,0,1,0,1
Cluster_2820,2,1.5479519349984014,0.0,0.9098196392785571,0.6381322957198443,0.0,0,1,1,0
Cluster_2242,2,1.5421036625780746,0.0,0.7094188376753507,0.8326848249027238,0.0,0,1,1,0
Cluster_286,2,1.5260678424912653,0.6282722513089005,0.8977955911823647,0.0,0.0,1,1,0,0
Cluster_202,2,1.5253074241868951,0.0,0.9338677354709419,0.5914396887159533,0.0,0,1,1,0
Cluster_1791,2,1.5191849667922233,0.8638743455497382,0.655310621242485,0.0,0.0,1,1,0,0
Cluster_809,2,1.5130260521042085,0.0,0.7494989979959921,0.0,0.7635270541082164,0,1,0,1
Cluster_52,2,1.5120279469444726,0.0,0.7454909819639279,0.7665369649805447,0.0,0,1,1,0
Cluster_2955,2,1.5050100200400802,0.0,0.7675350701402806,0.0,0.7374749498997997,0,1,0,1
Cluster_1024,2,1.4989979959919841,0.0,0.8016032064128257,0.0,0.6973947895791583,0,1,0,1
Cluster_566,2,1.496993987975952,0.0,0.9318637274549099,0.0,0.5651302605210421,0,1,0,1
Cluster_2963,2,1.4820321270813879,0.7225130890052356,0.7595190380761523,0.0,0.0,1,1,0,0
Cluster_4146,2,1.4782795162309053,0.0,0.8557114228456913,0.622568093385214,0.0,0,1,1,0
Cluster_2,2,1.469990564787162,0.0,0.5050100200400802,0.9649805447470817,0.0,0,1,1,0
Cluster_3870,2,1.46906263889647,0.0,0.9398797595190381,0.5291828793774319,0.0,0,1,1,0
Cluster_3906,2,1.465467900782109,0.0,0.6833667334669339,0.7821011673151751,0.0,0,1,1,0
Cluster_3878,2,1.4516269893873348,0.0,0.875751503006012,0.5758754863813229,0.0,0,1,1,0
Cluster_1594,2,1.4475652876433496,0.806282722513089,0.6412825651302605,0.0,0.0,1,1,0,0
Cluster_129,2,1.444796207200393,0.0,0.8416833667334669,0.6031128404669261,0.0,0,1,1,0
Cluster_670,2,1.4445540295250185,0.5968586387434556,0.0,0.0,0.8476953907815631,1,0,0,1
Cluster_3287,2,1.4428857715430863,0.0,0.8677354709418837,0.0,0.5751503006012024,0,1,0,1
Cluster_897,2,1.4417083193624602,0.0,0.935871743486974,0.5058365758754864,0.0,0,1,1,0
Cluster_2946,2,1.4168336673346693,0.0,0.9659318637274549,0.0,0.45090180360721444,0,1,0,1
Cluster_4201,2,1.3947895791583167,0.0,0.43887775551102204,0.0,0.9559118236472945,0,1,0,1
Cluster_437,2,1.3921201132682788,0.6178010471204188,0.0,0.77431906614786,0.0,1,0,1,0
Cluster_2270,2,1.3859866329517674,0.5863874345549738,0.0,0.0,0.7995991983967936,1,0,0,1
Cluster_4016,2,1.3807615230460923,0.0,0.7374749498997997,0.0,0.6432865731462926,0,1,0,1
Cluster_2660,2,1.3699305225236467,0.0,0.8096192384769539,0.5603112840466926,0.0,0,1,1,0
Cluster_3445,2,1.3647294589178356,0.0,0.6953907815631262,0.0,0.6693386773547094,0,1,0,1
Cluster_2993,2,1.3600079740633098,0.5183246073298429,0.0,0.0,0.8416833667334669,1,0,0,1
Cluster_970,2,1.3567029346651418,0.581151832460733,0.0,0.0,0.7755511022044088,1,0,0,1
Cluster_2973,2,1.3539998284506756,0.0,0.0,0.49027237354085607,0.8637274549098196,0,0,1,1
Cluster_3570,2,1.340681362725451,0.0,0.3647294589178357,0.0,0.9759519038076152,0,1,0,1
Cluster_1422,2,1.3225403686955062,0.8115183246073299,0.5110220440881763,0.0,0.0,1,1,0,0
Cluster_3062,2,1.3134751177748167,0.9267015706806283,0.38677354709418843,0.0,0.0,1,1,0,0
Cluster_44,2,1.308617234468938,0.0,0.7755511022044088,0.0,0.533066132264529,0,1,0,1
Cluster_3033,2,1.3075994921780736,0.3717277486910995,0.0,0.0,0.935871743486974,1,0,0,1
Cluster_3409,2,1.3074007938055099,0.0,0.0,0.8404669260700389,0.46693386773547096,0,0,1,1
Cluster_159,2,1.2985971943887775,0.0,0.9198396793587175,0.0,0.37875751503006017,0,1,0,1
Cluster_508,2,1.2962344923309654,0.0,0.8176352705410822,0.47859922178988323,0.0,0,1,1,0
Cluster_3741,2,1.2936612524660216,0.0,0.7294589178356714,0.5642023346303502,0.0,0,1,1,0
Cluster_2227,2,1.2901210982275837,0.0,0.7414829659318638,0.5486381322957199,0.0,0,1,1,0
Cluster_191,2,1.289590854861474,0.0,0.0,0.2996108949416343,0.9899799599198397,0,0,1,1
Cluster_3528,2,1.2722487777110643,0.0,0.5290581162324649,0.7431906614785992,0.0,0,1,1,0
Cluster_3881,2,1.2705410821643288,0.0,0.6152304609218437,0.0,0.655310621242485,0,1,0,1
Cluster_2565,2,1.2691452944800106,0.0,0.0,0.5797665369649805,0.6893787575150301,0,0,1,1
Cluster_2075,2,1.2582519123850815,0.0,0.3827655310621243,0.8754863813229572,0.0,0,1,1,0
Cluster_3086,2,1.2576670851430487,0.0,0.0,0.8949416342412452,0.36272545090180364,0,0,1,1
Cluster_3450,2,1.2488556880297559,0.0,0.7274549098196392,0.5214007782101167,0.0,0,1,1,0
Cluster_61,2,1.2363481827468166,0.0,0.7655310621242485,0.4708171206225681,0.0,0,1,1,0
Cluster_3035,2,1.2238250820707561,0.0,0.8697394789579158,0.35408560311284043,0.0,0,1,1,0
Cluster_1096,2,1.2221953634896252,0.0,0.2805611222444889,0.9416342412451362,0.0,0,1,1,0
Cluster_2455,2,1.2167447735938803,0.0,0.0,0.32295719844357973,0.8937875751503006,0,0,1,1
Cluster_3457,2,1.216432865731463,0.0,0.9298597194388778,0.0,0.2865731462925851,0,1,0,1
Cluster_4125,2,1.2040345282003697,0.0,0.0,0.41245136186770426,0.7915831663326653,0,0,1,1
Cluster_3087,2,1.20135991828014,0.0,0.6332665330661322,0.5680933852140078,0.0,0,1,1,0
Cluster_4304,2,1.2004008016032064,0.0,0.9719438877755511,0.0,0.22845691382765532,0,1,0,1
Cluster_2721,2,1.2004008016032064,0.0,0.28456913827655306,0.0,0.9158316633266533,0,1,0,1
Cluster_3872,2,1.198459746718568,0.5130890052356021,0.0,0.0,0.685370741482966,1,0,0,1
Cluster_4439,2,1.189967483605343,0.0,0.0,0.7470817120622568,0.44288577154308617,0,0,1,1
Cluster_2024,2,1.183705933267313,0.0,0.4949899799599199,0.688715953307393,0.0,0,1,1,0
Cluster_3665,2,1.1756353173272616,0.0,0.0,0.9571984435797666,0.218436873747495,0,0,1,1
Cluster_2968,2,1.1552131500354794,0.0,0.3186372745490982,0.8365758754863813,0.0,0,1,1,0
Cluster_584,2,1.148233640054979,0.4869109947643979,0.0,0.0,0.6613226452905812,1,0,0,1
Cluster_365,2,1.1461522266322528,0.0,0.0,0.4046692607003891,0.7414829659318638,0,0,1,1
Cluster_1095,2,1.1261433372581737,0.0,0.5891783567134268,0.5369649805447471,0.0,0,1,1,0
Cluster_168,2,1.1202482786584844,0.0,0.5871743486973948,0.5330739299610895,0.0,0,1,1,0
Cluster_360,2,1.1142284569138277,0.0,0.2865731462925851,0.0,0.8276553106212425,0,1,0,1
Cluster_2042,2,1.1122244488977957,0.0,0.8496993987975952,0.0,0.26252505010020044,0,1,0,1
Cluster_80,2,1.1082164328657313,0.0,0.4288577154308617,0.0,0.6793587174348698,0,1,0,1
Cluster_498,2,1.1062124248496996,0.0,0.623246492985972,0.0,0.4829659318637275,0,1,0,1
Cluster_1969,2,1.1020484548864267,0.0,0.7635270541082164,0.33852140077821014,0.0,0,1,1,0
Cluster_3476,2,1.0931391578969456,0.11518324607329844,0.9779559118236473,0.0,0.0,1,1,0,0
Cluster_3458,2,1.0761523046092185,0.0,0.56312625250501,0.0,0.5130260521042085,0,1,0,1
Cluster_2538,2,1.0747253261386587,0.0,0.6272545090180361,0.44747081712062253,0.0,0,1,1,0
Cluster_3628,2,1.0741482965931866,0.0,0.6933867735470942,0.0,0.38076152304609223,0,1,0,1
Cluster_3453,2,1.0732564605651094,0.39790575916230364,0.0,0.0,0.6753507014028056,1,0,0,1
Cluster_4087,2,1.0587982247216945,0.22513089005235598,0.0,0.0,0.8336673346693386,1,0,0,1
Cluster_4085,2,1.0579588496364458,0.7172774869109948,0.3406813627254509,0.0,0.0,1,1,0,0
Cluster_2958,2,1.054739544074806,0.743455497382199,0.0,0.311284046692607,0.0,1,0,1,0
Cluster_1999,2,1.0515115834782405,0.0,0.5651302605210421,0.4863813229571985,0.0,0,1,1,0
Cluster_2144,2,1.0314325148351178,0.0,0.21042084168336672,0.8210116731517509,0.0,0,1,1,0
Cluster_1997,2,1.0200400801603204,0.0,0.6012024048096192,0.0,0.4188376753507014,0,1,0,1
Cluster_1522,2,1.0160320641282565,0.0,0.6292585170340681,0.0,0.38677354709418843,0,1,0,1
Cluster_3124,2,1.0094010009547891,0.2879581151832461,0.7214428857715431,0.0,0.0,1,1,0,0
Cluster_4018,2,1.009263663513798,0.0,0.0,0.29182879377431903,0.717434869739479,0,0,1,1
Cluster_1452,2,0.9959919839679359,0.0,0.5150300601202404,0.0,0.4809619238476954,0,1,0,1
Cluster_4384,2,0.9928339168609592,0.0,0.8877755511022044,0.10505836575875482,0.0,0,1,1,0
Cluster_3037,2,0.9859719438877755,0.0,0.44488977955911824,0.0,0.5410821643286573,0,1,0,1
Cluster_2195,2,0.9839679358717435,0.0,0.02605210420841686,0.0,0.9579158316633266,0,1,0,1
Cluster_4230,2,0.9779559118236473,0.0,0.11022044088176353,0.0,0.8677354709418837,0,1,0,1
Cluster_3723,2,0.9772307260435268,0.0,0.5531062124248497,0.4241245136186771,0.0,0,1,1,0
Cluster_1523,2,0.9762351928988868,0.3089005235602095,0.0,0.0,0.6673346693386774,1,0,0,1
Cluster_3984,2,0.9731057445630561,0.0,0.5450901803607214,0.42801556420233466,0.0,0,1,1,0
Cluster_2008,2,0.9720998417067598,0.0,0.0,0.6614785992217899,0.3106212424849699,0,0,1,1
Cluster_3963,2,0.9679358717434869,0.0,0.13827655310621245,0.0,0.8296593186372745,0,1,0,1
Cluster_2066,2,0.9668132075669664,0.18324607329842935,0.7835671342685371,0.0,0.0,1,1,0,0
Cluster_3986,2,0.9549990032420862,0.5602094240837696,0.3947895791583166,0.0,0.0,1,1,0,0
Cluster_999,2,0.9498997995991983,0.0,0.18036072144288573,0.0,0.7695390781563126,0,1,0,1
Cluster_938,2,0.9374172387801252,0.39267015706806285,0.0,0.5447470817120623,0.0,1,0,1,0
Cluster_2329,2,0.9323253837517967,0.4293193717277487,0.0,0.0,0.503006012024048,1,0,0,1
Cluster_4294,2,0.930342360112896,0.2670157068062827,0.0,0.0,0.6633266533066132,1,0,0,1
Cluster_3182,2,0.9298597194388778,0.0,0.5210420841683367,0.0,0.40881763527054105,0,1,0,1
Cluster_2841,2,0.9258517034068137,0.0,0.7695390781563126,0.0,0.15631262525050105,0,1,0,1
Cluster_1038,2,0.9238267110136503,0.16230366492146597,0.7615230460921844,0.0,0.0,1,1,0,0
Cluster_2282,2,0.9218436873747495,0.0,0.47294589178356716,0.0,0.44889779559118237,0,1,0,1
Cluster_4396,2,0.9178356713426854,0.0,0.5430861723446894,0.0,0.37474949899799603,0,1,0,1
Cluster_212,2,0.909819639278557,0.0,0.1823647294589178,0.0,0.7274549098196392,0,1,0,1
Cluster_4136,2,0.8991601880804411,0.0,0.0,0.28793774319066145,0.6112224448897796,0,0,1,1
Cluster_408,2,0.888984194069072,0.0,0.26252505010020044,0.6264591439688716,0.0,0,1,1,0
Cluster_1440,2,0.8824965105307891,0.0,0.7735470941883767,0.1089494163424124,0.0,0,1,1,0
Cluster_1324,2,0.879759519038076,0.0,0.597194388777555,0.0,0.282565130260521,0,1,0,1
Cluster_2961,2,0.8697814477121782,0.675392670157068,0.1943887775551102,0.0,0.0,1,1,0,0
Cluster_3692,2,0.8657314629258517,0.0,0.43687374749499,0.0,0.4288577154308617,0,1,0,1
Cluster_317,2,0.8620977363286886,0.0,0.27454909819639284,0.5875486381322957,0.0,0,1,1,0
Cluster_2990,2,0.8620906734935839,0.6596858638743455,0.20240480961923846,0.0,0.0,1,1,0,0
Cluster_120,2,0.8588460968629866,0.0,0.0,0.2957198443579766,0.56312625250501,0,0,1,1
Cluster_3896,2,0.858081922600064,0.0,0.8036072144288577,0.054474708171206254,0.0,0,1,1,0
Cluster_205,2,0.8391725084410065,0.0,0.4889779559118237,0.35019455252918286,0.0,0,1,1,0
Cluster_2476,2,0.8356713426853707,0.0,0.0701402805611222,0.0,0.7655310621242485,0,1,0,1
Cluster_598,2,0.8264934538337375,0.0,0.2545090180360722,0.5719844357976653,0.0,0,1,1,0
Cluster_3096,2,0.8256513026052104,0.0,0.42685370741482964,0.0,0.3987975951903807,0,1,0,1
Cluster_2181,2,0.822298293084223,0.0,0.044088176352705455,0.7782101167315175,0.0,0,1,1,0
Cluster_902,2,0.8215593490646214,0.6492146596858639,0.0,0.0,0.17234468937875747,1,0,0,1
Cluster_2969,2,0.8096192384769539,0.0,0.46893787575150303,0.0,0.3406813627254509,0,1,0,1
Cluster_996,2,0.808748386826008,0.23560209424083767,0.5731462925851704,0.0,0.0,1,1,0,0
