feature,p_value,u_stat,cohens_d,cohens_d_raw,mean_diff,ad_mean,control_mean,direction,p_adj
K00124,0.9093806328155587,1124.0,0.10757899252767558,-0.10757899252767558,-0.17932704988903847,0.6970827063429491,0.8764097562319876,down,0.9365367160313373
K00133,0.003611444720982482,1535.0,0.2913313724060998,0.2913313724060998,0.08427376911766515,5.254610293767691,5.1703365246500255,up,0.017163933391241833
K00134,0.006409667814513866,1510.0,0.44215853199467076,0.44215853199467076,0.1360499571301128,5.24175359045086,5.105703633320747,up,0.025061055844538223
K00145,0.00024338665843595913,1638.0,0.757773213241462,0.757773213241462,0.12872397108908729,5.424523631038265,5.295799659949178,up,0.0038064541348414535
K00147,0.00037283044638932285,1623.0,0.5508569150347241,0.5508569150347241,0.24934961456339,4.938970958404289,4.689621343840899,up,0.004643119911052215
K00174,0.6163668581773211,1208.0,0.036586470822859186,-0.036586470822859186,-0.02543745329441016,4.248305740083993,4.273743193378404,down,0.7165212035483487
K00175,0.6907360373398129,1194.0,0.030770158547727015,-0.030770158547727015,-0.024215050238625135,3.9881145241093994,4.0123295743480245,down,0.7820201769545861
K00176,0.41346229373009313,1028.0,0.26592955741729324,-0.26592955741729324,-0.16642002843443393,3.9244539898396216,4.0908740182740555,down,0.5256207798364605
K00177,0.6060349431405102,1069.0,0.20278659361362242,-0.20278659361362242,-0.1407534833463142,3.89556633371245,4.036319817058764,down,0.7069545895290376
K00179,0.8944948624128058,1158.0,0.058671101013523214,-0.058671101013523214,-0.025351083032933097,4.223898895423704,4.249249978456637,down,0.9283144984145246
K00180,0.8828524351744829,1119.0,0.10507711570621825,-0.10507711570621825,-0.03988713589928938,4.368976198229348,4.408863334128637,down,0.9219227680975772
K00215,0.008718353195643739,1496.0,0.5602023140007191,0.5602023140007191,0.08961660571042973,5.374910388031251,5.285293782320822,up,0.030536940229533408
K00240,0.77385143406797,1179.0,0.026820763709837936,-0.026820763709837936,-0.011208226601783444,4.17089582623132,4.182104052833103,down,0.8420956139331874
K00243,0.0001617702777121964,1652.0,0.8682561880811407,0.8682561880811407,0.2676269113217167,4.9779268392082985,4.710299927886582,up,0.0033997034925453778
K00249,0.05176586160757663,1404.0,0.5323842747565111,0.5323842747565111,0.29733549767808576,4.367990086681125,4.0706545890030394,up,0.10485705400932314
K00262,1.4275406397409041e-05,1729.0,0.8436157956423443,0.8436157956423443,0.17391108076624917,5.462704801441204,5.2887937206749545,up,0.0016000351337095966
K00266,0.0006294002249076178,1604.0,0.5558148849326467,0.5558148849326467,0.18746482593235836,5.545271255199659,5.357806429267301,up,0.006224583106623132
K00278,0.0009148914914127304,1590.0,0.638214601203725,0.638214601203725,0.23614669703562896,4.787481189190537,4.551334492154908,up,0.007565059873692819
K00286,0.00022973242156426813,1640.0,0.6543015473807299,0.6543015473807299,0.2042977610677692,5.225503155725589,5.0212053946578195,up,0.0036784536548088173
K00287,0.0014958701709081766,1571.0,0.5276127566833875,0.5276127566833875,0.09959774012587896,5.219207748121111,5.119610007995232,up,0.009719542897929938
K00297,0.01767280274862166,1462.0,0.44569853816014604,0.44569853816014604,0.11112820174766025,5.155383743302434,5.044255541554774,up,0.0476351096130183
K00375,0.0012188783864143383,1579.0,0.45942513264001295,0.45942513264001295,0.24351478879404542,4.7369111621800455,4.493396373386,up,0.008407135537063
K00384,0.0023433765308763254,1553.0,0.5318926408481005,0.5318926408481005,0.19168267678850714,5.249344648033047,5.057661971244539,up,0.013078180224185302
K00425,0.7180861046596563,1090.0,0.10228072969287282,-0.10228072969287282,-0.0664831162428352,3.801181517419985,3.86766463366282,down,0.8008505893592353
K00426,0.7180861046596563,1189.0,0.07711866391978744,-0.07711866391978744,-0.062298859918999305,3.5473259477348353,3.6096248076538346,down,0.8008505893592353
K00459,0.007992747340061248,1500.0,0.5316250475478637,0.5316250475478637,0.22904535691308947,5.366181597851544,5.137136240938455,up,0.02859107758612335
K00548,0.005352857670829245,1518.0,0.55855672899908,0.55855672899908,0.14137387215329866,5.182788498936259,5.04141462678296,up,0.022783523947042198
K00549,0.09015634379777672,1370.0,0.43720900544982866,0.43720900544982866,0.13173666472324452,5.177647983399614,5.045911318676369,up,0.16146508975766935
K00554,0.09156377462464839,1369.0,0.3456954323126801,0.3456954323126801,0.0591015531055481,5.423510349117292,5.364408796011744,up,0.16311692300682396
K00558,0.04831962435070354,1408.0,0.37550844878675116,0.37550844878675116,0.10040488273680204,6.012769369783181,5.912364487046379,up,0.09952510681729902
K00560,0.13667768398805388,1342.0,0.3338227654153547,0.3338227654153547,0.050796859091119195,5.186860316308963,5.136063457217844,up,0.2239116747429141
K00566,0.06991561970781549,1386.0,0.33122848888410955,0.33122848888410955,0.11836936953527477,5.014484041750284,4.896114672215009,up,0.132259505635741
K00567,0.0010706799796157034,1584.0,0.5668130997717195,0.5668130997717195,0.2675748493828394,4.639538693191617,4.371963843808778,up,0.007869205314661863
K00571,0.7851566266704225,1177.0,0.009596959863562321,0.009596959863562321,0.003908977494167409,4.940451504721059,4.936542527226892,up,0.850955409243931
K00590,0.08738943522448164,907.0,0.43224012020116354,-0.43224012020116354,-0.24849981474220773,3.771953290097561,4.020453104839769,down,0.15756643971783132
K00600,0.8308093797364009,1110.0,0.04177801687121741,-0.04177801687121741,-0.005488646010820553,5.608302347071359,5.61379099308218,down,0.8826529350280088
K00602,6.122607770161969e-05,1684.0,0.8593853826848051,0.8593853826848051,0.13238801174646486,5.6120233875127274,5.479635375766263,up,0.0027387641979573682
K00604,0.002711711082515489,1547.0,0.4043325998243242,0.4043325998243242,0.11933302761134268,5.219698104559913,5.10036507694857,up,0.014416013462384714
K00606,0.452347865645516,1242.0,0.2582286843143817,0.2582286843143817,0.06304576729112643,4.60587685518698,4.542831087895854,up,0.5597128604353441
K00609,2.270977000872109e-05,1715.0,0.883623401743785,0.883623401743785,0.20632903005954528,5.357674658247618,5.151345628188072,up,0.002036309377448658
K00610,0.0006824985211466705,1601.0,0.6076829607246382,0.6076829607246382,0.11923515595410095,5.065263588069669,4.946028432115568,up,0.006510358233633134
K00611,0.12004444740485856,1351.0,0.325102140084355,0.325102140084355,0.09129472534437344,5.421362648385867,5.330067923041494,up,0.2036062821683919
K00615,0.02919506701365125,1436.0,0.4926597311650404,0.4926597311650404,0.12473199819062053,6.329034146454309,6.204302148263689,up,0.06746969954185726
K00616,0.28537703656188707,1285.0,0.19722308689145743,0.19722308689145743,0.08126685911550258,4.950311320643979,4.8690444615284765,up,0.4006598269057809
K00620,0.035746641679430334,1425.0,0.5077325425460685,0.5077325425460685,0.1440849987173003,5.274992727254615,5.130907728537315,up,0.07933866841391717
K00625,0.00264686221275214,1548.0,0.5503858307689836,0.5503858307689836,0.2831649209067386,4.42661416173284,4.143449240826102,up,0.014297307936351922
K00640,0.0019234369876702103,1561.0,0.6763711700681907,0.6763711700681907,0.10645890585012907,5.652947276427266,5.546488370577137,up,0.011396575984213361
K00645,0.0003238399568201272,1628.0,0.5727680059211534,0.5727680059211534,0.236789666039936,5.064833129402909,4.828043463362973,up,0.004270242567873246
K00648,0.000265302338753846,1635.0,0.6616584317538018,0.6616584317538018,0.23917723383600809,5.1034587180732,4.864281484237192,up,0.003964796062488033
K00651,0.003697504000681026,1534.0,0.6096465709911107,0.6096465709911107,0.13174112531734927,5.199842755968546,5.068101630651197,up,0.017267857225402708
K00655,0.0004922706021355532,1613.0,0.6560363307037621,0.6560363307037621,0.1388446405751127,5.716129115635881,5.577284475060768,up,0.005471933552663793
K00656,0.30927515988482457,1278.0,0.26797033918852065,0.26797033918852065,0.05230006859745018,5.545080593700167,5.492780525102717,up,0.4248979469306323
K00661,0.005232469419121471,1519.0,0.506338455551295,0.506338455551295,0.13067857063254174,5.615545785830988,5.484867215198446,up,0.022341813868947232
K00677,0.3307830311305391,1272.0,0.06277083378855612,0.06277083378855612,0.05326132550966278,3.9017437699122715,3.8484824444026087,up,0.44668993661704326
K00688,0.12540306090901843,931.0,0.2219716862092364,-0.2219716862092364,-0.031175859066173928,6.4835219206993,6.5146977797654735,down,0.20926441305537197
K00700,0.00320785557370164,1540.0,0.6839583562034778,0.6839583562034778,0.13197179601667663,5.878286261399117,5.74631446538244,up,0.01574659031616316
K00703,0.03773750088599792,1422.0,0.461480222472495,0.461480222472495,0.09896497699281159,5.548268972136198,5.449303995143387,up,0.08266602392779675
K00705,0.04586324637566515,1411.0,0.4925440650914843,0.4925440650914843,0.09014274758205687,5.979929714213545,5.889786966631488,up,0.09563731220972035
K00759,0.002521398072103281,1550.0,0.6526418888680199,0.6526418888680199,0.12476344016229035,4.885110948071754,4.760347507909463,up,0.01384196084481189
K00760,0.09156377462464839,1369.0,0.3576932708198364,0.3576932708198364,0.04252950887485252,5.565848673663708,5.523319164788855,up,0.16311692300682396
K00761,0.24141148493039888,1299.0,0.23221465344106915,0.23221465344106915,0.05956809476564828,5.2641156057147125,5.204547510949064,up,0.3544742873705093
K00762,7.479411930410132e-06,1748.0,0.7827620044127952,0.7827620044127952,0.16298284125682372,5.210391797974828,5.047408956718004,up,0.00151648314362862
K00763,0.20771315497995313,1311.0,0.39205324416436993,0.39205324416436993,0.05198863459780512,5.586462854493895,5.53447421989609,up,0.3167507862222641
K00764,9.71831121973443e-05,1669.0,0.8656402523364488,0.8656402523364488,0.15068401896678107,5.82487453574199,5.674190516775209,up,0.0029707110433051837
K00765,0.003966986249456911,1531.0,0.685750500956276,0.685750500956276,0.08627819323744745,5.353071383111064,5.266793189873616,up,0.018086767815320492
K00766,0.0016551283138078608,1567.0,0.6605494835186027,0.6605494835186027,0.1328010639319004,5.113731870646988,4.9809308067150875,up,0.010211686156291618
K00767,0.002021393179731879,1559.0,0.5770319288318625,0.5770319288318625,0.14692777969951187,5.046600196653235,4.899672416953723,up,0.011820755768432075
K00768,0.02370436508275311,1447.0,0.46885734670916246,0.46885734670916246,0.13265490436791794,4.924931951754983,4.792277047387065,up,0.058073535585251246
K00773,0.0013166667534653344,1576.0,0.5448655114608528,0.5448655114608528,0.16936330038566805,5.102036356428538,4.93267305604287,up,0.008854583917054373
K00783,0.006701637739235065,1508.0,0.43653694445242064,0.43653694445242064,0.0783693924665938,5.330438628397179,5.252069235930585,up,0.025753436455060466
K00784,1.1274967610621709e-05,1736.0,0.7987403583894938,0.7987403583894938,0.21510821538505542,5.397887805266981,5.1827795898819256,up,0.00151648314362862
K00788,0.012501811743426568,1479.0,0.49217955839559,0.49217955839559,0.17332550173356065,5.20259518104558,5.029269679312019,up,0.037617308266015066
K00789,0.17520773522797595,1324.0,0.2674066473415084,0.2674066473415084,0.04308351039385894,5.997671561455088,5.954588051061229,up,0.27561918582646505
K00790,0.05176586160757663,1404.0,0.4005264736070807,0.4005264736070807,0.08332605536979809,5.901101144797583,5.817775089427785,up,0.10485705400932314
K00791,0.001043117592539037,1585.0,0.4157261902483261,0.4157261902483261,0.09455077014598956,5.352277761187604,5.257726991041614,up,0.007751343436270744
K00793,0.09015634379777672,1370.0,0.4397649249105004,0.4397649249105004,0.11402213335710965,5.0344277543374165,4.920405620980307,up,0.16146508975766935
K00794,0.02812216706918608,1438.0,0.5782190236112533,0.5782190236112533,0.11609832637768225,5.002777015814668,4.886678689436986,up,0.0657814168835744
K00796,0.0005801661606073202,1607.0,0.5804952110177656,0.5804952110177656,0.22311028628759022,4.610880214135719,4.387769927848129,up,0.006002488353975735
K00797,0.39683528980223504,1255.0,0.2693399187007088,0.2693399187007088,0.09178864911257634,4.632093206122002,4.540304557009426,up,0.5112485294865958
K00798,0.02237209113635176,1450.0,0.4355980810776595,0.4355980810776595,0.17415418022091522,4.3022231849782075,4.128069004757292,up,0.05582646118440281
K00799,0.9413392432028528,1149.0,0.04211158596955055,-0.04211158596955055,-0.08370665042302983,0.5475074989723757,0.6312141493954055,down,0.9591676379604825
K00800,0.006852059755017802,1507.0,0.49555465367276547,0.49555465367276547,0.09709601741398632,5.417129330357393,5.320033312943407,up,0.026033955848867075
K00806,0.00028092629500860747,1633.0,0.4510682631518157,0.4510682631518157,0.15466329028933767,5.0510260491689305,4.896362758879593,up,0.004019636880708267
K00817,0.001043117592539037,1585.0,0.5777597232786615,0.5777597232786615,0.20683597252817076,5.222463514936319,5.015627542408148,up,0.007751343436270744
K00820,0.2690917049231176,1290.0,0.2394382994342068,0.2394382994342068,0.03168599482438772,5.765333756317209,5.733647761492821,up,0.3829929556842256
K00821,0.0019234369876702103,1561.0,0.532472505954199,0.532472505954199,0.22048615875667377,5.175956767808705,4.955470609052031,up,0.011396575984213361
K00826,0.001043117592539037,1585.0,0.703442813370353,0.703442813370353,0.11244292447791171,5.442115866001035,5.329672941523123,up,0.007751343436270744
K00831,0.9003247715394149,1122.0,0.0034359665186514147,-0.0034359665186514147,-0.0003425205326710312,5.622988621828663,5.623331142361334,down,0.9323357936719018
K00847,0.010348442849642174,1488.0,0.4894539415923509,0.4894539415923509,0.2111340201363019,5.146631518861973,4.935497498725671,up,0.033865342172186674
K00848,0.016311332480525877,1466.0,0.35035287841702056,0.35035287841702056,0.10384634840644136,4.656351765222629,4.552505416816188,up,0.04504875192260227
K00850,0.0009148914914127304,1590.0,0.6613519397362961,0.6613519397362961,0.2227825604232896,5.0977098864332016,4.874927326009912,up,0.007565059873692819
K00852,0.00015705789190388777,1653.0,0.6182621807460641,0.6182621807460641,0.37790477658910726,4.302014709608473,3.924109933019366,up,0.0033997034925453778
K00854,0.003920747169675714,1531.5,0.42896902418767896,0.42896902418767896,0.2719425487363418,4.434567305976037,4.162624757239695,up,0.018059605969910394
K00857,0.47027253111028866,1041.0,0.17554258185033841,-0.17554258185033841,-0.05644209071798301,4.63129954681979,4.687741637537773,down,0.5776406888980258
K00858,0.009300610330366553,1493.0,0.5654290341677162,0.5654290341677162,0.06285965797304982,5.423007490016748,5.360147832043698,up,0.03174954541711425
K00859,0.004254184884651849,1528.0,0.4396378750897545,0.4396378750897545,0.07726488957854638,5.371951354885718,5.294686465307172,up,0.019265584746992376
K00864,0.006554190757275434,1509.0,0.4219497055119901,0.4219497055119901,0.1993199734379525,4.946579648252579,4.747259674814626,up,0.025331570599239822
K00865,0.0009148914914127304,1590.0,0.656291610798029,0.656291610798029,0.14977384804549576,5.18133086992861,5.031557021883114,up,0.007565059873692819
K00868,0.021520509383001745,1452.0,0.5077983480426502,0.5077983480426502,0.17389547803877647,5.0037705387873945,4.829875060748618,up,0.054613368151202546
K00873,0.7125857634962778,1190.0,0.15585308647631937,0.15585308647631937,0.019419864797436404,5.869494579284116,5.85007471448668,up,0.7980248558721845
K00874,0.019513953388432276,1457.0,0.45704838485270394,0.45704838485270394,0.17430644817154217,5.075634929042947,4.901328480871405,up,0.050864859122948476
K00876,0.9882432594532432,1137.0,0.0542017939064491,-0.0542017939064491,-0.0139245113828661,4.615195170517801,4.629119681900667,down,0.992671533954154
K00878,0.019132861763444222,1458.0,0.5339145805898231,0.5339145805898231,0.17026453435073652,5.01544280777602,4.845178273425283,up,0.050163156085443424
K00882,0.0016551283138078608,1567.0,0.5592908362481113,0.5592908362481113,0.30403936939130904,4.6562596434862495,4.3522202740949405,up,0.010211686156291618
K00891,9.143842109570473e-05,1671.0,0.776476453303639,0.776476453303639,0.18960618851176125,5.804735513377372,5.6151293248656104,up,0.0029707110433051837
K00919,0.000265302338753846,1635.0,0.7245025375107973,0.7245025375107973,0.15335454765247025,5.410677435149602,5.257322887497132,up,0.003964796062488033
K00925,0.9529985523327025,1148.0,0.06898420389319751,0.06898420389319751,0.011623572573412844,5.645504920173592,5.6338813476001794,up,0.9681140882835988
K00926,0.04126514248701665,1417.0,0.2967597603406884,0.2967597603406884,0.1020383768267763,4.836499821410592,4.734461444583816,up,0.0882378643005364
K00927,0.7180861046596563,1090.0,0.0572164795296793,-0.0572164795296793,-0.0064924807472657164,5.814091353151862,5.820583833899128,down,0.8008505893592353
K00928,0.0005961644673633037,1606.0,0.5330626355440728,0.5330626355440728,0.21908229008572722,4.922135030218056,4.703052740132329,up,0.006074554610633663
K00929,0.8365597706278638,1111.0,0.0829044623100995,-0.0829044623100995,-0.044190041978274586,4.120389372261683,4.164579414239958,down,0.8859629066885644
K00930,0.0014216504552705947,1573.0,0.6899777286988384,0.6899777286988384,0.1659749750806725,5.285013199681677,5.119038224601004,up,0.009373136580092891
K00931,0.00045313716412090523,1616.0,0.699414640702064,0.699414640702064,0.2103834929218653,5.087012312787187,4.876628819865322,up,0.0052540472908846345
K00937,0.00022973242156426813,1640.0,0.7145568968974128,0.7145568968974128,0.17002321948913668,5.592489994812059,5.422466775322922,up,0.0036784536548088173
K00939,0.012244384494906224,1480.0,0.45500185338133986,0.45500185338133986,0.10030615824779154,5.417018368782005,5.316712210534213,up,0.03725949580463546
K00941,0.01839015270007226,1460.0,0.4745907874919247,0.4745907874919247,0.17847949821708653,5.093330349057677,4.91485085084059,up,0.04897971362692513
K00942,0.0003943009887905905,1621.0,0.5229913360712175,0.5229913360712175,0.11383190509424335,5.222139605900715,5.1083077008064715,up,0.004777791260570669
K00943,0.9941214701790624,1141.0,0.0434959256603452,-0.0434959256603452,-0.015154667946445599,4.759543976827291,4.7746986447737365,down,0.9963437983538292
K00945,0.7125857634962778,1190.0,0.15234041120277567,0.15234041120277567,0.01855311143895655,5.584017460984879,5.565464349545922,up,0.7980248558721845
K00948,0.015665823431142572,1468.0,0.4703632494406333,0.4703632494406333,0.05614993625892151,5.853639919706362,5.7974899834474405,up,0.04398858562606839
K00949,0.0011574609632606166,1581.0,0.7562168971595615,0.7562168971595615,0.15471625952305512,5.206456197954203,5.051739938431147,up,0.008193605239923837
K00950,0.00012008858282937398,1662.0,0.8424094014467882,0.8424094014467882,0.17854351814883263,5.056011778931262,4.87746826078243,up,0.0031556599548419476
K00954,0.0807853158004819,1377.0,0.19537986527352394,0.19537986527352394,0.022317010934780335,5.45834336439463,5.43602635345985,up,0.14763077411908718
K00956,0.001098914734839474,1583.0,0.6687287859981641,0.6687287859981641,0.27225441781564186,4.526227470401258,4.253973052585616,up,0.007903958921706379
K00957,0.0009899519958008497,1587.0,0.7434907110624018,0.7434907110624018,0.19902893626723905,4.819236912241818,4.620207975974579,up,0.007741194385768272
K00962,0.0873937279029756,1372.0,0.34220698376646763,0.34220698376646763,0.05476883647870334,5.528354846253721,5.473586009775017,up,0.15756643971783132
K00965,0.000646657047293318,1603.0,0.659407394703352,0.659407394703352,0.33912407422321955,4.789120904928681,4.449996830705461,up,0.006348567362113232
K00969,3.144281793075988e-05,1705.0,0.6844547064363881,0.6844547064363881,0.1368263265010059,5.271411779773927,5.134585453272921,up,0.0023870736752372246
K00971,0.3199108941472355,1275.0,0.17750023780089824,0.17750023780089824,0.09395337809936155,4.5533317701167375,4.459378392017376,up,0.43506587727809076
K00973,0.015351578534425665,1469.0,0.5051868631948248,0.5051868631948248,0.1447231611452091,5.3808529593542636,5.236129798209054,up,0.04346920658695267
K00974,0.0002045527639703117,1644.0,0.5971621457077837,0.5971621457077837,0.20007775280005013,5.248053072564325,5.047975319764275,up,0.0036784536548088173
K00975,0.012244384494906224,1480.0,0.5575427946194025,0.5575427946194025,0.16104075062685208,6.158761048419034,5.997720297792182,up,0.03725949580463546
K00980,0.28206778528138343,1286.0,0.1701155811374624,0.1701155811374624,0.0691440676388817,4.5130855923673625,4.443941524728481,up,0.39684222929232293
K00981,0.04053808422794033,1418.0,0.31591534719354514,0.31591534719354514,0.041182620935679815,5.459634734027328,5.418452113091648,up,0.08682121542449003
K00986,0.09156377462464839,1369.0,0.3371364650119532,0.3371364650119532,0.0736434970236104,7.062851585022728,6.989208087999118,up,0.16311692300682396
K00995,0.07701900421852878,1380.0,0.380231141918459,0.380231141918459,0.09857095684872963,5.163929959911338,5.065359003062609,up,0.14288353196402925
K01000,0.09156377462464839,1369.0,0.27303002598221593,0.27303002598221593,0.07201788137726162,5.170298985723864,5.0982811043466025,up,0.16311692300682396
K01005,0.06335908346654961,1392.0,0.3548654668652966,0.3548654668652966,0.11879941794142734,5.6645280155561935,5.545728597614766,up,0.12314735153541796
K01006,0.964739986494161,1133.0,0.032476709428281195,-0.032476709428281195,-0.004530249240005446,5.723742988736745,5.72827323797675,down,0.9756205126576291
K01012,0.003697504000681026,1534.0,0.5264501106348805,0.5264501106348805,0.19174295341284253,5.237704699354636,5.045961745941794,up,0.017267857225402708
K01046,0.8480864929960742,1113.0,0.16026908947480634,-0.16026908947480634,-0.13902194877526108,3.3407582884332836,3.4797802372085447,down,0.8925479914551798
K01051,0.1050398459164744,1360.0,0.26454315211267115,0.26454315211267115,0.15077723345786964,4.365991258707846,4.215214025249977,up,0.18182573070483662
K01056,0.07339704944640317,1383.0,0.42157718794972776,0.42157718794972776,0.049045975460234814,5.562061494997367,5.513015519537132,up,0.13691959986881036
K01069,0.03384606740855948,1428.0,0.3656957801940181,0.3656957801940181,0.09635251820629964,5.060276186190499,4.963923667984199,up,0.07638080648408137
K01077,0.4657549339865311,1239.0,0.08780698377316588,0.08780698377316588,0.03519340158370721,4.4592011767734645,4.424007775189757,up,0.5736633573368904
K01091,0.0003238399568201272,1628.0,0.6565268846873324,0.6565268846873324,0.15841942429258182,6.101556288596775,5.9431368643041935,up,0.004270242567873246
K01126,0.05001786449227694,1406.0,0.41130879577003665,0.41130879577003665,0.1103863183987146,5.009373901433852,4.8989875830351375,up,0.10208501933552729
K01129,0.02510493603849428,1444.0,0.5398633148859064,0.5398633148859064,0.07254323556917175,5.502962108114214,5.430418872545042,up,0.06062143441970342
K01139,0.0028457834832734865,1545.0,0.39665089142739507,0.39665089142739507,0.1529753717602782,5.030220053346547,4.8772446815862684,up,0.014951479628917342
K01142,0.006554190757275434,1509.0,0.4634881039373405,0.4634881039373405,0.1126191547053903,5.252939915765442,5.140320761060051,up,0.025331570599239822
K01151,0.02069728943010345,1454.0,0.2902010501805476,0.2902010501805476,0.07256050432060057,5.239442151727273,5.166881647406672,up,0.05312567611352889
K01153,0.30927515988482457,1278.0,0.18363426931808982,0.18363426931808982,0.03070729007838402,6.089917885321442,6.059210595243058,up,0.4248979469306323
K01154,0.9061600630456974,1123.0,0.002463423479993544,0.002463423479993544,0.0004895198951491153,6.548231070752674,6.547741550857525,up,0.9346512920218275
K01156,0.6163680539073899,1208.0,0.037650146743893824,0.037650146743893824,0.017681402293268533,4.54326716072882,4.525585758435551,up,0.7165212035483487
K01159,0.7236010954524894,1091.0,0.18255557918722107,-0.18255557918722107,-0.058528002146721825,4.88574521264389,4.944273214790612,down,0.8043334490773539
K01163,0.19472851968479865,1316.0,0.1610775094775451,0.1610775094775451,0.035632573237170284,4.824018674959502,4.788386101722332,up,0.30035534286244747
K01173,0.509630989605341,1229.5,0.056689036090429704,0.056689036090429704,0.06155634476380856,3.554718634422449,3.4931622896586405,up,0.6158613486246035
K01179,0.9295487994155927,1127.0,0.059375855169551496,-0.059375855169551496,-0.044800972098156144,4.011081748975526,4.055882721073682,down,0.94931141625966
K01181,0.47027253111028866,1238.0,0.15119411335441396,0.15119411335441396,0.10864939584854127,4.027520682079425,3.9188712862308837,up,0.5776406888980258
K01185,0.3926862653796702,1023.0,0.2860770517272795,-0.2860770517272795,-0.3365828381070819,2.4085181973282985,2.7451010354353804,down,0.508337850756166
K01187,0.01661182126248982,1465.0,0.5041155825400611,0.5041155825400611,0.464537592374358,3.2842560543273245,2.8197184619529665,up,0.04577611225460492
K01190,0.00435402885957447,1527.0,0.5527240986988442,0.5527240986988442,0.21695075775648753,6.383036895047665,6.1660861372911775,up,0.01952056272042554
K01193,5.934440421397926e-05,1685.0,0.7195613745705898,0.7195613745705898,0.3347301209531963,5.319439819813008,4.984709698859811,up,0.0027387641979573682
K01198,0.016642764975837773,1465.0,0.5025914870387307,0.5025914870387307,0.2594119293065411,4.556803712578227,4.297391783271686,up,0.04577611225460492
K01200,0.018028352880297523,1461.0,0.5474843089153806,0.5474843089153806,0.2161603554768181,4.8399635815821584,4.62380322610534,up,0.04830305701992065
K01206,0.8886706468652719,1159.0,0.011317887299971827,-0.011317887299971827,-0.0031312039619475485,5.743979126326012,5.74711033028796,down,0.925125402502934
K01207,0.06441515401499434,1391.0,0.1619488448289126,0.1619488448289126,0.06349441402419487,4.748227505619293,4.684733091595098,up,0.12465954266211135
K01208,0.2565314162221233,1294.0,0.3176391420029099,0.3176391420029099,0.228201445389689,4.0085684286727785,3.7803669832830895,up,0.36981217022374685
K01209,0.029744600426986387,1435.0,0.4876895933390458,0.4876895933390458,0.13743074101575647,5.6921372909439825,5.554706549928226,up,0.068387158246661
