feature,mi_score
K00798,0.079236314335136
K11072,0.0791753320753732
K11621,0.078955229679051
K03547,0.07887307378347574
K00817,0.07855552918139197
K01051,0.07848027061034224
K04517,0.07845747908334189
K03686,0.07835022126154256
K18218,0.07807367489124628
K03631,0.07806225691107849
K01912,0.07764826118458279
K06147,0.07756802530560836
K00784,0.07740222539167196
K17686,0.07739339452346594
K00088,0.07648069322013984
K07636,0.07615140734397885
K02892,0.07596250481132616
K16214,0.0758219624832841
K03101,0.07543415159455402
K03607,0.07513217194974353
K01588,0.07513010515080176
K01069,0.07481249741131912
K01153,0.07469612073244236
K03743,0.07462129682949326
K01787,0.07459052609559746
K00174,0.07453141275523434
K02529,0.07444768786621725
K02242,0.07434601915846306
K25153,0.07426197732954898
K01835,0.07412145052856323
K03147,0.07407625448757593
K03621,0.07399491221873356
K07496,0.07371715178472327
K02013,0.07371406901509636
K01886,0.07321075883807304
K01493,0.07318768992713642
K07166,0.07317585280592431
K12257,0.07301858394461136
K09690,0.07300506005700691
K06967,0.07284866263498424
K01620,0.07283363351778793
K03320,0.07282550870558024
K21528,0.07282160635792811
K09768,0.07270098045605189
K00384,0.07259451863084032
K07444,0.07248477701688993
K03685,0.07241737670277915
K03826,0.07187917494674645
K01955,0.07179034156416964
K02340,0.07176745217877367
K01358,0.07176742327249497
K02110,0.0715809879757654
K00848,0.07157542776799919
K03930,0.07155398223314124
K00278,0.07147957029622254
K06180,0.07142143976934201
K02371,0.0712457093715726
K15255,0.07085912289857599
K07484,0.07080056605563767
K03555,0.07066078549306254
K03545,0.0706209857979323
K21064,0.07059843787121456
K19157,0.07054786736543894
K18345,0.07043941100698237
K06442,0.07006426531933685
K00609,0.07005140202522342
K00794,0.06991481985739134
K15519,0.06939759980892157
K00133,0.0693187301008431
K02551,0.06927058561940735
K03284,0.06896367915441237
K03488,0.06848948015080181
K00865,0.06825952752509634
K02835,0.06823353970644197
K06153,0.06810272859217492
K02026,0.06798093198600363
K07258,0.06751643699025878
K09812,0.06742738802108184
K03614,0.06732831067621303
K16926,0.06705046777428936
K01012,0.06696366221873373
K00648,0.06662345572043926
K04094,0.06645609261649499
K00974,0.06627544941744401
K01126,0.06622840210847358
K06400,0.06621472943855111
K01338,0.0661523219119513
K14698,0.06589719396476545
K13280,0.06589193302200469
K25026,0.06565542614366326
K01961,0.06540273761093407
K06217,0.06519447807363021
K01173,0.06506821544736785
K03786,0.06429752049009196
K00031,0.06410647889280052
K08316,0.06326829372557108
K02315,0.06321730944833859
K00767,0.06306645988403159
K03453,0.06262724938048292
K08659,0.06252643278150427
K01693,0.062242717654039215
K00620,0.062226559044130436
K06921,0.06177148749530903
K01749,0.06153925445057573
K02493,0.061512796703529826
K07030,0.06128532406651788
K03549,0.06108530174478477
K01243,0.06105875982945652
K15923,0.060951531987853524
K01534,0.06094754292136462
K18887,0.06081448306863524
K11991,0.06068849930294595
K02968,0.06067427741372411
K06012,0.06055699018706173
K00949,0.06049969369134578
K00975,0.060458275244597015
K03584,0.06024618987626118
K00147,0.05983292808287177
K01507,0.05972862295244452
K07733,0.059658727570048864
K02037,0.059652108032179685
K06183,0.05951506336388479
K03111,0.059450789223565836
K14170,0.059419759362330904
K02341,0.059218528301725026
K00656,0.05911771765403939
K01005,0.05908528480910613
K00950,0.05907899588684584
K03763,0.059075592703825786
K00640,0.05905844532914162
K02502,0.058689239881811295
K22900,0.05818092296724431
K16787,0.05815856991180324
K03785,0.0581459752760467
K10112,0.05765893338275485
K03524,0.05762763003053473
K01883,0.05754371295503469
K07738,0.05735706511213645
K15865,0.05735379445169686
K02283,0.057320841293743596
K02469,0.05721963020907661
K02337,0.05717119773876922
K07460,0.05711344299351451
K07105,0.056552242041688405
K06438,0.05653976898234059
K03523,0.056485020490091964
K17828,0.05625394051950949
K01662,0.056164652200973775
K01091,0.055874028472849835
K09458,0.055819985007428796
K03215,0.05568798766180927
K01870,0.05566761576039059
K01952,0.05531431364383388
K06384,0.05531145447277597
K00965,0.0551125038311977
K01893,0.05507054954437107
K26113,0.055047102301254425
K18682,0.054826811800633424
K02086,0.054653974954844475
K19824,0.05447714474689702
K01990,0.054280656566978225
K03616,0.054270314070422376
K02122,0.05405908993916131
K01533,0.05382674126931275
K03501,0.053463934311836825
K03587,0.053460552277204476
K06392,0.053401211937533555
K00941,0.05338091972974124
K01495,0.05313556323438484
K06133,0.05302843656475775
K02109,0.053027800626621824
K07862,0.05289101186391432
K07483,0.0527697831811047
K01224,0.05268498768585084
K05349,0.052496136611744015
K07053,0.052231779518100874
K06409,0.052226649727512564
K08974,0.05219547323179463
K03706,0.0518575732845199
K03718,0.05161754999762169
K07478,0.0513483126649652
K03517,0.050813319505891075
K15772,0.05080715821756043
K25087,0.05049604418861575
K03703,0.050283351788423136
K02038,0.05027557599939736
K02233,0.05024576024662353
K02357,0.04997211788343958
K01633,0.04978990930218852
K07391,0.04972529844399243
K03438,0.04970298597368239
K02031,0.04955553504498167
K19055,0.04950785413792569
K06969,0.0493800016663235
K03544,0.04926359608116759
K01740,0.04909313575445706
K12574,0.049056540405362004
K07173,0.04882004475840751
K01770,0.048765074144226705
K00175,0.04875290885173045
K07487,0.04872757249826898
K03629,0.04863893139400277
K03924,0.0485904555642771
K06387,0.04837900613407764
K01491,0.04823935990068162
K02907,0.04822282550914703
K07456,0.04815492465999616
K02103,0.04805184486941649
K07498,0.04796579087711228
K10710,0.04788335016967182
K01579,0.04784478919361068
K05808,0.04768831950589125
K00971,0.04729614801996962
K05833,0.04719893620400728
K21572,0.04719705729587864
K02028,0.04719630573262745
K01657,0.04719525065344721
K10709,0.04706015715897882
K00939,0.04698825386411665
K23060,0.046900069935472244
K02313,0.046807863156684615
K00981,0.046794595174666664
K03608,0.04674187012194175
K18918,0.04666405016820252
K02520,0.04666168625209077
K11068,0.046627588119114716
K00625,0.04638664086046229
K00962,0.046341745158397396
K19265,0.04631832087026733
K00927,0.04628559896254569
K03665,0.04617064889355116
K06132,0.04600566738061107
K01625,0.04593046769603637
K10118,0.04550427669684831
K06942,0.04546109071616233
K25307,0.04536887968645109
K03613,0.045264596034373605
K01735,0.045023633293410636
K01258,0.04481937132444247
K03466,0.044415145920217336
K26993,0.04425381997764144
K02342,0.044088851843923305
K03832,0.044021586932908585
K00425,0.043801870306941826
K05366,0.04375840653960017
K02871,0.04373236623322918
K02935,0.043541670437366786
K06871,0.0435315109542489
K01839,0.043377352694924154
K11904,0.04316717514099677
K03216,0.043091306361083825
K02372,0.043080109428931035
K15582,0.04291889911147062
K07667,0.04282345057852188
K27343,0.042800635022617994
K03624,0.04270402428722053
K00759,0.04238303451310599
K03499,0.042173837669573055
K19353,0.04209220844102979
K03581,0.04208767015524151
K19693,0.04202529040536196
K06997,0.04188818474750344
K26605,0.041840203501525064
K04043,0.041169895799967104
K06207,0.04107959258466409
K03574,0.04096697372204505
K07706,0.04093085532655194
K02434,0.040847590790162425
K00099,0.040821314982636414
K01873,0.04071109534116668
K07335,0.040534781492977734
K07056,0.04050925832262142
K07726,0.04046305056187216
K13038,0.04040202515617741
K03719,0.040334909027480714
K09015,0.040219283911855586
K01209,0.03965906577351208
K03151,0.03965636303643438
K03281,0.03956950987053731
K16899,0.03950928363843631
K03655,0.039461241402893865
K07560,0.039421123738694996
K02112,0.03941785307825518
K02563,0.03930165408797559
K03500,0.03922861919731302
K02926,0.039106594517916315
K23351,0.03888552144467572
K01265,0.03872531644821886
K16213,0.03871052068434211
K06934,0.038201972519543714
K07010,0.03817679515061667
K02890,0.038089484809097574
K01677,0.037896086276157925
K06405,0.03785524170406318
K03484,0.0378319287901252
K02335,0.03744722107545395
K25089,0.03742575221207356
K11176,0.03742450924208063
K22042,0.03741708032840174
K03340,0.03737437237523511
K01198,0.03734526862975174
K04069,0.03714880115387276
K27494,0.036801463306534776
K00215,0.03668757256764432
K03495,0.03667272494250229
K03465,0.03660065138697299
K06904,0.03650294816426958
K01704,0.036497558217171155
K18843,0.03628460780830367
K01262,0.03624585254267143
K28560,0.03599439999947118
K01653,0.03590256475138598
K06131,0.03575258452328067
K07079,0.035714066906638475
K18640,0.03553967532599667
K00177,0.035473537759859175
K06941,0.035201009362330726
K07507,0.03507231435771674
K06393,0.03494007238264407
K08681,0.03473376827008967
K02071,0.03461825877958047
K04655,0.03460924002056154
K12308,0.0344414101652315
K09014,0.03440683825565949
K03660,0.0343889886284352
K03975,0.034223384556580916
K00876,0.03413503251510397
K00571,0.033951723347420026
K00700,0.033916211983783695
K02033,0.03385354317111444
K01129,0.033815965008536564
K00266,0.03370927788438616
K02004,0.033655910942232525
K20265,0.033654783597355076
K02032,0.033519357680679374
K01139,0.03334889735396884
K07075,0.033278886346457925
K02899,0.03282803511435661
K02824,0.032824161672982965
K03839,0.032696280295101854
K00052,0.032656934598586984
K00954,0.03258377705759874
K04762,0.032465851789712064
K19081,0.03243146987404133
K03925,0.032385740140811636
K01689,0.032323360390931644
K00176,0.03213734848617
K18320,0.0321344867645581
K11175,0.03211694065326198
K06206,0.03206489489809128
K03637,0.03198515692772852
K03617,0.03171060083975297
K03324,0.031666041810819
K02994,0.03152282990290112
K00179,0.03132265392147571
K03565,0.031192286603608066
K26974,0.03098988483870646
K00973,0.03087798863306035
K01929,0.030854454671107145
K18349,0.030850672199493667
K02035,0.03078967995100146
K01809,0.030691340790162114
K24180,0.03047695844657139
K02346,0.030402682689004035
K08602,0.03031506775763959
K00688,0.030290526326848033
K06024,0.03023340751972925
K01206,0.030138479299800958
K06042,0.03004574795706949
K01926,0.029744891406212615
K01142,0.029661988198309563
K06949,0.02960683501815642
K03424,0.029582553743875417
K00931,0.029550802344331606
K09765,0.029478953640274863
K05540,0.029475600511922107
K06926,0.029252762007833555
K01775,0.02920402602159755
K04763,0.02915536230105853
K01998,0.02911768511433932
K05839,0.028980291422862958
K02963,0.028849682249829423
K00937,0.02882970416290065
K02895,0.028823330328401786
K02483,0.02869958254840399
K11752,0.02866989579996715
K02160,0.028591473065294304
K03046,0.028550050367621704
K03798,0.028505935135087368
K07720,0.0284089877265592
K26392,0.028377422069993496
K03332,0.028223611759933265
K03469,0.02793926069433228
K03169,0.027757006605827916
K06379,0.027607069737140888
K02238,0.02744646645153792
K03572,0.02743461487718646
K00180,0.027304681153502708
K01989,0.02715361693993823
K00857,0.026777459532530967
K02759,0.02666197894830047
K06518,0.026483742832564383
K01497,0.026218412098483634
K02519,0.02607373617255737
K00789,0.026038524073926705
K07584,0.025962013404585038
K03575,0.025905219591743966
K06923,0.025895124275195913
K23535,0.02588786879919036
K14058,0.025747557721379488
K01284,0.025729852625549166
K15051,0.02566901936159094
K04751,0.025587243498564893
K14260,0.025107352732296473
K07566,0.024793505986077546
K02774,0.02474244304438966
K14060,0.02465102693734833
K01754,0.024627265976087553
K06382,0.024205075319521763
K07052,0.023871048813620233
K03521,0.023817167509739168
K02117,0.02379450498707647
K03091,0.02372911898419039
K00854,0.023576956332027832
K03596,0.023474551588079207
K03892,0.02346866490939825
K04488,0.023291333390154767
K14441,0.023135644171965675
K01951,0.02295286977044131
K02931,0.022873955629027387
K02952,0.022817357134928384
K22278,0.022601398325219568
K03702,0.022583433072879355
K03797,0.022507713075284652
K06334,0.022464989595061047
K00765,0.0224120043858258
K06962,0.02238694264201402
K02933,0.022327150004096463
K20509,0.022242642497714238
K01933,0.022048392303463782
K09777,0.022024226654297818
K00859,0.02180052096184215
K26606,0.021693920556528523
K03972,0.021662955980527476
K00874,0.021634165326736676
K04083,0.021621475470297025
K07172,0.021420909254106002
K00012,0.02124294349709599
K03106,0.021161735557431838
K07402,0.021048177240748478
K03522,0.02103337722594878
K12573,0.020895222887668874
K05832,0.020610015865087705
K10947,0.020567668166489472
K26730,0.020557827278891327
K04085,0.02055083621031928
K00661,0.020373793753865055
K03816,0.02029684098849338
K06987,0.02017535214917343
K07482,0.020154308378129704
K03612,0.02003283994324212
K01424,0.01995638708645875
K02823,0.019932814016010436
K00048,0.019800809242461748
K06320,0.0196014179814894
K16566,0.019572251546073227
K02014,0.01948154364286525
K01524,0.01935633824361771
K06142,0.019312441911263134
K01609,0.019249050441622284
K01607,0.019216270721342132
K00703,0.019105501860573026
K03976,0.019066123006856284
K02775,0.019000789939152885
K04656,0.018902464157535714
K21745,0.01874366326344079
K02784,0.018731561734794733
K01006,0.018695563215340494
K05595,0.01859643338275485
K09022,0.018526682531754046
K08600,0.018481068423639835
K03116,0.018468696536267926
K23536,0.018439876976198644
K07000,0.01839790505922667
K06168,0.01835772533154656
K00611,0.018347926102997514
K15460,0.01827437089931494
K07486,0.01813399073281219
K01776,0.01803903360660497
K23876,0.01800081950589094
K20492,0.01787643578775744
K06919,0.017707594212665656
K15986,0.017587112842184505
K00548,0.017568435135087324
K09925,0.01731426647558787
K07085,0.017302241463563073
K00852,0.01723663230957362
K02909,0.01708680296687448
K00655,0.017070788888360555
K18189,0.016921834833156568
K00124,0.016905791848363494
K02796,0.016832283181104524
K18220,0.016745737782059233
K02948,0.016738713556284868
K01962,0.016639618581270943
K03431,0.01662120953253088
K16870,0.01658569986926417
K16898,0.016429560903382434
K27330,0.01616162860420034
K01547,0.015901327562648948
K03470,0.0156803246072712
K01303,0.015588258108954589
K01372,0.015328371957524123
K00240,0.015306089467410855
K25232,0.015157800256621723
K01783,0.014964865298061847
K15583,0.014595370787942041
K01442,0.01454135622880015
K17472,0.014499662098483634
K00820,0.01436701118458239
K00297,0.01418614459746581
K07149,0.013949517798339306
K06412,0.01393396196936414
K10441,0.013893897866800398
K01181,0.013785069977641395
K05601,0.013614320588142048
K02237,0.013594548693369957
K04078,0.013575008048829273
K03585,0.013524884561205708
K03088,0.013419176447080572
K00053,0.01340515475397619
K00426,0.01318069749826889
K00763,0.012945429294250799
K18581,0.012866890934462472
K00873,0.012790679530126026
K06864,0.01267423273338708
K01972,0.012592975035546683
K03588,0.012557391406212925
K02123,0.012312497411319123
K01869,0.012292205203526363
K19092,0.012225431699253386
K00566,0.01215011638956276
K00882,0.012103100326922078
K07322,0.01201175648557773
K19147,0.01190233176677813
K06223,0.011742321059892591
K03977,0.011637333454905141
K02851,0.011629817822389255
K15342,0.011552031025852338
K01698,0.011533791163862661
K07096,0.011481384080205492
K05989,0.01136515193272336
K03783,0.011294042486614142
K01056,0.011266957303278646
K07273,0.01099023749530903
K07480,0.010916584296655873
K02435,0.01082541389298508
K11145,0.010735226302797773
K16919,0.010621934093917096
K02773,0.01013634176549405
K03525,0.009955297489780746
K07461,0.00968402056409201
K02838,0.00964358067990223
K03590,0.009403947627769194
K00651,0.00939943824825984
K03811,0.009361975710797221
K03551,0.009340687310300355
K09952,0.009161043915196121
K13652,0.008960265152836433
K01818,0.008939105756677224
K25086,0.008640735145806655
K10536,0.008628710133781636
K00046,0.008625290691023801
K19005,0.008598647603718979
K10541,0.008492821716643117
K03639,0.008465389657961397
K19310,0.008382688794010162
K02781,0.008192687822759392
K01187,0.00812959561812332
K06887,0.008123659628731073
K03498,0.007964993063814374
K18475,0.007790225701546971
K07009,0.007652761892208426
K00600,0.0074932136857852605
K03475,0.007431209717531306
K03077,0.007382502637574229
K21573,0.006897599808921351
K01652,0.006844672412243735
K19158,0.006749541848363405
K03526,0.00672875823382979
K12529,0.006344333630654786
K02967,0.006286954667026112
K02946,0.006192026447098042
K01613,0.005881688636760085
K18888,0.005805580104769392
K00926,0.005777756110952881
K07568,0.005766121333693031
K03086,0.005645379806701323
K00864,0.0056444692589159295
K00459,0.005561840660661899
K28188,0.005493072623144135
K01449,0.005489170275491784
K01273,0.005428293652115057
K03704,0.0053428755979472164
K01811,0.005311454472775923
K07345,0.005214994220065661
K01421,0.005190568414389807
K03856,0.005111885523206849
K02232,0.005016162380608646
K06283,0.004887299263162115
K03073,0.004872610622554507
K00788,0.0048521047946763485
K02757,0.004814526632098248
K00134,0.0047866856345879505
K09013,0.0047736820600035035
K01945,0.004592179534750995
K07271,0.0043103433154148
K08483,0.004235033957016965
K11689,0.004087389186210766
K03705,0.00404165945298085
K01489,0.003798817803889021
K00567,0.003644456171441268
K21929,0.003558404282225869
K05970,0.0034342807206022563
K03060,0.003384301764373321
K01923,0.0032885556667887617
K03210,0.0032551485102199074
K21571,0.0032489047539761007
K01810,0.0032402617765832087
K01270,0.0031625038863254407
K10439,0.0031460851199063278
K02911,0.003054625653447385
K07775,0.0029881123056838543
K03737,0.0029530222309264165
K07260,0.0029017981568695284
K03070,0.002856212955034243
K14699,0.0027681355232067606
K12067,0.002740327682899446
K14623,0.002734690958512642
K03648,0.0025161305837022585
K07727,0.002425798462119655
K07059,0.002412906261727299
K00059,0.002395231146093746
K02338,0.0023598054273770153
K10440,0.002297656927728209
K07114,0.0020413738589453168
K06215,0.0018930846481561847
K21903,0.0017974915838130379
K01784,0.0016578453504165758
K00677,0.001615497651819231
K01151,0.0013783794459507615
K04041,0.001281572317893831
K06399,0.001236218366289732
K03550,0.0009506243306958151
K05515,0.0009139856221820342
K11358,0.0007927960478677498
K01736,0.0005651735546199355
K09955,0.0005160762398979113
K05592,0.000414466418618753
K02887,0.00039219520463906754
K03217,0.0002817196575828351
K00878,0.0002635509873722963
K03439,0.0
K03427,0.0
K03406,0.0
K03571,0.0
K03570,0.0
K03569,0.0
K03563,0.0
K03561,0.0
K03559,0.0
K03558,0.0
K03553,0.0
K11749,0.0
K03534,0.0
K03531,0.0
K03530,0.0
K03529,0.0
K03527,0.0
K06187,0.0
K06178,0.0
K06113,0.0
K06076,0.0
K06041,0.0
K06023,0.0
K05995,0.0
K05919,0.0
K03543,0.0
K01737,0.0
K01734,0.0
K01714,0.0
K01711,0.0
K01686,0.0
K01678,0.0
K01666,0.0
K01875,0.0
K01874,0.0
K01872,0.0
K01868,0.0
K01867,0.0
K01866,0.0
K12056,0.0
K01815,0.0
K01812,0.0
K01805,0.0
K01804,0.0
K01803,0.0
K01802,0.0
K01790,0.0
K12952,0.0
K12340,0.0
K12251,0.0
K12132,0.0
K12063,0.0
K12060,0.0
K05878,0.0
K01845,0.0
K02003,0.0
K01999,0.0
K01997,0.0
K01996,0.0
K01995,0.0
K01963,0.0
K01953,0.0
K09811,0.0
K09808,0.0
K09787,0.0
K09779,0.0
K09772,0.0
K09762,0.0
K11690,0.0
K09760,0.0
K09748,0.0
K09747,0.0
K09704,0.0
K09691,0.0
K09607,0.0
K09157,0.0
K09125,0.0
K09121,0.0
K08998,0.0
K08986,0.0
K02119,0.0
K02118,0.0
K02099,0.0
K09761,0.0
K01755,0.0
K11688,0.0
K01940,0.0
K01939,0.0
K01937,0.0
K01928,0.0
K01921,0.0
K01918,0.0
K01915,0.0
K01897,0.0
K01887,0.0
K01885,0.0
K01881,0.0
K02020,0.0
K01876,0.0
K11050,0.0
K10542,0.0
K10540,0.0
K10254,0.0
K10240,0.0
K10119,0.0
K10117,0.0
K09951,0.0
K09903,0.0
K09888,0.0
K02029,0.0
K02027,0.0
K02025,0.0
K01880,0.0
K00796,0.0
K00058,0.0
K18831,0.0
K18672,0.0
K18197,0.0
K18138,0.0
K00995,0.0
K00986,0.0
K00980,0.0
K00957,0.0
K00948,0.0
K00943,0.0
K00929,0.0
K13292,0.0
K01208,0.0
K01185,0.0
K01179,0.0
K03650,0.0
K03630,0.0
K03625,0.0
K03609,0.0
K03602,0.0
K03601,0.0
K03595,0.0
K03830,0.0
K00014,0.0
K04769,0.0
K01223,0.0
K23775,0.0
K23675,0.0
K23537,0.0
K23518,0.0
K23393,0.0
K23352,0.0
K23242,0.0
K22927,0.0
K22719,0.0
K22132,0.0
K00868,0.0
K03589,0.0
K21744,0.0
K00797,0.0
K21574,0.0
K00766,0.0
K03687,0.0
K00616,0.0
K00615,0.0
K00606,0.0
K00604,0.0
K00925,0.0
K00018,0.0
K00850,0.0
K00847,0.0
K00831,0.0
K00826,0.0
K00799,0.0
K21636,0.0
K16927,0.0
K16921,0.0
K16789,0.0
K16692,0.0
K16511,0.0
K16211,0.0
K15974,0.0
K15921,0.0
K15633,0.0
K01626,0.0
K01624,0.0
K01610,0.0
K01537,0.0
K04759,0.0
K01519,0.0
K01515,0.0
K15581,0.0
K15580,0.0
K15532,0.0
K14956,0.0
K14761,0.0
K14742,0.0
K14059,0.0
K13993,0.0
K13735,0.0
K13532,0.0
K02078,0.0
K01520,0.0
K04758,0.0
K04757,0.0
K04749,0.0
K04487,0.0
K04485,0.0
K04096,0.0
K04095,0.0
K04079,0.0
K03778,0.0
K03744,0.0
K03722,0.0
K03710,0.0
K01163,0.0
K17247,0.0
K01156,0.0
K01154,0.0
K01077,0.0
K01046,0.0
K01480,0.0
K01462,0.0
K01426,0.0
K01356,0.0
K01318,0.0
K01308,0.0
K01251,0.0
K17609,0.0
K17320,0.0
K17319,0.0
K01159,0.0
K07005,0.0
K06973,0.0
K06960,0.0
K06959,0.0
K06950,0.0
K06940,0.0
K06933,0.0
K03110,0.0
K03076,0.0
K03075,0.0
K03043,0.0
K02992,0.0
K02990,0.0
K02073,0.0
K02986,0.0
K02982,0.0
K02970,0.0
K02965,0.0
K02959,0.0
K02956,0.0
K06925,0.0
K06915,0.0
K06909,0.0
K06901,0.0
K06890,0.0
K06889,0.0
K06881,0.0
K02988,0.0
K07138,0.0
K07137,0.0
K07133,0.0
K07126,0.0
K07107,0.0
K07099,0.0
K07090,0.0
K07082,0.0
K07080,0.0
K07058,0.0
K02954,0.0
K02950,0.0
K02945,0.0
K07012,0.0
K02919,0.0
K02914,0.0
K02913,0.0
K02906,0.0
K02904,0.0
K02902,0.0
K02888,0.0
K02886,0.0
K02884,0.0
K02881,0.0
K02879,0.0
K07042,0.0
K07040,0.0
K07025,0.0
K02939,0.0
K19294,0.0
K19271,0.0
K03701,0.0
K03700,0.0
K03673,0.0
K03671,0.0
K03664,0.0
K00067,0.0
K04075,0.0
K04074,0.0
K04070,0.0
K03789,0.0
K00003,0.0
K06872,0.0
K27772,0.0
K24041,0.0
K04066,0.0
K04077,0.0
